value,error,error_size
2.788114464576071327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689918510770764470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848960763918104533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669443538092577839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860194445696911103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318443218532450700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418949383639888140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902470760324847987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730252771844874005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416990335414400803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506495290780277330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708215546611297597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623463316421823777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626748609122996569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980977521142694542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638959480066659324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898636945044420798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712776944427040959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575876200010469219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914498253937160044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875399055083546429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960462433750627298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894631879505711680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509687757539179387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602870716828257613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389308964235569377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899184528253548976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933715892042275897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887264698445219935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599560683233733016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947474249745543773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629549512811621881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783170210117902954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938508051067074334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091975090087548494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947982631133094955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531852914291036427e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131899508572808344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862566971208618938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757466183094986079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723961799726594890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233167105884183457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177598794159824536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819187380732182291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817194834037135465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950183622465558742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805417144988096467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834259319709056868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897073185139206686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961092812678242936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067991375284619338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864419923889392905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857010531798064790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679925337266842789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110177586332772393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704790303352037384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805997878541040436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210161545924187010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669461568858705647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900554001980815144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627747410718478704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109889981474074006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826730845837966655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066311801358451561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017752153891634848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410915114112793844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636895083391852523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089244532169441726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064300580779669048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966219917839032760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850112831882514186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306302746456795205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052791377589463906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081661399159716908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970766756678844445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942115355909597341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352740476504517630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125973179560547521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987987217551596331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826854372146392080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778991519964851165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813795992051904449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173306547711663939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039534323153615958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069292705101964103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276169079444498777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156863189261320102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464125360498518802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910672572971961003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050117034297685947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161665008887693773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383047440741020040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165792430518468947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630383688507372852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944637795553868997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271043229859252222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794179012043953847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356391083849334933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005176173783079818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315738228935438059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960353939851846761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451548314330506173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109461301662141253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373271420108440566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978914287754978574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079310602140630237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322165225254244092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000320797543666629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578410280345259054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787682018065465783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119357821324257785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318082869729766315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502637287647482367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256469489226350333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431825278872288010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097490036473354991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647235555367551285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345271309842382124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444381805231639504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571606399421686717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110337731503870984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419367127704578024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351521058818338616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605266451527000982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409850486272598857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127552900571983940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256429310910427688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520926137430072345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.825189533222687999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456923704985452162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369869691940694878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483600142427297186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657798866708007779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560066095063851321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447405567148714312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222924603903239671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634406609588021553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458916413521392030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491208797744496195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442883168787803072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852295619044185315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419452173461316846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434460469606539590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642017146906611202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755769727388752699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541769677445039832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662946643296466220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674843816628952453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678975616312300900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444419239192163218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677691559804304688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520565262585447641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402692102309340072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224448660480453555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379858305108787420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785699165746319039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959311748880274706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606550307701758840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632848327007643263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684269847985904534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499356812605262235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038221951728607451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302365667775453062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920764943280737924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809981099340121347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666426629188500641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408266963270252603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906562634733599992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755392220857906693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673997504723727303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891849719037728050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680389930725682035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782468453765488192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890810948388169521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597290024851555046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929807712722997337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738411207187817809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651156909090077107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591146614663180259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907365155605095453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036027761459845209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578058067499413397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023858402974219928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733263179785870989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.913451746310358459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874500663764869302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582381706520699538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908758213805403159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856671159388444181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941298278750600304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189136042212108180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995188065527515420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534989726657983056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296575228376833877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974166887577968765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710846240315851219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346010428692225247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776375816044424027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983783536281863036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002067474220866927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903712249753621677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624093891810718304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227073008377965380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942262155217055408e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800195645207413264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247154994532435524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001721389474575119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977052200538664550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975909929200838633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931988130931308945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204824303156118503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699106878948973076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107324241322125147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696398473686085850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311375155935332515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987383481285967690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073710951535785085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027110976217085181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980092389635127148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876811306901303311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908660060105626854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127876653429498077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922706161694449634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886729090882234772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391255282696958773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220927882129344511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113163776021463747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840623082292118795e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262492322414327361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403733528504313455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165543223787701521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286922829262659462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011346660939339870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341967689196090419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083653893967174042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580213571806207540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501780401022512024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437444065538493732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274715770758215427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318413819803964770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109150258705819425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373511411541275606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230246038473980974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686176293429399919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240122830056476033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247970390834542087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.279398825112817661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597797151303531393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325961964667444448e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403221489343229678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382201228627917544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.774548128283806392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344586569416416211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087416235390077901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332556203493013669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576229782622547759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324113400817319786e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323559817403358352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.217344611055563774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884196420750490120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.558207569076510879e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198810928025303468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511921616026423720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200920733017431985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.215207877200648312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448483873518880927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382764171558135047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560684229761852748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483964524473022806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413030193463618645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198571379978590556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704951172182486374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585030335449111760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348986970546395270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703069977924997858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390103859199972902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601779974509933169e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432393217218283610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302215844078215667e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699396513060146674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561182912976287440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489461714708576068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864519811784323622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653557108885473070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311668913264544045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587527965654037132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.434039885971842665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691568731277240545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.927528815129127793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988009538558892331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851182281754975634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588096345795064934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901334030255765128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494556913915821639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219559050761991159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059338175876241905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616878536248396614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673095757606139955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595549934710992801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563577025271967358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.850656573413689898e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763701838383322951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707794923675820087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493262625654407572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825635796308522885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267291618833463218e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829258560848625592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594078741190170234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677077894392406421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684641633363849422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878926468396252858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023797690180961695e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.498759900844136439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797315996976779928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765392141338703880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881736985400316087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247003438419717014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968997370206781738e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.747988931932304979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647116458243059611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163169635415288639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.768586371672702739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659002333616852809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710887151798383599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203022173403559236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.919828978298261291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262265179154999828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118337597744922363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130648899157291964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357902218687392093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222431272041953321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107398515171739461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237765521419986214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739640899976777177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005435027929022596e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017169161329104554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830817432039527404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973371014457112693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096165549213391444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941060541579519594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462389977520842166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044578994031016350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836108324653025647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385100407114831000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195525034028181466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348343196717161163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586665634881610742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906134688471668426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051511866317769517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325394926107215099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017855909003137072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152138638322490749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437284884685914221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377433587531847792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201700462126723323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515646438428806420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154114520203598460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610444947106915237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144426185616970315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962719312397877758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.304814713337165699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816134611393547971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296505266989073135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638939756096394262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152527258670346555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306059341740504465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365693408914027884e+01,0.000000000000000000e+00,0.000000000000000000e+00
