value,error,error_size
5.231940974326603566e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389174084226954875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504232898300011101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144324251017570759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431263487621432517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459566665075295333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191045898738266118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312036695707704581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532983547446551142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334366296408009589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374526621386608838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.244271678491872990e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002646594851904638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398656186034115478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419227220338747486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606192367056647186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451826848746534893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521663553216006193e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522630658115321012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.470182101221790560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277299114928511159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480188744206287765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636898084585870805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582536396768902875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.464391970639503882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307235334467081600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740240848881603597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116499219086018257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749220000933619446e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555035175109442491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584890056067054331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744759460135309581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907534206291572332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514884204235244169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610085717820528117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.494093103147692148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598153119651217224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671919134183112021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611522926116602861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622670784472736472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608508303393662686e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492102605502117285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388169580854240337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650169166342062965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.809053034271938998e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591041014249039875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722008765989716039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129184525868625144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950429523918653985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065891395189910895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567856690825563959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.737104687067089515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349725530322660916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549049492114174598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843814437544477869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577923701198906770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654429372040782198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730159376904643409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029129030466695127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669083901723666230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769238598687729791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740611006852877551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709389245258968515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872807315726748101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926956428331970983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710139000847786406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791503878230676605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859185758442210812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804292285014135899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676821970466766487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779132269625419838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870903626351821458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700482887953714339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033892655479132117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598223880024664822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654539181229766598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926256012975240139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726904309496814705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729086520081542488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994675718874881198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337068746590397694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.694439178051036521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726069222778424717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886925098383471777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787980758690572713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032962366492696304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043887897256071540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.928994233644899481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018907056734535388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111246129223754764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.968866251739957818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132347310841925037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923689797401667079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941747328187994981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904434321880759740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261019200202066060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051257927794858205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731518414142378504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007483228611275194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092020660608101679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170958858250881462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462024491471032661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189392427885364611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190120684090538816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424488475561665268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950427201912504671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273179602541931388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.109306368773330576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023245283342404832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327962203400687713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212511534829231152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279436100386036657e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976331799730220240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233383304907274436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364575387694888775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229893448394069111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170010732121896524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430715648379546678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133696938487502592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107350639978089646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103955409470706428e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600280165406688582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081687941260593533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324832609160053210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222725592782413173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338279644528731183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277876316880760754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.345034805001461820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914071967058855961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533143642844044052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319082331247470563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350630582100361465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352208958624831325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652160207925757618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209356419902063351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326537211145691941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171267313580817415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.417754363184396027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226001364077667688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307878336802185260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316349284986836921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537547292064901683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.340287192880662559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335303711983066677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719528649871439541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110705422535338016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468681693408804279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148683656488631044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485950752553506504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564934185110035969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191464336166028914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281038987539865559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410047571109626574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722799397117320552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481234686088843944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296020849376868966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525622186458363672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550261839722061552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457699064510612175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758452100368407400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272588268407973544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336522317009521998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476734483003612297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464767975349126061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808929477025016297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601319903702612635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595500947109078993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502490726678772148e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586027551539916658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408944412195258167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525120945165808450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582468500482042373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684684954837399573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.347874598262286128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474285543404934629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746227725987037616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743329663532894358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833984718280487414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668663194651331594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594290816271522715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826978636338741069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537333130979904183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259220831798169371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691520049580923057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846625412673827782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622425153166122413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623392324034615797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904612338897003099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762078147990239074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828675242201703099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957239920672510891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081736706328300102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789806660366531332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558956430222822576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762024585699577983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667509997687487555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298061953033561622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015280900999108837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701183944626049538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733147103470793127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965734561425423976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514262728078530529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801412525918676977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669951697265889834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314570459300003336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977121207998219177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890507882198900802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924761774064118924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641803944725749886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374090748889997826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968066319622630544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948647901926646853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798110776589405191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929414661484688054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672308338546565665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982653076021728111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948900466555072342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059102266252797619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144187964151748815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704845368673896644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132132299340497639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944464904371994862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133322833990725087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913016076603496174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770064512258259981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942550050953008167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276950659556226242e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674235556082766152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868713135336497544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504666281311122589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609434987083466240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686367416290494248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980949544305323684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391988848308508153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800055671135773139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987522098318882513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180956999809917818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175920033017852973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978157623196725012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046371483191768448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227962097304097711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969122266363110896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030792659379252996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085605379488896460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088545040530699737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858795970981863377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023440569041585491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881513260533699849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680146177255178941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002547948648327747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958547281017531816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973957381835795388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449925322373601944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028599942777157139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910587969652779350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968251902756620098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270651875496925243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369554867062447556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895027931966471613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346945489657228734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979687859960063179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047939811930476139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283930269721957984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205705382340056531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713254640974594167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798088646447203587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269159674642169477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451031614176456230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109890353106574423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111738509942946962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369558662855511955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058615643125784800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443718078494325141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338281938122234749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122944824064148861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385671585958604624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172913351516925218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215115068274448618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551283617525005809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365149188927962598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313915640137778951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100758370340079750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428065626569822655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144670749516541264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060192445249282400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927985162672388242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617289149389097247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253828447300131188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289339924245619784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270815264711465886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592819368540612857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415369932822412125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100303655770153455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563096608744380944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667412541087141165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303315364242273233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693802748521470392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256202626941674794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194683094672244295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446137924232127148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253494316002803544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619529996862797816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306677639995677964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329122839900209385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505832796996563161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218015991470899451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405210485710450996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817320444233077126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482073933638149299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658923535907371161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457123868929826926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352628050860934650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787594265963383577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600155480940878761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750542035131229568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422551396937775792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572399791746781261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395512807839133984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620647460107622351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673996458674625387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300998419405352990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695194686702643594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553968164051157430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010558439445442502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592047460472838338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496383831010700760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676814193643591011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703246789716340004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609088597521734698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574034256001880294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411292032537966179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637888380938713340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673532974742114732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182239850300786088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280932851589246013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870642021355195084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725788724217687786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251353302508651666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243286931320903932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980811471697177240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404369652532368207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631928863115327033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476968160946152864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519842480850525135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623769300413020744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539023768658687175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498930065421680524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754046913106405725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751912254929013102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796798798926320728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418553994553444397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689248293680491031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761847333123621695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806214133796444798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518113795626685203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671532109202790650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557618734371183677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660904103695203560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601822313425329014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375356899669168342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595362918951268227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801896090750467749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774617812629482216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532969667428201888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740282014882770056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814264768550641804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220134716612329839e+01,0.000000000000000000e+00,0.000000000000000000e+00
