value,error,error_size
7.477928984537373935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275726507580299085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662693789831250513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699925336883362093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489947589666972760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720864023583759206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767179496559236895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680768507983478344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625664874240847269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613903029297351566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594245685358531261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480718295161206299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423818814269351662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730928066392932863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923016374583068000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510586831431055543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624956095781567456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430889288173364093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586382465363226402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981677585756864346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997442498464772598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918150407721861939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853254323874502063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517415492609140415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918655294538085343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714110246612600008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678096831348219098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634090195830259518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595612503823660688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762782503310702964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896889168630931977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030869750474157343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801561248099288548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995207589118615488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301217316254428624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887590371792954613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662735260672806703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886421993526032281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659683955946510991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886695460176549943e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006848148745390858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746631470066017755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071097767369367659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762987304727776916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569741609286637640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624223932859644037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026715238302406874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844545591837047027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565602180586546410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866797949920024280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833436709637901174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856145664635815251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637802263191764496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828026902000750908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222080979877222262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736847604530153433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708346476288301119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941559914004629661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583184693842763124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833974556271030565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875545811977939081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560669206040103063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357134569998696350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920600745317759106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865228904959224110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864264362453141644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969854085600924520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420909899452821890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790772608078390249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966186657027451190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118357093512987888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806294165214677605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866009583573345765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944252680321449134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453373618302816794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411632115037943436e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115412233058488312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145965935739467056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703616309127045270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917008074246643901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160570370327594958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836079731230832124e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046953031354837549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971011652269194769e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131341620747956256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392982055591109258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728165392298969039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043725942064200751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884065478719492148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850340217708568957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012242017326701671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779690230962714281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718391267018238011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628949783003356799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974887834581879531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796632844183902478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761724818093226475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737916427350272386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688489171585507620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943043564392564804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851118691709983466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906667553286744976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790205875292728877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973719346120489604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012166006758045000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778433130749586155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816371824598461160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741544109323764644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911809923072470951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727604854367569942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104671445954407716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892049066740274554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061479786703739592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248113407381839579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934738336826730176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848747661173995027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978215598576933587e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.319016328077256617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007580762927980800e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222112993511495915e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.352775533670370578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846157174522963373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007669560051850510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993441537090895110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940745981513997265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100277718750021450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090215464348703733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022941328377477532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668773480153492983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635532659001060551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152272702814050831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746021890160550072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881958193473202812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081970748629764500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707942892006241209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900511153039371948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004241911353774697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858962067417037645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013941407587692822e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.617483587609787321e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291482857662883532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031226573866877061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885633979995613174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046213405474577485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164798189496282532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798364599313737244e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009117798164830049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867541001668928402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236205545262431826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905757337697581022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082348253000010629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005916423892450950e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038898660083093262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865169084417991030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118293929313314550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998933120145403564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050352044260100115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117562423100702063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893486190621949561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899649923957352371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.361466277664710844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916409521939230842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187984996517708680e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197776144382081043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167659755380408626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071043552479532934e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038703893509278942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871987510762157569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824955424553469641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190434144318646759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024422185904325033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725487283517367132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124907502400344583e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102549917512719446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174935074230197074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855147985390098597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783607625001262420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847822262827888551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093861681110276152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236969742821413831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992618452713332999e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055984525023812637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006221230081158069e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238242173178424821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640130015121901863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029066299409932128e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230427414255862573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980662366730830115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001714308810828413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967773279169371392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021649705512047035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157892853221797225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069787827449144402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148895244422980966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702508334473641582e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047129955021449632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584694522195346167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960460531782929650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945979739655521712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597772076619361314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041723443769542712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203390111812056773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941001780690244516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621425314400116235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099088727340941318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683212531155385250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029862038076707620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935738460252838422e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229331081728409458e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085294189172930146e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048402480609296106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820856046048609755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119415631321918170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107845540912119020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880447441519076790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228600898988598544e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166905116834271894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866732206691378337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929369868058911663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948398107857762795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877278604019191732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781062950337461359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834407106718487057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099327901201013447e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183602289579060596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780257492045144829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815636653231773323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349001559531335204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799440951574534608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818612627630373879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775755206708107892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912912583777696796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874966912450938139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152156590098289257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482087769131204880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960018399657771226e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007145937622327381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721878095001667930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749248710453547062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254950697552395411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074766359687663453e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191347223501098540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236074890480131216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033324320950764275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868696404379979015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703716299349532903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707234429866112180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785959620230192968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780418094552138086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.406299280438325638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142293707580044781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784058471867203366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742941644610577612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839617357712552348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739221042118202831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104630292121217394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576640432102574607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841747846526584453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818502899282913177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872915652959682120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804233596595936717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948384960385116926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586653964402538008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972912490083621151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699056284146219298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992838439037276999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992794769357769269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842235055862902016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889623699644999988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967171032195622615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552911382904720483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860530175243994222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791233868708062005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296037626376707408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512139756037647942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766418078802441016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774899079431858695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674971993755958977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715660400727099955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264869915663904010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913031774029091991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873964062772226669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907578120154506962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709072912470726635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984166507012888303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666426355930269665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868443528577684276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111004391296910399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106147647601343920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966810202198988122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626242287200825842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718419103617165433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585820708531070977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154306610440788461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540293875550372604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765221102179967261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577034586753448764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743563263295284571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815149798850467278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833610782192515387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822301539651232360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867629931609494065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965581605134589438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814075761741057136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853589194523769379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641558249872988995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958040620663147990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612873729711550652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517906294216028584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835825706370954435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693899262163746755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613860401041132775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557951368970404360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543843264058232023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601200449626038846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813962635443495230e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018822860167347244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470214353523344641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868051825668719346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116953272091481608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577885822731086307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708487910980099400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791059781598940503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765206833287965082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688325816240097765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635327153710220216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839391763146348069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724428828656151325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700662654854920675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525347013366750559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667154060185151820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691509265199593415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061731388161169320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761817348762593838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532997005725951567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732706689089722829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646489725197882592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648072330668858854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661833131782523765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864478512398403609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592175013887199952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743499753869116375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920278249240041646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630600202110471741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529205016071379930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910217289217956704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526856335123973452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649801453912668592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109799502129426685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902171906892056086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391523494049353360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555663492200470444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374285188132742519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646877621862870456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334835833041024955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806872877365756835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667934423535099597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574454261450942738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482067679316634212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324917483638401450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566888018878485411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021722873286566369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515648235639982033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395296945293158331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459068258099890159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789399823132394829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798745677548076571e+01,0.000000000000000000e+00,0.000000000000000000e+00
