value,error,error_size
7.595248372970922901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514855569861816775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560860703126830629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472992135286389725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775994474061889150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344218832674104647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590915212913456855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680315185362243824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330120770605836356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235314703889062571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698096234237144131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655168465925510191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702031871181038980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093082466243264150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591252812818093787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562893992493590645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382647898509632967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703577299173245763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663811058028764478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524836999406302596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435183089887361518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423092648824156470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492830746195093639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384711611588436142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323165552079665019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817079006096825822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458702606755261399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154693795779031973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814630541999707702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234250372458895129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634955499963517411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997793573818768209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414927900322120990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484280068558526011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358008915896336077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330811464477245920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430923364752756299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716296969770340297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417440645515488029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962087535286593720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634058693486761626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585033115937554271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307991250853973497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278704339720228234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488096609572889406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733462332158018171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165027174953365829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462262571880349071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317507756781078854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218151654151600383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643643209531551008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261655811904653035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220420836688202826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663072496641123621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492493978797745058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418744137931767568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602569792616695565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503381955313918183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407929739873809183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390047377953942487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322155715037412449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123793330931000867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823234568044632908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121195281192591153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463497317291327704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353661100414569773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354164148553259395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225770773038335903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289997752178427959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292477918919769309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362613442613462666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120118504034728346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318366452039366266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261709376761088208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365562469532532930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415295096327916724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102367662374931001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030505015471452168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058612745007803824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402497730116388652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402314709310219598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643285853268481844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314026254409198202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177719336914103110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371631123240416628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455856015051293184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226373467436964404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223492949939304708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148440009679755747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190162548809723830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856430152943542566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299237965526305061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941460990360450012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030014490945060857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781218966268968984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099099206700357456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062986173821312263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141324242729562854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984441810648962701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064421261786658590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288245036315107939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370210610419451314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061697686448876254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875889322936033921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148020768342814790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059933558637449380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005984052096773951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926795267563514358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908906420813292470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345840326320342228e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881547343429997454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101668651993274750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888785108557667058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783027316598594325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712306892487758603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764313380084402638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619525903048678117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155454077001212454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159917122400949552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497072507455767720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731430377760248973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834143547053577095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960789999159283070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098469365332606174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249305697135251592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924154823553841709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999774583223035052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901765714518013795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817672516555667528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995863084735459836e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922945764506178534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822232462859561508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105617263926109217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898302943648414498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145181090712128480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758842957358376680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839212356193108633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922569522043897905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532147287641441835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810201036790063256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899143363346766478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814009155923106675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739570684861440952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781867606574765261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960995833401932487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711189475062516863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948097884389657963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929077016305330972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622462404444985395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814102453761658751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414623593850799921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946649233981325722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972935043690054613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683061837981345832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639890042723212105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475606412471780970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820834810963620498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782731522771429411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718399164092991782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.541474873156147396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891919213119099652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780215627868506090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534912255376697487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575004264456204339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.720134521457360677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813291946557235690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.356553848786663252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346859250825679766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774119887725345279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421777643129891544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690091031976176339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540249083682935805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606394567194367085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655529728543950796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.453470919790693472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698666237224117026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959137777837948136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442887988930664278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549877216563675120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456640560564578379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450484466697474772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926979987656385163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582511380089506758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629022473824011286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482060205223987737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091748814377925214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593461357731744954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522139341116515254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404442209273850040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339413780408817445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403191604131234271e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469939245987532672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725416011793366522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555898023126277963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149328246312325774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225215571337334808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328484025592334916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652525886118229437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212220489752577635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706522046587448926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396716477214298635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576328741732984895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.252587981951832319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380085538884627283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114248274330990540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235289131676882590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323499275708969947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497258682331849400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036839457728884639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225497202989161138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519082330230534694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783374386909541442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757082849163818139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071190626120001355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188420899090468197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329000718711780138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645381013514275992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357159900129519770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.255146958045395422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384980615610953691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311886081695023876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479045347860058257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243388050217168228e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439175102803096706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242713817927614173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364878579522201107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071866356480311566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244087252059970439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259694549030860600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930313841667099695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478844229077004968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045489197324494057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940692261124814877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897629414507739654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.138213133741388816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152799621588798828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372690250448622606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166245689491139359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958131907001415328e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869543475252029907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125497610748598731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282087255393059166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782453874400806626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265608412397791227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045087055949719712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562348311099131593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201149264380747184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828078580483717985e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888518271834698226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317262780561031121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856578582791821930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038953948110783898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074869270411847566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084937269227214784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.970815294245877425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045321163171917789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041889567839946551e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176171688206361665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871765180659064498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539374993363343691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904429079788583579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850756806693418355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967247528671799017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742370674560292798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.070931816624830191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882930173161428655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062091073949736142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972973374177384187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591336732134163867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.966331434190503558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023809932250834720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979669201593879535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779077649624594670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771265619746116471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944577416207489762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500088587421863906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397787736771486777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043557961175014270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788574208383503361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610787199697217886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.948893867249104517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695054676424704354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826055071587177281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774399733890227537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906135791022617099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697202470995170387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.745208689934894153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960298358734773672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644261974757728950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803448610511991035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595309212750681382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797137915406457154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725894119584497588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017536407594178627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.809906733803227041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.438499285734907573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555652347057813500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584881968201231217e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823422019975494379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743339123636863519e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.865866372368875403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385130945694734805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733107437529087491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863090124174080131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715044486477505359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720911405363464297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099088558636800173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504409923320723408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580524316912996596e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567680625774220005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816840813800880738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684445774162665543e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565045231748502630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904867565005952201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.245640601279509951e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581421725073567330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223708250122583507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200655067976445878e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471676521303503193e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651055617132800535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580103675531479723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.443508976673826538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.664433737143502867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021099437126954257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.664188000328299211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554827626292050979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354270582484485175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.449137766245411996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657071127727903814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659850479512794408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242771380397438463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596408774193402280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210110991311183426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383849432988687767e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499679969169277172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609332405821421474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269006890058489745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458642122139107755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370569168916988190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653823153032595172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382249386262048318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100675408079199968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398159611492371823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894122741532216025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250288168870083894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064561446414230517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316628381744489218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430167015555569066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218269113403104598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163743026072504705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237797719322065859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306525689339487428e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056727221036201314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147322548137253762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501313967753107192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938787149990393743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216075762187718112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186815050440809927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078076361228028190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419236985512036142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865793896496557380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874933502149239217e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.796691060335517420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.927251079478003959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364075099737511465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138055576894407750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283972195875256972e+01,0.000000000000000000e+00,0.000000000000000000e+00
