value,error,error_size
5.144309197725646499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104275567613422027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224678571370687763e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909222097152581199e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197055550368447996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921076446890376133e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274872496224217855e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.428635827847182327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.208361402761385506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108766557692611343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959422991344406029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231429425013318735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076966833392951628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121204234109349329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811711449633693150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054586092943031161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083894332932034388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164387463129997968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085242883434053596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758752381326134895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118236143141640326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819365231478970202e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036529258264379649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016714072106734790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312399674286981366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968747831007964066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619094075635225494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.767484815551691923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.813394411637907666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010566148210146764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892097206847301294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022887327469319274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010804635981779143e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836981979696877687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819700469597551518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963048328462464553e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.439809206699130328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.785220039664201863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616972658447945577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093370516819571492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928328712712001902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737360471604055334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446396093668602845e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501484308177255400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898181371025505371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743454480100204051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731819973462176421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632369587256141585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687474157615047687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578067638361144986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540484237356860575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645137481497881282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.805786644628376791e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472134723820251878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856168407893363792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396902434970168372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313171676978202385e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601381126227639839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410210852922435976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504549627169156167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542891456668482419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628543268204191463e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766592229997596064e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494432842148384566e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462058520065520639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702601384938760987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402014237645504835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.596989703998134047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.747516859711163306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569135628424951534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459293404121987692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981160870109719241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838123145311987372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691175163308442109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730301951939541993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314070993831460044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612432321230518539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196566570544004549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401258848607641738e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640318026335383195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.217869793245529308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281620711741798857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050308200509663692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.813211689037832031e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383085249395861638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573882290372914383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633428035259505151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101868228465988864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657782944549368409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.245537826611886345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543102777319160168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140489242720533980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559016220838537947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671704971899369241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491384020785185527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600945430625554167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390450131036372738e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580387897837150746e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509691812044832204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073241507041858256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563145510046175701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221543064170088400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285128502468900535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011024692982541495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159861329527192453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080637188581620478e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420112818560010481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220740233158252863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506651991528459433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552063374996752998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682514930256680685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487348896360035155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944519979857341951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161644913177934768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545483452336988250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469259127938863685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.287208904201963833e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126224041704968215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483783702524216608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066468662015643076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390880551735482840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194859024754642718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745126743811911041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393534078151085964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909673464922445874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078650981466287107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688864479548096398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812268900610884970e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248372449198711820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998550891993303935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058408795190626250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588985215264577988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150557762253953342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056993233040968505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946895136189281317e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220036017717264798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921253465832646867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806022650002275043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311556746044428223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879092567806264924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993685085245220279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148488814851596374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808110239976245737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754460000223262028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127256626968296871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703596536507590997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614184660495749313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040572805956603730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973569794830179802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031168780746460101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905465930737398850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512967211511073629e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099714128007848046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998007434992909737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873534370985890973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.157215953122388896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.665032573335590627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833762558717956637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873336974535973809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517048961709055988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168465389414877365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427065268577759838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657460368850282606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652277467144796219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493330867831425479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.813937243296509649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030767158565291908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006698429155194674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975142695994075837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513507819840501867e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118733050492478753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374719888087969366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657720796644299810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600385096125468465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652310859861661640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782609468996427893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593277886115310338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809744478376801879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382733901092137074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871363149191035546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549587734039124598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893843193715175488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514850154663842829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685229791378841213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815458756264719398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621573096340480191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355379851737139774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555573155402451135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169176444799044035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680682851144338485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703928933773801901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733888092135993020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181756529070193906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884280463452379450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133847171784912433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705550171056923858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535726978275658894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454277314876184590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312912495700588522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817032205579661053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614298640403092833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469495186728308767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455029557601740464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648249349445584500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459119981821653056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709017651107718194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703765328177297533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674399936125639954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552140863880200072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786548384529111644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526038363885901106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666539264441787793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268206699513788749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176021629095231802e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619754644716335434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.653359317643653981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191111043778750656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604877101349030966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411086957607671621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505833994694618383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677328960113094070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363920106002048271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697433994242123134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356934254766255066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405290300814414195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516003338692437552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532208179392582537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203861437728819794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632028569347885849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114810570458218919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488961293636246808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689534721187776256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170803314608590995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353018657243482181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273149298340081259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753138088657979665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940184156989702302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220540814583410594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544034671442383200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995817303988893343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530650223364243345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348163268806467130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276432586614583187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272981714037982925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212689576047468876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027082404362153767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423722795558094134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253735818964138815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340026031853307842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438562877264359940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021179156393237264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193939279750173554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164518640973343011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328714431073831292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918342597637612101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009619899305489099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134784273069426064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761885429352819799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103707964910201156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807772453129333812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011286311326174925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288288853703875958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331953215887260455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918224705903277183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192218059456734736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391562762358290684e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098898420753869587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093069763360343671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267118343761459442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891362081165071274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093405696379927861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261785084342886876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000767818971895551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927725663956596236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170781608115359873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761251233012893636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801638563965281747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912816132932313096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939534013344817254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907980879495363524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743170209112354030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115414786076939180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206848683079960693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781577085809937699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956633634409918088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042569972664418998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025321552589483787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942756021331038596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944465803846490104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838286118450673357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811016789800913784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988414229803232303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195572177905878419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028795357142017863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558585403515961332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997182832919981976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763593315155896235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997090413961490185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997102661009774849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885827848148034391e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253063456093484973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890407194864195972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918851699896211471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748310525335480037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101244996749251825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256645950761999586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879285057063451347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872542192603602018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070788630641261108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530362115803987066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899858572771234222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699535452828070348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969388588802801010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744613800229819489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812228145284760217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922176370205363582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912826647679202452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647094781104253869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698267955558926090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825397391969321959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862745149331341921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701398660404080232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665369634700785184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585052248418787002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567244881445644822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009829461780780235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911431581047767025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832854590673974116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448265396353627921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650634587009113119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998946682071298397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005849958519270615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477637386622239291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720879592696773841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828751441565959723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826887339877963612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618668919207485501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895026389982176696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808338425356748402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441748909742273810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536216204374701277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752114557558582320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705652207789825070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950965597389019379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033454478670768850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812544526765773867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865431350809498312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895855924994643260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448124026836713441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935555856495564342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986475833343240538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057707592931378571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576098930895433270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551136876172725820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610805817829365338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289128157804176666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594922803197602335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776409981465330645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735368077054278757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362724078645230463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507933172466071525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433722656194499123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728707068676954961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383355231422508425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400052494975086148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579460874396987435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791281516827777409e+01,0.000000000000000000e+00,0.000000000000000000e+00
