value,error,error_size
2.311852447734035110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147314156852108624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509014333153956500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438995360784742417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413811022088521341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267582830153300932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746455555563161255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644989603547542956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839945839441023878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306091406616449646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200938233464702876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670254440808417939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791141977528135243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782997692507092680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637484865859505589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715084731105267579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345989532235060793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023054459093354751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391176812097351245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637333014238018336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260682149912133454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446881145144493175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355369286084438230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594277593043437236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526760999578224087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646406467352052161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408363168728604364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307140968807998505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438995511725335774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363023733951879635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524165631362807716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115283659551268869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044499658601982972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218215547258661857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670947671905555154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443335878188741361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448897564267830873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108171573518152542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539442540751299759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201923867654794620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626394329636897140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194294472791106188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105426262196050402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107517909456966265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680760055440402567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142442955141407523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537944132167155331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463675961438879725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323953355467221371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502047948073093409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130996578586599099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322033546567487505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055356953645419793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043528428161420507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458343403807122840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206891483850537128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420558106461873393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461506670586755519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324518394881420136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133055134019740962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247710997063667904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215910197122000369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552899027924000919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198034944046148098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165099520789218701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101742508796337461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379858578742760145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445796897283436167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249027236370618965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453432702391682341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152130824589672642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091176330761191693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388902529748602532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327883933433182762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172239064401683706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149237457918581740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351119176554055556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192584785092103061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245700346714702889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939391182568147798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377508880012577208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119236411559635513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264958840424237252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209025385541218967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535430754353985350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102037814231087509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380177463287787987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393280710801674616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120101181664157508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975703361581880202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326466526340627539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067905325857254084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490814602736863037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846971168080498771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060561650767138175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178216249292766449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239733453628898374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372979172929919756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161081436221718732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154020841837319011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209594634005041414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966983853177012520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112272874466368222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367039937080127032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781407443525396772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863690594266142142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816328565989025279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733196779619781580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386093620110461444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817198012394902307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997469129602924554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731641301097922536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190450063893823440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956577173862039132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079253175909650153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370323286041943334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982778518515321764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118734631930883694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294968673889911770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893814713205607347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169168043024882309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798721064483562060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313290830598344527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699765494632993423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630138571456197027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366378331163813087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182933658663661447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299939117811156208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137280461484144212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108697049954656322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333145875492401444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068112228545752984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055383871985473832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032033962017223416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933496979633940782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116666103160252277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028238792911859889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341916368800446335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142024109252458075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431275363811473156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303053897310134701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949477003819820453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984747587738693042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070468040983550040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860928005823106801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727476221908744591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097848562474225531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998817522010255843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277510635074889578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980087243027923449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285734340833425193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073857139764782787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991101844724299852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061868951961252350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740783507425850019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026856542197167954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065980416107654349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987482775936971180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856426622604663734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150154015791126483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887777652192690425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159061547033440576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084171046038215991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944208808617193540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991088050043030933e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916513690143445814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335194893451466669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981418672388647551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984092132834345179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008237499490610745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170817217486689898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016902641757867798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981636520280601133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984080563325326452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278836686980385196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288888425124760317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108892824237173969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752196400267038001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913809659742723568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115249489200274624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.597257953545764764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847719254699246605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062729024925408083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840653706477690221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718425797741555527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893891206459546339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953991536021099762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813086737901114631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022170752693217821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195204656444547098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778590602638645279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013375583833016336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742645849972297967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216573506665105953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153441111021586352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952387112301273575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001244812047929145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910785927367501458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102404930995781740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228283847089910452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102360831302032551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998931031992164264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849062955124871621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973490545469180901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247905229871860300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784280056789453539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622584508319362939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975647793469008207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847476199627018190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708229290377940401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121860477902406572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037304094385869391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308742456505384766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072219503545834840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371691008800512890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970739362523547555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976385273130227205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110212721923208434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036886019255946323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924251279687464589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915898080877700949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772104718919466748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935151957323722272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934945739045826230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040151344577174797e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997951505845373887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190538538992492690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603357069990259731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029903325977870310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028769778422522663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939967183892239433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903519695020801095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192733135224979435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230054915280407712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352814319697499457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079432761739539259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031893949835681212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357422270537670173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913187523811389568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094064792499261074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004507050334365559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919293370122098352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932390064142381192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131488541421714800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196664309051435993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310344174131561701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425205864788613042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122219165982671640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122319195264724456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662629757563290767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862138179676041716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225429358365962784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081689106022172453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071438975047258069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260948873123950165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318760538221526701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995216050465208824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201188412736540911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030838146907823116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240943388579151474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399882278480533415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273079486514422243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765234878037443877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743302305566416521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942831240149381244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534707875449389647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950904131298374011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064253140310110624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984355064652091727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315643236128343574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061445947056850869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256052153962073348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080036888005168194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840050316133030606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970420001088713491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367558370789006972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990603519550030853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985352529729166093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116971691550837775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203213542010556480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842992736339166271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152744417660329290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192617847849686896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992013089950189553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038000763078289168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094824449645696873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136090840873922758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840140012754201138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826019599830435425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696144918012569747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939196858068577001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989431112148325909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070105411349420876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700729433874831287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834343464858014983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894108481692309809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203427060341972421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112388580143273842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094411667180363423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819966105403624823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067683682385295540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893221513668868994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834246784238280981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794432222219599993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309085805710387618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850938120285108823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056796003387768579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244666758812215690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962669996938913641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967861599375880743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010273743182959549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454056619705897901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927823255232167554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002919514827704361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026230555540696088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218837285749794574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383942147873147377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277944542929010652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287278218539691466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324247367852609258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024166478666665014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111250080142200503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480484687360280915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500023560367812792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784198623286406615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206566061047928429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206304151380423306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096488608044143476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072263052033111208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891453509645508291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145648872641017846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835273766888435887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225592973068885883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224210964748900210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079284786916336358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265004555466092739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106214532074764634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236162755813584724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091603495777157207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740306453908385720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125995690510979230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922414318704112546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766906414107257106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267021315906359291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028442497589320581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068147864072340880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052832147096682291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244493472698446723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284789240220451134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894875392485847954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392723021750827073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313833723988735258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098300922520668976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565641526171793529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072823713279983338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462869615819496261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822397417893249028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467207608979671107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175031528516373314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019258466641110772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936731144931999893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697301989857113114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437782277740756598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882708027645327320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525406137565442322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052108035205362668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421419719588316255e+01,0.000000000000000000e+00,0.000000000000000000e+00
