value,error,error_size
2.215081637273435788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409527529103988641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923124887821860440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951815724462695911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301198294413451606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597305890373943882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163895388004397446e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991028551773267807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021451886053949210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138536458598347778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092732801226676997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501421009602114509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521281956620698850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157482040285284342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006789165246748041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365672285444435019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423456742034379729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275209553957094144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326348107085365413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342963524763928262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189350356255641827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998678140853763807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415972324600920373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365974206436864336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545718422712104356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073706618746347274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417520050177639135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154859772162969023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272710516985923590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250825882802472222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113157615749221208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564510216893044614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230500843920673759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250879506582244360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246171149792142785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334535324335360329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467171178374255192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108855567434451928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203931818914806584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324267434343529359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269280998381598380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186250378874434119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582428401413003272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262258495913945211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519964595854779077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426717370062917212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171209406705926170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245404934197885538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976549820575884198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447785394474587406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404958980125859824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236998354524320476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404799739599184250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287531855904463995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483805993544014257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484027971501636145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530935837644437925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627912864349737276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522825166949280984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007926508956468226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391674953412634252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572104909893328895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486793113950328404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483656577891284556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579938191004448456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261886825822831781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619430333226513952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346231672287860093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346416017534520648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820960006777119133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824447546389524888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038186242985489116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243614545560943441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577045677859218387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588352494480867705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356940806932868426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674720846816210695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722245310707078048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609464391227834312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466344373919972455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576034728013118880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352719589796188160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648223084064978394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909213461735815187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642823136003426043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462972696964340003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577577786248799185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877604232796094408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717660541375357042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813520151004047065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416390160713092072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182513727735107167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797192241772710730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675426706886141304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204991606934105874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035821916081198424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610491265788414594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790950820109613062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765376630231255106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690442252488581332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432091028171592839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510001966036839249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958697992674414223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603498423388609240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538430522088071939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599545013695485096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571074694714998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527525226192378582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950664782814979503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613027293226386760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647978186321745042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687221162848275924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970473214467274303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481484503705503641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644149412005027244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472632529535399470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761657320171362073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579567067149658044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634119518970457108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773928883557924863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849168784529366860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975440654385953110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001410491173749762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807178244936627820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521890098511563494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008198847088278072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755647241945955273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931080641759659500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038838352670974174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959443627700422752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759113362674898440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945091079640113563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929328810416950901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740020727829450919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005594955967833570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668212549128254452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653659316016441139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593781550711830519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023151007260210577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733732433634932235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477902345501194858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963180582032556742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813117751122926791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034382603586346860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956175423670586611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881139863881481844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703091500959742177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827219526225110968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871979579000106142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072142079338868825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761972143570143245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999483015915005879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417331993904429410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990456891018250118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826495191368136517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737622241535066081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997296792478956462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461793143401053996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727917796761614255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660807358953122659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320903157386408822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127790240107151121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878874011943664613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918703429717434972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982136411708808410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753635864757028884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789969707493411022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006131507066208641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183080772305305928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126491144356769425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957004803250478275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222182607899467399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950454397183746735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879575855133375484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122831565692090905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996073599159222667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124474197810963005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150461988240896360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950907831016786886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747327013718904709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923110498371088539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142512985501587508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857630953867098356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090548557453057299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234769837284079586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310636388243551664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876563368871833859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843388368658522225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942458315529280455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388589694145360198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026662049526168374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044017087840878588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276480737065245563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711536650501589207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138611251938338498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059427628308578306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947528130223241050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335622548638873752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228595627545439584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070284961677896618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092063137839870990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152376022790099697e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085985567445905886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309350031430783190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124477750498723339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796372757304541778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154779481523676310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426115856662674730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422061992665290830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234905352106593313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805789839381025175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215481065352020806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217273418962844289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754441366834698357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357196799252901087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543545681475869458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366467119619774451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240208096982011909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583759288037630597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372668349696445489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988113663545549059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434032143666381387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881957047002828176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125440451646372964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138035226714995929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673369657554390244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609642962551430401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382648756827646253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316315998352040850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698024648621718313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463833868383912318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362155797234090926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607644535892358562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295095643249199924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208884325257278647e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236511925453500993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705998964212729874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456411497514461928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303501740403758191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268885923471571431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448338775563457403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358572854962650922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447311642701487244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806956509589531379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269369872894731799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447722687789915597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461720213862579953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560580563051855307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134193413770707792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838213132458103871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528056627841284865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729043923924566428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942387936409115667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453352771369335983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501903310985098017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487188312259910816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442721203897479398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376534845947701768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608743649550681454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.822976875072325242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339919248949014019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604401066142229837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753162958541915373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823267768806861255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213756900580481357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691943140605750528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908502768485783463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715059827382489743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432485145405907190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443257487545232465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612816667660808889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386958707251190503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055715179957486072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730756179661754146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730615579787598080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021990870370766658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804692357821390658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112002395742757699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779301650747070340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779322817173746785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795395068465612809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696946323465269302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784342801620996966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988428897034308562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690941427001929043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899365286989726798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142484108281417576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758303440541646268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646840932573399385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502547329756099259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779902849879163540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738386754228762499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941302301927488116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690028094907850686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828043094981099870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736837390191067243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758069162245239880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600467303961996635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932331546562160440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911621595017065545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451347047916665645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051804802837590813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033824650558829461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116580086595304522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180243856662732327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989969358504830410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937202910311446402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065146841547858969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043397628724134307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851947929572332185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743507947719680828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233528434907791649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138336151828942633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273182870163685720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218977759418144302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109082788825091370e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309879751259344971e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077223705307162049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198269835920394399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763630052219252775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803329217283057062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895411342878123406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161954748730212827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182543792424822726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140524891511650907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807762676043138583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992910618222585128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234614844215929708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984051423345185583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462846123088501571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.104143373114592919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.945790207326157883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329601886828820057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983684904988351860e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561783473323139759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037159044453245116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399419163905789532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204521225556729291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310504192536428292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121472582970342557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931323347357336218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957755337263159134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410258424867690508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107367375551207545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273362914502637011e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036550678408966064e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427033187306523132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178941830209391384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148819034329694944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652756793593098195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542455335003555206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684907806192678947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.747354675815471126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247874359585563298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495713144753818113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407872235779097281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270586332232574733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149543040716207543e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201238288284710620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385114699406074124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143786452096520634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388077370378613296e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898655011423511496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545284521932491373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372020469954130562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577640213427818594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388692795000003599e+01,0.000000000000000000e+00,0.000000000000000000e+00
