value,error,error_size
4.352838804149281771e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.195943419410721731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487480365691114770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.057066765390037943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512020266546959135e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754541368503618770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653763568240947990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724655199347564150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602206967485202682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.415166361882862134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630834681823856158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.502128219679112675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829278105064798154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514925612096352836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353087055729248078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685642526163943700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.453172250077892613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411374617881012483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564328096194821427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588204878137200637e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626018045580921978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.627091848519471284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.741332700224577934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979002396466304248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459271106544930774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744089034635987900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941458564399833620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.486643896823892419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775905173426036754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397101447112826378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542301927329185673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.701299951768250907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030240851165216043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822057386835517434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566259310878763245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668786737047012281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508040483336662163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557676976960315329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.891029709140156712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689611940982558025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.631768227450479714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.722941897308167114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880359841626363249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719779352329991440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944542368313192071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.891298932692365753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959248109283726791e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688597618290727098e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625302811379886236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948572834753488792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811584156586603456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724961813075373129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610688662376557545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766850820211117679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855716631824286367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727332862007480685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279149767840161189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647695306131291204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.181218879032685010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.052511644567947968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469547719644258166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997485759401874361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824150189293730762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274792981746930565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106484781532285666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932552552800305534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835846728934878769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839305645355004515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113788898196968802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756801828611863669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993986015924061661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309786954285891625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033414336444189985e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250829640330637460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006232469754183967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.169149418867512935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.860335853121081584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.018211393672952880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077777377513948665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718805027019992338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195834120857436744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262024179138624902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944646118961600223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254238420481060245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990550191816944903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093572183776196738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122996643979347198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015472482666615406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474021151085251091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194216878483323541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593669099674740153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248777498855329071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523475455330654427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315347995391191205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523896098937960630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221860507197071399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.297642324980129303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292952696644282184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347401261218972479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525970040056970589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.604630117400518685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213372823854099636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688722882269033221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344411148187411698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391156350866155123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492833403730090680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143103221126785485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557521029788508571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.298624913997570474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121007653300871709e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957325616251868894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335408449650012841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282241012481384956e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.050660406789570800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381274014366966441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534397336495846531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472467966894555502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312328591538135214e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383227531613487571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102068866204411535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165683675748265813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458239361175956361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990358119868326980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570350976938404841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315398641579999151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704601219175539484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.239419064530678583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516102002334329768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524543239152270502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579094990699649514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680206179401240263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424748380239291379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716510379185518076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226163966108907744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558630178610727768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550356985332320647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558092978159990594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534257127634761275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774769052009630599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616628766574967813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472265188565111771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609702283737386352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798351920682613780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521849108512935800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335614328076874102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616435565979943334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584997847674041083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703722501724889327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599625647804887763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782900184090500773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368707609928026869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651167688586749449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679048235286229840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898005678076708591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839684841508628210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666618884558293701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684230564339690517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771004825045545772e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511987787463552024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654540823305777764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550737827182476281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759099750298175735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804182626003530032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003831060468650094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903569125639265280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853065318952580043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843884871459048469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560168436191048613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659887335992801383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692582274604029635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957525498588339730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965884680882174962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919561181439433994e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767385674391814376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762898745731394712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979174354765873289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990300069417970974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777584044209564951e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841918067760850164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084813260913935551e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127217068353547802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.009373917686279043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849473950109331355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176856965140465405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922053995387271641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810038466703122140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268505009237245673e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043333411955132561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000619902600296030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260400103682068362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016541928936406691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668839467009615163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753584687741550852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915710602847850907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141853907480368946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176277755909612921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339390023269157126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084447496557640989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169547168129413706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855701876248840421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.983200165339881949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086380011292494885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.845969347917134229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675803595211137065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.173740327961908747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886365591891268423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015278187386991959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261498152690885632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188328089603156457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590628961334837754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985425474220245690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344424417075391176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432928903276989274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522843665117366641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596367748298622757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323554111938921096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204295618933723944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160172198336518079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.213133288608074167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251225975267504253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840959739991449595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155483425854797730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217741556899078859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792321575096729447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750611281705684519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301722838322984188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050674826474512713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124134655181610754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535676882167356894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033089831730809038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428964393734291605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228114919576876218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084390785346435138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034512391687474064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325716789917539273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432888544382838347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046701633330901871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435525032180929372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143131986566041292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318427499988435159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386621568813327343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554127183671894841e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623546808054712187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342633292723102301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317802043483235508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806546257923717747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823225048251876501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408100143077648170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470913497852140495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.174917237396718406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497266128421195219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263082302090891318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467171220787538743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793280162314609072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098393665367323990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993662924489680677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452127167203416036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639083694235981170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242872663283677781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449070325040769092e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419131857582644329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564014548405654637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767847806951569112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717855442941498723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551113575011930834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141569633959966268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773323391333416055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514069834724458019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807805996105723523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520541724492015589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920339756091597394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788368192826919767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559649312581002789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294042844639487555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743388354860186951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526006515820097320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699679171588623205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039673781063299884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905938783580486984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823399711922039046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778601417186638400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830219715410076731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496219619580274696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922976991554683934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784442937185254152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668405645596106979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456998387660675576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969790020071324932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651898206057120433e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552457079740824497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837572863759866948e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717370157761352800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806905096563009749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960143480086289003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650106146186001865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845013570900408695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591047244520932225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751169577875535310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109348589203818847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729203494289389198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843649918770951501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700452466842746446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779824911209695415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197470471026070982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867084999121982491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.240028136517462798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773406865569469915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950372667780609959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089365107830644774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845421031728025696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835579037367725164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695694318019907598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900827469347223087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029210216855769033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959757528504991342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683778583174989762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777348826629591372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102139491068925281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712705990535617673e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948325501668439586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765104939835137543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988736297470732950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092585940182138415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912751631385796713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173475612820584502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268851403041303172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135679117941995742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158827231814602499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841877095460583291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031290203840117670e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837704463204639183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954567071891642627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277499098371788477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920850931590952371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376926457277012616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080820165888161455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929319789339187707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886645846692137241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907212025748853534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493594225350810234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916649601855387175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102921542765274410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046102391724025438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054682687689803799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068515688726434121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040540831450218207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027384469934239064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028918373040863798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035046168835904723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013770102149278785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043659753018101810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004394737317782926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920064922660097295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325124010929305030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889466334463843111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320171372258083409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343657081382703211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864991882660824274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829898167770325301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050306346864826423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993058285202437219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387726057233635402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340257795864835089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372535886350536316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985411728397271247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467846773506903446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482050636011578604e+01,0.000000000000000000e+00,0.000000000000000000e+00
