value,error,error_size
7.593577239660076827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280841258340949196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908780532973929667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306711849406524095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431621250462593764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106261211824832458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132143328899692847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488702852692829026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265682832318799456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352507005361418635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465183978262037101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394849471175631095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304269166921237399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091976436587991373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618470906826441080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105431190537964881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823339667254739993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931346292763240058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449190888733588167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139022400414100389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194887814298876094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130728053440937231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501224106707749684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299754943630959758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162997376161831653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377297518707695190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304652783231432522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282834583322370747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129302142495552630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478899005502130137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346321213877536138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609605650643770502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506550574408062459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446202057872066860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467519121708753005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259564241184129685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758959195062254821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519543376616995545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329738220134557025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431736743659209310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521336682701424081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261016437068178675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460406804044743012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515759584552779415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400350041234534615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155825101822537704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330356678668812265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718502257236379194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278763828962439675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970357890779972365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465248456119378773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273330183524679171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500832134626443803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782896908387240842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382823486586038086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558588314085496052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515343771359503933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705563493248519080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030499876297129447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389966583118624044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332660106769306196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545528948204774622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403251175092955805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520641300392914275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881826502721665406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490833864929969366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294157793923682220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468918760636069010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712203320058655720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605195323904011673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447549576534181881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310548583754473384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373675033946364010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334259108570918784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596038676435939863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596363259747177210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384487658203140370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472377239087374790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660436186121168589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322467534952518520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386905631597876720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205594372417999693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375180886596184848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819962433821203263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559726159985549998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758905075473180091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512726469573290444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588232879967651456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480304482783273556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707867526588498208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483432246663508636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150463307221951936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971049120061924498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627137748965257913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325184044633455471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603544036678489704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538211402624366997e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036222673283290874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323478818930126977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878251090810246637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408731048304603917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637119242105137573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198958220629205584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762186317198066376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781736044962698884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619058238693104101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581184306867227463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446402725140181644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450027736288016911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440232771344759044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348297137064946583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981296877844398807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643157334129952574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403395935915987991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664699842555522480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620724160438581407e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087710344531981832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563593327320293724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415620040352808928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578985571376276198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694931012383868563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435020986299878132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945565001475475242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840768266511088314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072235707803976368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819414850879655887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987936622192182767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114754942141736649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574677552856934426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749235038640100015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850241886644914757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770636229766344627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529693913853647302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613503529835980999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741955919886595439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745586140675443687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677100973655863925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431064380454607488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699606963331035558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556639920496405693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785857142842699830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521135108097996635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842474764071066318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377841260269305224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868294895131887756e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124694813554877726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039363984228513971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802850021743475395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544245632644167188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477165075868684596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968141063985527239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912350193426041756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632815090027686722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851262139873179535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797873889456050733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518943271129822392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081760913842522598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901637033272534438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735972589918236508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950789584362325968e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050241026105368292e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038597347339408827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700979432187055806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622258773893624095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390940800236741381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686624072187281342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869313228686711170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883643694033372640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989094595342535854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838046000530763990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911331366977607615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994509689350829262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847680179803093381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935007711153929222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719356370567751924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069573852040338124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784413271362691944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080649148917025570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867090147841670955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192630678321121707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543491971561186915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664152483196680521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033718665004914783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841074825194783671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122396969089463425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177848175305129530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320700470688727535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125752821384010360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754760300403600581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908170456727263797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939065263424998875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776548286491404838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071147377940059187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266437203843298676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511882779850418501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687173878432500373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894416478297361550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196479676358174515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736312329931494958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665392613895622276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148096266467211990e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028549576595915482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072241797809186892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056281427203063572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888519895553916683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712665776504810822e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073641437180128833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519485163594033850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624386246068405626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991490625390542846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123581187137737913e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078250412713515516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677384943081079882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637563814235386417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919614402842590550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660271995267214606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832019442179338853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053663916519538191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845350556208116188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935553967507401296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877066058117458169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971683735912675672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933392957184479144e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199358463295517652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389284663594759195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735558971117467308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132540467269711826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093873411882093194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946945500201502455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162587175869020939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742979016067700115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690806962226872656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860291719308007430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954204720854792754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021019116219513023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683671444196156131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069856090209329125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049184191340364691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664476894324548084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036024507754181911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.405997346295040984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195981499363381317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157339665652033034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326273065600263124e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194860625621588213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670868103235883950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813795708620504854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090663879167617267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787975024305856664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882775781644686219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945139316202018165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833376482278032427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559893684405685121e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053368795999018914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090782779101144229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869595184537269006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775902515397554282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958148033540554422e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096936522905839695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901591928600615233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739772606430199176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064511828489168010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949174907234484522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664004973596040315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.331573626851613312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088791607520334992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176887804277325245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789561133085436495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928387227454376784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875076180895170808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938448714628097491e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095234489225047980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834660547065389835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606293617134505780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884410753204153366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803539707762023170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863041232112938417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320678127880231045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907844888730642197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250146816048385290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033227288359640283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193384180529436378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899787841546914535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028175778791758432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044088051361005398e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315365668064178806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855150180161639639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942493098953774222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956438868131705533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.369555280158161281e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201491696153352962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587409631252711506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204014283287469311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703625307088273644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988271741757083078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849996732786387099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971765449302699835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042801393110877939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819544369458112953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997109543292745570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125293721107549061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050308266306716121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866007392975664914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065216544275590138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864828896746460885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915473784275671676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020138977002144998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750429475615047181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944942747027002383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981062312620797172e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018656161246398995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831441869225592711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014589711553018958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707496962505067017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957957000454646845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154034326728030635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983953331065063708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060919175890838062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115527048082303452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918066329647588475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.411855210811705774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191776318069193508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314121329612402178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850470014749494396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828317040794536297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725642164484882812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663917941134876344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936251481097355054e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105548545605553556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688340958364052824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067706344728101442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220389619786294588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176980623580537610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119892041078327338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929244786423444680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915978648524988159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846711775035930714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989854309654474207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703178212501073574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320390335868022191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075632864661403687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076722101458140912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122982035114070243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069439911295108914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191729157017068985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855910286434185252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674494187476058471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197338447562373176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000300441358032799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916746200566889513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365767056002961510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671276403262503152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867769383306398367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.467893348108646023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282057838520987048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889628000760404802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788078715021816834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828972753707449783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891086329521901632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906721071917174015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972413066266300063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966307392126046238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977386999012395563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986197333690361688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007441318771513750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918179467781897074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696073029048871206e+01,0.000000000000000000e+00,0.000000000000000000e+00
