value,error,error_size
7.600616766498453103e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231266059744605457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667494136018611073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884211864992839480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722049706930312141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873842431303081923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774906143851215745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653287387947847265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906058945090184409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963307690988304444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853619544234283012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782066394182081126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735111342218438324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885844771853659552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846259027929981755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680944659579772349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093756243803247230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856340737283944975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916627046106813737e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197895127870333454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725276947229416180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792599168756075301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987426442100303348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898335744591020102e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041938488047613021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822160355451097757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590261272237358980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723081964954282341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685177989542597743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705482739500853029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984350838720894217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496814422404985123e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262971293059567301e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000506210363209902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036296982706684844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589417268344618606e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191380769169208520e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234041667234095030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766219507929754684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556537810543861156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800579324473058307e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001165397444668770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782879904251160497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975875114534412091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528348622485873420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689900867523392947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403056100286190144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667381529830572617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851683911299932106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848954685451577973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661573278883955140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853046634255142067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442167241907517905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750321066764375644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009191046004413295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636872999409851559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512719611854912216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588415618343670133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720290648647289800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603160967127564618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932047181869519648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727828261543456279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779851488233377665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679573306635754193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852636913994062695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888088735546872954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822949809912591945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696309793638253893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187525539809401209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006397333283922535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581639537007512786e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049020762604938284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737879943627670798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587549330423171057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938406615585884651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607101821477699843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463506560238619159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595659932498985256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088312013582417137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678281496940647344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720135534468732885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945815463633405784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820764211237380437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673463130532648790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604491809830018667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458690749767407624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176334743749517031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004877253173786755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879774021102153370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592624035358498702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927586575685150194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811106404978997375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670380601056830017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496409595421113181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548141073718660721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741708408896781179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644494696038654524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007655879002531663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538713745796651722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977428440918154706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602032413043171744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456657839406639710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649123832733171469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962241824055935524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479179537911335274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581338231174007092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652059699676588878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558073835106495153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589442338903820939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922975970038039861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674280020238334998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604524104324359257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718146929994044569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666009274906183180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841190799425801572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245903740817189487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407865564790152746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511060182473639202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194533953991485475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588332626288215010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094323503964460542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442823523095897542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461916736964469976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109347710511198670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264026357244080145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616184725900205876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811030376040595513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422681688910184050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592361857954435322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220372480445189467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477728316128052199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602343343481960858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763848532348302456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609736501063093783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067907587677795789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438338658014573923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219520360598671971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416396969944661066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285131776354032240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418716386889347802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544255928151183355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440667671541437755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474974323831060019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358952631780806541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657461257136731092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336111662716263027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617239006876194196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361191400538281471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634209664058070643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273872576000765378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493143161112092798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394264746779612096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120832546727211820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339839939685006698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487094875553971463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555902252472087355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718887028437465858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608587155328203266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415295235014818331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275067610477316293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364295711462847294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641070751038435560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468498212028917749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156284059033278311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509893886672568897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264306560162113158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112308432797937030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052324777648264842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086283080890329700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502368632481034183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503231173401940168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204847627877838079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166191293983999344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280558041161934568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658106989422307720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098861840018635405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217942306375417161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548783907137769233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983918179509262814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506663691796777016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766105697517936335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555648557590410519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543880042481440285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326612344241578967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153068040989425924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972333871179360187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724192524607572352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183600582754934294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190764223647694564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995626219171435878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914531513801459539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960826142234840574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098121091518626713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229654968989979125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176545151872880979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111972429993157618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149457386693632088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267662815536807841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287095063673982054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101692294246433335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285192927413052644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089049720600452531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894766912476471532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217627329177514639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794432264162887236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326950750617041308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021865328875713885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723428131600805102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092476350341706848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934085349065600212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703421414687652202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875306984946755051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884996051835216235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182201232498053400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905784994399105869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979934771880672884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329034492955989322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206456948952525465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083448856815819283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945394677882589463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955637652755484623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020385401181741258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006621945649665406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932569276587419438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941288515196619358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085707201143935663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998875528891254305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709642736043944922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042243453894066363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638064590749978322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477506653615418486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014720930690828027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207558609561056073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876649378389919320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677368781723104973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679371133194334220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923413231933592726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052204137863785149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687208636780542292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569733226389162439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785837114510862023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856246442701485933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982805875150631891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897949339422726212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100629151571199316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956112808859786867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494497386661808491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787989020526086392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758163429837424019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929278927241685437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629898594173189963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634562305764583812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856517739289218127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782072081403767072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000358797268457067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969527790306716497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616306860080875651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310529353238058548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591580875071633727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755576018743336419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439743924297269473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894904074494168356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426970421324769234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604942450316072211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683958033287505884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814981608379900990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735285590625686325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941875261615466286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904913837017390676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841420303650126300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572883405560472170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965426095734052581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975475193703516652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732388347475992418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988936492318602234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689161972901841580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398718916097669052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215665936892045806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536664095731953239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611444397347321456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332593308385849440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627321943827725192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462274464824717768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632874479234067167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744845897830575154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537639533937901604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471718881428658676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459691503080172481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612681645656537910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372270655880163304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530507937056960088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445274311943249756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300883826977482727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635865183350217933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445920944148699050e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357915355820642844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470936657318900131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527907449172448651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760471114020619154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467657743143820426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677300595315266207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520624151434486748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710474334975141630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445629000461710234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616247429693031279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654002510963761097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291057076767060607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826471187377600813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583110730314538728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665585890157025517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523367763419336995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339488427648673508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650590315270810038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286664621870415459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140973769308141073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560474152473072706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018881584665428619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349957515857309431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929370261413121312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337584804767274704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519788124247973826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311780134685437815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410673666453369890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191192072698174798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259597509133160997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239377994031502084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945862110878710638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216344790474389015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288954780752125373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484280442395967725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177888617692850204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234823111613398794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609148704320506340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354544358940625415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562661114829677445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033797363832277227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.174442389691328970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190705933467184252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102999711355226964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154115300901928975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219029752294811431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244661939268040385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264179492647242142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368897326029168227e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828513356055717054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107802433152017585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333581130647476698e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323274527527846089e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308637078637455176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992853595087390772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126389086616698876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042558784518644188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.285739171585133533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.174609782639502953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179396922320734831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783299654251533184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287175234938889190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283728738785398349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206077935609040708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274054664893191102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760087806963513657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150715928641027830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903310392913426341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107926094633468495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010115732146515199e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636211497501769685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653090152719081374e+01,0.000000000000000000e+00,0.000000000000000000e+00
