value,error,error_size
5.838009064786807301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995406959550851411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163657731713121279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956115793198679853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597737363105601105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361495356984965355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655854466709228490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946836516495790192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764079577533587440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914224061951480849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586610609570843167e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835409894839174427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662581545506813541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922298409317869528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616359399096147342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015129916720641035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638731003452571144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959680231342424150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853125911153917116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591451141224433030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924260677573001033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767411982720749819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368834738929450623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606720662351994378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350459096578217100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601553302370149368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675985150902140930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500391205733593836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935162384273667868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829427486786585888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877383262744314862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485204031732014585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891936228232844996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715252519654826813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763190296127747558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816407726952486001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021689627672441247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730339778126512584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617306910807881337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704213264433400354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411374358657093353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849391061810802483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557574511926260641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812605238067996538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397274984380108265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312558685816407689e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435631845885178137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594886545253616816e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558154514723410955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598820368520289747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405339100231235250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596884238981544968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140533508111930416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278306555243798215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774455568791202609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931885749236164429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314498835495799511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527738253248853084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344389202054627930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527702599685068208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538972058155307110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290100486953464554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525670600099154939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426061265628841568e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674987334412610807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538334019650390161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634915154217937783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472878503480645662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.087191934773750290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.537505165022979270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478402399574259363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410021074819770348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.438227223502565977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.322363905220702662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039374942258420731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207449177403363905e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363044686293348917e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447659133797364461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288534196177395330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326817150787845634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599004176193966487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348634495119326715e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291662972450220792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155748649488301538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353670766354685639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324911156546584579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522992941411996526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157362948373790346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700276680127068119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523658120298215835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113728640299568440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357187158734966914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115558436998993130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993044050541719514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795552837872036633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904710855283705939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132311165945130682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272286250469390012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993028620061464551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316462058409874913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133757858998342272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085973469793561463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139138339692335933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.012841430213924099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257619980536291138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518416096902461732e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094700964304102087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.930032154785811827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198379958463974759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094619488028951793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808720464414992790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.205099289891193592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489232684667326367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931785151666348099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489539556136432452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011207689092698558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995174816493076975e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757559667379614865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122140756584681753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883260890129373877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303476787748543586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044889353398809817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966577685778002405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668619598643016388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080230750884531687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834475106216620333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139752846183981205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711853914577181257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004863943880958033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969542392196722602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979017198514517872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843707386200497211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966566636822795289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011269020830236087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871917418834861735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916329372882108117e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788163704399549658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766278524569258934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945498065624441608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.453346221757119139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.021199402662787747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964942006331840929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973305753444752497e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157596244791436391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749092817919723331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795931489598452657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851686998079499347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391255059015715290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716116268373006193e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672900363798081003e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476110691582501744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754577682138798878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988856364056012893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822946564965090488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343855764917398687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583229420670021170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958065565108583428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803796107849530017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797117390945597748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.020090176009752980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.425864672799591659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513712651805595755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732912838496069696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571976855455871203e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099092456341314517e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602869360049377434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.532360958384923322e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.604392738013974196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372673886633551632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527314310552395682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306989526726964357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742094041952050532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520276516366519104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593995375586321472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609595793443151734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576316049880426107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641308552592925452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589865192805277161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513329164827828066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.453544738366147016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680009688238677512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599009759107838136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350229155176459273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541380053858203780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823378871578597682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617265229746733723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936987817277829294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843266742584364692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.351874480295124670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.502463965525902978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467710256870418561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918900544723741319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177256058474287670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367141605170634477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336825103201280740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256479319093098468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332238030999438649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403015888754254092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657401665011465042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531956237138812327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460252192959256234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826111699000404087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.153552532163349298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366124806629237298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374418306915755750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811184525851268745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.137696361815952883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580295767179743649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411307447937208792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038542499209788161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172130261825699193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890715062521336876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.059032973478078077e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169322019365694842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640906924865494432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096621754437087759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175550194242253355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218271507223702343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138834791614008424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366646607082732601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299104204278096120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206429742428745300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240007362572277572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861531131121415683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209837834271336021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313823211171804672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012740405088356255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975822911295559692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077983729891251130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.157806101791570796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674998922714024729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779817680269679414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922813670206944181e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018253879501863679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256782771417050526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908561730544589352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114247014238725342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087147827056580951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142741332621655204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144307465140873603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805353365746847771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877985633334778726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740728444430543220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986754159008660281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026833970767655302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071383187355966982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126069641333629789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998631411642656275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925534489834721086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932443036296931638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959279062360941737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633885837288678999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151611656365373193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855780418183491776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998572823617782035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855133748145389205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897103378145889963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869437960780957297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864851037134743450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902465251229233445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131284092111823725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.205413472159369803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858253263698544089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761608134693123873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.746887905584884493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044745070549781474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975895474433004750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.742507640661570889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992828215108954026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857893724225004917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745010040087652925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732948874454131527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657860999364853427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365182664239881660e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829568315246687860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670071338385297111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889630058189857920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879551775386645573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090243383086305329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566368481855907646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589437113925836087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998233601960338035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941751732703431088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553920177099685418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554303884941973735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592155794801284685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447944461594691035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953870127761350517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917775702429756279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236227423507286716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637928799362042298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493914532961866826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764137797525345519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763671976827038179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580456411650631310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828198843156283004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170551486615577019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583832041765239751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320401472732261539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183365156725891154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498363746301873789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616476661005016524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763895828270702992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433361285106905569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552227052073251912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597316648025745423e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795403246940863085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691303932222950834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350469985282979479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185243941061564499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778056868529819212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413723216816131867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627201111173082637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566886117031045700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073170374547301975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668270972757541415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424157037470993004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064852304198046795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656528099964991441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548157378955030339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076900326829948895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631232188856764509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505583685051679055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442278047136354502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425612040554594273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545171965909772638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675749238012417663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399338479937218693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448643345164747132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201501291778476599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406591728286115739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552908816599205011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280490788737711938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351857282752104084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244481281370031667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409317540367895560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333132937935560847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282677994098687435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156354380709954199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192899402525299735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278361520568933685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052493706229999404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296945758913143010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176200550044086057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452236869361026805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239885760236977319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449106564850447398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485923888019911487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217419990418133580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589094854042009075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247279915041496423e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235150597593386124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052254187816558328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095994112952143595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275383404275054744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240143246494928775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252088752001845506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183694970238723698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554413178352442415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114658405819353959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380594343726952644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035449036095400999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864739015842680914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180839294312821508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071560630618753152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503950163109693960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267481615477453261e+01,0.000000000000000000e+00,0.000000000000000000e+00
