value,error,error_size
3.345699961357347263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804786956904368367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261400631497802749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111508441493112898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053039400682295224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186437925609746813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119137089365538884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378926169015948489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972906486846855856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918638672437596071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921309549213584589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456319522110304732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887654421139700034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885402837493965578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232659784915739465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729694349998167269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954417064439911300e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047875431740672525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109723423873001735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098919939421420722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069890546342193005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188827954134852760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406873383845323389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860526961923837774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199723903890744836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178610482697677497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969718728179543277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003862910667009345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198040740332295684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705925298054210515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968793201776678714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783779868547324199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035249979875418092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877699253829839421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815525801531240901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830723142421576455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112175946978240404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046159714955032172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902881137860484984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041267285541888299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789103751034891232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976891488705507882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842414853014308207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927938725527367936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555764643483811582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828146593399352327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831248376407138068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892825166996150088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845057816567908304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556618493950035642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089942172958125610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444039896107985044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942649199309001062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487427009315307203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750143389014523265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590707589813001022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745605738846432686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894925710791855877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397513390744101258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722931087911267412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911555461514145904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702277531834882751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689253556814065504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710953427962051165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933958838492551990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840301080337163597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178592926810401309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558468008116484427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704753136533111402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761566181121147778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481435356287191851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732511713612137783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723122524426695534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767305488278125836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016508527893872937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591563741549590816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904439049274104079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462451871311779072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796789535674957250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104029715618154484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638003737392088865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952872988963455825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326246686714473810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656773113940246489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246749977839861856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586997360246370548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662683370149819240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524961673415479169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524797426764802921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405356953073101067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532614077796748830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542086433499212816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477283045994446908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487851919526424638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386421071784577208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430282846580992029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739941644594213699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547418234444752727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553096590954095291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555781863733050940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611763346475676073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836518651671029900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496523254188393182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855792494243036472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242573534673552871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408158037736766488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739396460687651214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546933981198832342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605265535779542319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285910807102660058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690153610773549531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202004006660015278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877749772226323799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071625296928941040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485621174828019520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720524671865996780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778902154755444087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659331588236755195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507552562612579905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618156474085365915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473040339087273409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325185285859263828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619186038759010060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444902174245307336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176356422666957258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246833848455252891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790673817506621646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420918747439247198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200454708501052536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310747506536261042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763152407629935681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615675334953851916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230809072951936045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623558105192281431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583157458468444645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573964705757397198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344059856956978649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638115292803985668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609980690520405133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328450023642634648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401127411728122141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459414824887027251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473479313228284937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446932754179684721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325779154447015529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016022485536685593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288651205101989561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313707970732551189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066131944889508532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365471317449842559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273525432381651612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410469824328349020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665045378453145730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266266860450601683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140414456907324947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436331814555822106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228037982688378449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425213980273695569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346351631068520405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420701564373173298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406810957135670392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177245760261472896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246109878175023766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032144853183850586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239889509251135635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279619628724670832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486568020142549429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358415192358710399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535913272035936927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450182198311645010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297287410480484482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105087304393827807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287941603336646423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046388935477274273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456438520866995390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158392894526922134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149966213101837553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369315870144738057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945825370654995012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406387718300989320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432296491980792297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338495498002031781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161070090536988886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324907961388137778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085059859798484183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905346097582633291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081942509679890208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359474915808024065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356065488066787950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288041716469076903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343294290275221314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136422853021330326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976326151123434727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980250070905885096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067816777657905547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143118532584458436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948043595212564583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836838161811543912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051292532252085721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213700303804102276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018930644626276205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173516380428347006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913671433295963809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882131462969320168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250772942325373549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430041445103894304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272750897171138007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061599986540022655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128379987490796310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266091988876416963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988860672702332266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843735941773621789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951382329537706184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982154223239705715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603902413739596255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803141160696428003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949744516010404638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620706061626847116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247666824370742944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467299219335634675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714218605449189425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284545764662479428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012897193801542883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013902834776176576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938510756004573565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845676996399806669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115992385184456381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078758699712410163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189631750801508048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948514033128375900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628166577645617252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649566254454256864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132092141466774748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371386199322738619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864452849509593690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934851731733731484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920690218258757298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120592152103895955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022031142232184209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882450505750297154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755292226306476877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149503491389278409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824134978949591002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198941955234425194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381437981533410309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824616187702234171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187846519507586152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089912019841489510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346928764551182311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637911718648149062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106465997836859572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017647601121059253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056174846918002430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968794897034224789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119405004989820540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280914453080009352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133981648592396141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810668986261056546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021252405000566554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107070467020729154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127968312448066257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888077079219866405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586407525038151789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366013897969696700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227294094920413414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925359698647827500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179224497234567437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044786497976707906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069416077539933596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956855382151821132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309639529150665993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845981121723545826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216958047712916979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437410381460188091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912000933554806892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848530442800415230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128474611929232196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254714156269674774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335121762774743814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016967045906397971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188854549309522923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212009101666805222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950811068264557591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286903973346390018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074832382215486248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955406334485350683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070670466417906752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055748355653964765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862764578331205811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975123934684940963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857023900724492549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027386195580529105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165135803245248525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995174088744793650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058350751505895460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826370020251937021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375775718198486430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043984727868490126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890041461163830760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131690460989483782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037074585119275127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269155502524231593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034649361109849508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019061981783995208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959953039555644239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746045229421013545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146531800932106293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995822639879864724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952002920471931802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113934839052280523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006992667434754551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917201945058775436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982531577241573117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833453315502366010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883167710772953285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673786093488357096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094104155580731330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022078803274730419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904638947125813075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231739322305832474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957555460989001972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474322032237772717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891834541756280430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261698697513734047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143414901612653622e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940177216115345971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185140914580461668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899550063793231658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203757482774254939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204760929011398929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753602463596678973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128631194836677665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049413168295530596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902019266700503763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052364574995786484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792975836983376325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794259906976492047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217173884040962406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158704223801848343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896888050509620527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827142010453790277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345520275354198247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077564450820399955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065056416809531825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356481296577014461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072250748035204637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961364481724496045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170270519707257506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066202150114345315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072051761258640568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.654825469993774334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994080442128624142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169189482855514228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894902351103586469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246638598317733226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342242323386825831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137887377212918238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055023694798025247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979741445498257235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.336304101589169768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960433489290818443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272376221134802776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159807551915897150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201108048488809743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901579288072514018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125103982340917597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133155343345269017e+01,0.000000000000000000e+00,0.000000000000000000e+00
