value,error,error_size
2.291161651534878985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057223601775142896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234020892214913800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096910998771549473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107751919212553560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641995683106809878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892929817717685381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845966351362147506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674999059150180614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223632998848307807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003676370964589637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213079685709115907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968578363433227452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166562500745486020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749203943477138168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776415457195019698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201248414893498406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993474293178149992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965242344930704377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782575950501626494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116826764697218977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337068986993459774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376180265108721557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064366453131567525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070462695883526649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803853110759861877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724369459379827774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340138142014483691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157425551530627317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422284452756039386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973447457506513203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.530534629535272373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042486884255445290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218847021532241470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807618548255020485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164753259536695040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986234183035125511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915962039736668032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762492882730616728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260762654234431324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158010860897903882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286620425237535414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195163790508195945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990584430912620562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394453020608144556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051966383696074914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962699405154415544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409103150897225376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936697595150446460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215970715600312246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199568494108119054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020249525628285880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205024640892158061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425794179604570644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475250544089351123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803242448505552531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230366749619675204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243592163289592634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445723570029570126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387359571302658878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540956267614688713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872566610010473198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244902404885630176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918309609103839364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360907231075064061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200550113759439341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123352182802995713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013029326046354939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190519547494444197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119999746965218179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804864775526069209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999216574134257840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897524792137220118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054371304700144307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311674862221936166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172400262839302698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268717729723591603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208035275090081484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156166026163107219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125667174756750200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829251188753496393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885290565222902259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385699149617892090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283138246811400762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356474312852327557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196585166989123294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500851858781989279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863556478071663136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230517802566227559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150266209210790436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121752398203660306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206689621317102734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157177491245715117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407242686760958250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227534252264619852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106182989098781633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057142143515668309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446344931609093365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687795011578982241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194293308471586457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954471882258143722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445733144385894775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121273483208098298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163145931490359786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107290573770332642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308242397154421255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173215239440115809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376630573901746857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133304451830347404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187836073454949570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150001616016016825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388909046300294747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199902099530372368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165032466939081246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131061786652988488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078819263805128514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410419274498195819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433652551778149586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354618010026544539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486016527104514751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406440282881878190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375890791120558987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237359604341502717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420544881210895838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426294816021199097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363873165535811793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152805192728336081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389214698387303315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531496950398570078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216447196151726828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399230217547447452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258020617860909596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615000122065715971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756904760208523086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154315665518274869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306437501448002436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653278408682843548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471982708307208654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299638714638782488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558150513844174867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493330946850689500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419867550526508282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361924657159026708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640221468444163833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258957598766991026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464345567724262409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269863188340253402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373187538955742326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306588070231325815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296722945877512956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368339415453671748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293547304284401633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400222896002938811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651987018735216850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658645200211662285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537164628085175622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443761967345305663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822271977388403741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256831042536122567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825922621235505261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153547813253710785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577346454891535643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477155077760903978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154771464238143608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690088340787706755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466543703214417604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565735192467573356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442241931059236393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319197672298088264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242634192563388140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423706017388402501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306804914071464907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354370379756476339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531532100162819887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339769251527207672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778058950588505382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106564819129746269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502352265787884633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701698822091661256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992800379470237715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223703118591908279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485112105742714306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413898789347056351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460690042462837823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652101282439350882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175010293437902931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308251608669143096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539777329594020117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714260553296605138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793403888598217577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413741089712830146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827232140610506406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509973525038314435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634124317134811477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901977509505872277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633308770825383860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498188962359025567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764226469368415096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643568252107983696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719118965557629508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314856420563707573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826299663340034485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673107350947411831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308750733036495006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487193416768011289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509444194565311648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684458554963262600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484215647322840681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897908960825432700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547283560348462572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481047148564904958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793936898665900159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809927083560670269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772986585704861540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855353392372681753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964330019914595837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780898047892960179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782090361686196189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669800991309421079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354004690089464447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660909545388459918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774133841382682775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628564597153346583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601807801811325049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538474367912267837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677533757740192755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997003737145143987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631443313544737350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917754342663491940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446749047828414803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165617152544173152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678693077662413913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882885098455928130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006268524909841133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555469045649202542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972020211533406453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751846559777571599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151010735649325056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092771653065291915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767460744992971300e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106402553381992604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822741367529026491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915995191398715747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195299793062507376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895652889680738085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166561847553981224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662497479395020150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585166775226671021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158440121290583491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910629424271629873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976482082332465140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823480664974122334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982473872826521699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605546301031530732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779754594718756877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682823443541714781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402426769337617785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806804127858062969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984503573710603419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085556838606327545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966516874956052519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943875643329550584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124305950404358612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439514498074672844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820103924722264921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097281962686556511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162812096022333463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577715713336126768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858477681366138867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734463468133603214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191521843423690896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140668582944138620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227613728703622797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135648121195677618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755782739791303371e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151718479355362490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988306888257938709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935453839813119359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054915108701877458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821112764850564503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094352406409686296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157389420667529123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932687555863876838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901477138072224093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146412363674083679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859516815448011329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148606595518347007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325314341587702671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232231405975332450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065225942654121383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382973410258657054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222158558912445159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978672332479305140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155038902941907963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379997192567288522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959604673638017402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313362867482528173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431138941543203913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517288976467074235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030533101999129286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540965340901877312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896149724370932077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122145424343957743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301215266983618335e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496995094104333646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298267590060191168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.417496389260013956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508945883249369757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222714846022508084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427652502846374460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202276346326360823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137179149121893929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314253914434241466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441554124432622075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239234978472961757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272156023977225203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405962059042088441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104776726007899867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313620550530136200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308827787532765541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838170973376318074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563657141491799507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264173109288449837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390723914357889157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360257858698577138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401774179737967785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386402897558968306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388545240143806581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494102991567580574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644289412200476619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296006091618535550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447452228797287432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916814589096635757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971682515359311338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473304540488239667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519975869207168984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974859809068762928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475172747820565888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520740460677833283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361980142996456067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431338693658052108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221636154968641819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832115164714242184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498043876089656123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402906679547341895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734948010484448133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368358391044116473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924674075579731181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726037417980840161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599586559913204553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820655663325194951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635675663920386569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350013357871662834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431602482045569502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810615144715499270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561534265808753474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572021835062226813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814352409937573896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832372254266684308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649908666899234078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613077242148398938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407692169897111967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584317276035195476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869209752188154994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854489801431156337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394296978018589783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096835200728202864e+01,0.000000000000000000e+00,0.000000000000000000e+00
