value,error,error_size
3.342475697634721854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829094952567387367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634036525805712614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644058725300621404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827953107490202456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792022492896499841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723665260709569225e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795278766970550066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541764532510575947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827471470042977586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733134934571198471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732175520794308454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287813189932821700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845881467123391673e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839297786518365996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792976454780652062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.014948887354346851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641612577049959754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830400370736536075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951455593556954682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553123342686958352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693703554249244547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179760648489821051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130796672767180411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445194213142954709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977265070716665463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567475714796335495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113002891256974181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902651888808940583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122609478798862881e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922532770807231373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025236630578945096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691858946793184515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016764498278348583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043967005346766541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700709783732016689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937818786735325460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908723249702913449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929660395361943870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917350213569387307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630721234298670197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972436821596452461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936119657666649374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826994096166540515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168613866964471981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386697379842672717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129549573998926348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565615877300363223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098295254412706612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676255234506538017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155621063396630177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.963454423999515086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192783576588825412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374685483285833243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.052416004448163278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869846043102350563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049292209232489625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086211484969426522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119056788039250705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072226688286534113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979630594872777039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227960498404665657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982820777776002075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158077609398230834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180936469586894333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444418211017091380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035441963686550793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252624262496585317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995546337989136276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698791892522089597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259951300544392438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321743040314304096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.104214988324186919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405672819558279940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267711062085627560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385515295472198716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253763084902158198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568826489517495304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076070207447257587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427946724239605913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325135266456269534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116239972707365524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.361270731690613189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523292123228376482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444468740604224877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.136129227196762770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199810685663172194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321338439841230894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376235540992980333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353561760182794416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370399792863462096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821409015308933022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668096159835459957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432683127691437619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084241744411220054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.798152043634375730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.470391274058099640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687332997242680932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401769124790529020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553505865399696972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278820334405787662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273069521830393569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085032461702064666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644701367036919493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731628624031078800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459756741413906411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315922173823859964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298699097690966653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733992370105635672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231036191594350981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740565803376541254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.326051376104967972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852687266614371708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588618519625999426e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659440857209784781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500035941552786767e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615896094090899737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663593587954148489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889353139695086270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888832843855594490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848876998446076669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854717546619356483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407533097742531680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864228969564015159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755912002589559506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362003592513698180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431219240364199408e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.415048082092981474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921295270722426807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743757489071123246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.498297391622744357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.774165485230430761e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625354189656270876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799609815379721312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500503963807464913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.166388522670043670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.337887600878157457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.746563602107612923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469894931802691929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787134082188696738e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765257191322100994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589195525662783126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716952804656767029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716035480648662315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894201785420494843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659070958419210484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923759276949193264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185436953797565707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754626483121765546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222041471865515661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120075425695179661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095440584264101602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327088269917749841e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663695232533953572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512541934634014495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211782468679498947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900904516060738558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242930600775855510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164582885450915484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053284073431399293e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920325476619915861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264462092874381227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906035974601827121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525310670548626035e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984295336152256084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855722900752668636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183962242372145113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983459461085311659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781373435663469706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260253990836780247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935508052791033151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060189424117012891e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067199555728920046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780270670031712399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182772877031742098e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934248117957297097e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124770056359562176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866412561827124250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605380301723626957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844792149101756706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495504941476705341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984433795428788017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293777273593349264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.227849140212422441e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711503426322916965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448176779248534984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699903578590254938e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220665935676643699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286546318640286302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405005088884684028e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457673405516844412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206819798991124060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267563195084475325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178026546585417833e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986621940803825481e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001251214428163649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318121412618985744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938279898255088085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373161125024710572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.311683928857987524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263168399346126591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159219637941894376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584175458684562443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014352575166603287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148386191128818723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316847410480099256e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975587806477282982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100231569669230680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400238009737102374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092400137423997819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334232482900578276e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273192822546813119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107311047548424909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313539814840166997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608035321602170598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269950464617958374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285428174929923273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273043337520393692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682921053728731664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583712228920288112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416938022243517992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556968463464145458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669640580870317592e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373522489068601260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672144750183284856e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512330686824495984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506589853236791043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446362204117272654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652749760448428873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373446233907534264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161962892149262672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767933723492174636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185493018269015408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560368249242358019e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502026829996710688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383847493888268332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666592204405736766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602787272762820692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717738401428307071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713165903389736400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478457450001727835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616820115315753270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489273272368682655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829351875556227469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894046765552540279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.561932224566898242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891197740419818984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681283952845353014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681713023617314917e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902931545500702271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889454458965818873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.793334227223713384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248598451748126337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660922796796614875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760759447952382573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800886116040176432e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.908518733188941496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147885132075438719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828659019136769359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740851127953740018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602079426927408434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.964745267715877475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594057385303164409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546713847814196896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586357523024436489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578984331884784353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488930399305051822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424310172892499082e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493276868920332134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.820401837913883725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974657015205746546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744458097432329424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019195413491966917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093329459690892236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695422508164162423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122945256928288416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007745832631040628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826411085892226538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030470023262316914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728578981135314052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080021409444918845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822245365704111464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.936754436415650815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526632792218468637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823423114793237687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126134706006336472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048117627361164494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227043764325059527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931202126482433812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218470227942110284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193035522804633786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.139883936066418357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146008420569665986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896980957840607118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194939468931420379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804712369183751264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982884288820511642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112869286269698677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055936107175850225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253851082296261410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218308715116472030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250080401363708660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243254084619299249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171033788777737783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102673460578218823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.984706931005679564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338771271516157668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.345067332936644533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982663292660911480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931567285104121368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529628969441138509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304660106764951877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.848577407747902157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905845664821324448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016476906635298150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985797110502492302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239305118810382567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931144142985951362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004199555104095509e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855816102583616356e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975344825109845459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288008207389727033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365404445833534908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290527084955724746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488167542927943998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577096171288880555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273974513248082019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486608108971772424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036834190020844915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398173909796092573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.238615087047945451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368158237016307055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973969105616959752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632942678901163447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499740256262944627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349741825769629600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260615824215491187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145151199374947737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123166617394998212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652815892691870658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418092301288093893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211303979684853971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321200296271574359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247363938995972887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612944575531196278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396695112738844102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441936177122732943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135499317213285764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420263704038470109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286682668376944605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456858391438854028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353679595342332220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433813544021145958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697701924365004800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497232879980595044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772352526559508590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404492942954937007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499850163010151505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722820066902005465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594621934608508695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318583623049620712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557035618841894120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355640832216423775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560778910944975451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634830483878306495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461523047974959866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493355439118231232e+01,0.000000000000000000e+00,0.000000000000000000e+00
