value,error,error_size
6.519220835502422062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382715740905342727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577723105762393629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434705747523793207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418676980961524237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491272752017282244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249517838837864048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760477576603219063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652757012840085338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820055163170177082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619632545994481632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440400972207999075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976568850720997261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503120414963753149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561857070131368630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842849315980535607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624322902852510708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376038460590238088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386931344663856436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631046530322562660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926330882042704218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242588809734223787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593206185127932883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596941025644382250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714012378528393299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959362321390754857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523743704792150311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452387452825409753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474249490410382180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802948711497545276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476973477034167104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672116600122569707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644145694602703145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380307893422468624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528667422849299840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.453817608221487490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979779134508409300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551932565651377161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767506971005693117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057512492608792343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927663172879914555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976230482213973971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718203012483404279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933933180239873195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503438294894453975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709675635176905928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797337636220005663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031282385741164376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723294492856602744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756512664779329214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882214317692042016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916966040575127295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702560866358419389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848237452333368935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816372571234209943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693000769012054718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472344932885486912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082099213643992641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240978099275213253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869886978486974272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722956527952128170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005200620711390513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703144034842330257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160585029931428380e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874882129163322020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048634851820398239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988163319170867283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357031517377367891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078685770401983746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114851139006698588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153549172409303480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621140911330212475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367175971660894618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228079207781966886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096828099646091914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980626876984342744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988883256066154104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101610348317524313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849120044199239032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062458148191620921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802994278019382079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815365471479228177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079394642031097362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179209909952302837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404852532124853326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277015162008444804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348182638140093559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411716994659944646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266819773815207384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028528573189603890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139972187360463352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869639551835163616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274088196610752277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013955206272186160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117809611815260951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958458031226820140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637882835749019250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241755855368555217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.146215619305299072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114168408324805171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348502965188662017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172060503955238175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978744821415796196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888371745806482238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145726667100265672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549874647719894938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073962197811486874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397823513497895931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445888746259102220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005677895358215324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243155617920282907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252553239694205445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177185841678246447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121331523280971965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522236633093076819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017498451614520150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235814684873280100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210258650746885678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113999942818873023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180532018638123759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262242959217762461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364825594784147711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371823303742152689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664510095609121265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339010468284823219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033692939635540142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275704292244057569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142468368810654056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844800754342399784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127793769074608576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176599202003082212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343685535334415704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634617922923649758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338499029663979911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391766742176598370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200887944250567330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229289005832094972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303476256216262641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724667916632267861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455552109287656037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542110647638941145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149750829160606713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549129842505173826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827732058358563449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462582150896376731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443041693573968587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508452924811813034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993751015008380989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226753454386103215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746064275290369494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214430136766054602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429204095141957964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477792879354680622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281576406191840078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273550230056157773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455746551691674995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673951288954854988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638952528060545433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592817402335113286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695240540032934007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622698180531635614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743963964881841378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199105980690235640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371225119443734286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440048324918357991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331299461598345601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646910232410556318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741171865997573320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536715525311996089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533750759087101301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279212554724811923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542983286753147354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462773837096655427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637199954083821751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525226740958746063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564318646920466449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558509400725668570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419121790316094689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675444934036021039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382491248855771460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673539097610871806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578359568773711885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547983814172764028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405871919143886828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535602361378821001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598902559755836705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412187602510340412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803463579604542133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473914929570946697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067685885566270088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570992748807766759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492227271126138533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662599162042329226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570748133880331920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560460418611032196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904341871776567530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377381313461897605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732037042516293468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029638639513574105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210888577284860901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954008970705015713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526963668316297174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563649017495649218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429782587408394079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789287924554410836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630453375162801422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755018323847947670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483572160838077991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706616021434959407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474766160514536750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802226971787403897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284386923997229246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489694759554527081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904129017055667816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856168240185452589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994526534664636586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184626011083922492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858910735553267557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759514032740401035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848169129294319646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833684604723507050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410305163683013063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545225851383429472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774114879041434278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943398537117286651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535651432419709295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696089420641328616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455627075161510220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653474254957374967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955470886426250843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942659076161281462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532630874058541792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754390610305073039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851935150698182042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784529904900766439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771873803095441247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822831058997063280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734477765013720330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686433790298417534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814954254614795559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005895333243228151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925192349354371402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674984485293087744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790268256774380973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019524840563647672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666455375864208577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021568132612264890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834653538954891872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446010733614743060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862115335554157980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514562454198498642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703264237915347223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866943092448100572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751484329507206894e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153650831789595088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640744210065778930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831030026281877099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523561990514130571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037912004164870439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938988857640566721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775364910120696038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740018861065017575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687758938677984588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022717651567757002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680615046527859135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836103320333459976e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177123393612289703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009770493642426459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917848842558700539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015765185684976757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059276533503435758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425098706259831260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806187394375220379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791092586098818629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938165381795566589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741732686899096905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716906032515075253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175590406294146817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747392411934524148e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062318355394198477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159512210985458580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056619347137537090e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002043185699231742e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117978551310042690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711342080983187941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940681988287316528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111484798663271079e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147702952119547604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945975974199117786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874805657039577511e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005532950370486844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931086721333365119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075814917238203350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626926178091663644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948283001615354237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762665608956945107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967512575768760996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004044691205653805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778797427607327108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006351358437218835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082963313460857080e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289965672493823945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855703941157769066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180682415803197216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092855430172625120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748542360926488470e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020664382805938430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727820880069940301e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244212596669950699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810997714348094689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819674917994011309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978424430884085439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893862539174116932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.330556998934962110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741771853033388595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738927760666994971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668981500935555573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086462460558649923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122135084634207658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858128940870466295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988875440336956046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205733356944998036e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100983917059754447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529911855366820816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947678360710399659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822958815318665415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960530719633261754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946842401756154572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128696241114681698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999781786642067516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853950280031205011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949616345693837616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872416239106277658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998890420621199837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903772065279157744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.427601197964649771e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056735759843290623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008038540463780919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909413710916344087e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.324433058201472591e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013639104956835979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307236379602070997e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091391021951980633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749492150894633369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873011637891116266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168077554712883170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068074937906352773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086823731316097508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149821847233683059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756838257857555163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074661520492057321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844927100572301981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090362961977554335e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039033382018911311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018812943590762643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938647315754067790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105598299802691997e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039967459233537284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065652033486679784e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.341456715830739199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682456106255749262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868022743751828330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024017329199965332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906745952846503656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065060589843851346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287697485275941744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965864495670635392e+01,0.000000000000000000e+00,0.000000000000000000e+00
