value,error,error_size
7.857587102712489013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023830504705354372e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094099726810254936e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033688387938337883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651555969107737099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942235944341457810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933160151107739466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892747479238941821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101014870522971023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167073140755941552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107861786974905272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105716354914677879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.473054578744667253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954750875664632304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859835803755662198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910257924249040684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983327918992603145e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235317205806705942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717942537679911652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088798052639658920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880278764092575727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732958157521741782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753761783068381419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840581979553722647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827493994786802034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934412823304860751e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041675508614834200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974188061850473730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755278992141913363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139501266354757547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096607454340379206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793077690082044739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037869510590581967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033308401154963008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203902124491474979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355902898101072651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210283972186847734e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000706366552371662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962845270930922936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911034613960718787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179271873345612676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150324109848365595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892982161860635415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164030256845848044e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101767411662694940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744106435611790573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927114361777361751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661077693318104309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950641977907076807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703916404994754430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083822083280537640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968517040218138447e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143632633206479454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874556048083441340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649565226717000144e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315096394490896614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133090138758471710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869459131160515142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733690677732103325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188510712782469625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972255731630323794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811261286358654843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102183397084110084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997584260869984973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861361997329801454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936456676177282077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050375924886304801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026710014235082724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994985403066361584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762495325574056437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790502769633413038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017377488088010296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875960509085678041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712134978266908547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117113011422114255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231518461821126209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978154937192159935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062680398623551525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125562829064406856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503501499022890187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996852726899200547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062625600144038174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220025445282554699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803444607263378430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941683839169827763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624144925949012475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069216074076885548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701860035937612281e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033530128932871150e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052619598994407113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086603983774996607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503417644348067483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774849433075640093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830068323622496962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066430897846204573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816090411700270124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892173082626429448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849285880512381652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825436392538915698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884049557289296217e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075136738114723300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964010935343580400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618262887318337562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888657294172645607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917227904459520005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743030315588416101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805927609366314357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807171118371171303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779982852235707469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448580077209682315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685288178597248532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112200597827360582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858041496688024097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919896503074249949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854529171968067658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917499836221389842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684310458221979445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856859889234094396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719028463266263884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916324432418382173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855227086226638278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841094324811865590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758079835438823579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137823168797909545e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035606561307575646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457252596975081360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816449057539000478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866147869263691916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653845230816963863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939652586418210944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013535163812362327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826632434248102754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684327854388017442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782602430192169152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929519059951365989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852981179501043130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534307600634983260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744815170735607524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527377614936827399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015520522796926173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102794858389466981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633205218617752053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711739891520694812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767362246692300687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676739596316528491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421774827353556248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842877008867546351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883659091050245138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656283863772827658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458858728658975679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721097424430286082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618649770723848746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078294486111789752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133771946387622620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799877858337848124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647433183514772281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908946209519189097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578123697801346736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488268100733209565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465884707389757580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799265855996213759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976576930633137863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743571906895826373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582385535293340695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948557417471218400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684006301896403102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749075596784965114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943191456774847836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723211081366758890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654001487683906646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793986114024228584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889794942222727059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055461668298625000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700655111306363665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676692202106819707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584774290809271236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784068109713770411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939996393684337761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498141135125318613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775980565465515326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339081205114385398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906801364394701181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918183193593368685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393432140162224186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000907956323656833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658499808322200408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772479663739991906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608414862415932589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834721448595013271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920713935937239114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752431486737513922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904789099406147557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745248630946286994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564182055283444583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634419441286605945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850080357775199502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862991819207516642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422951552815715104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312707922356291590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617376518129097462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341118700987021839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758501744697832692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458049351082281930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781424447690184820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624663543064167470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485656911760135301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763243862412062413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419838216589572255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398223064432941953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675322424255658404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672877357845302981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388544526249251021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650363246526163152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344058467200777329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220066355945075998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637326227065412354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236184248524176610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445242656817457316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364212217445616204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509860185380715336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833759126351316127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694024159210974290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899428149068444327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702428368309966800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748287847830467001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067743839334865186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346445080508125614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320141233578598872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125536378791110792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927806730004584779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473435905002750701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166189371590482438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704948126596799796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653666514423242972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866584960769264967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389912719469172941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221121792537704209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660624016979055284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270624736424896639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342194437205219515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209529726653131831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221745769215266364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421001418212176759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228240489277565928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388991028738412581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674883338334917937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106703726528876075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574973289322535663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165999763887295160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106895440378218609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556430687431368654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204752582924669468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827828778867801418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416430694291278769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492470853238961581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270036230386725151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245707999117907150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838760292073864377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615942242244224758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205710108868613872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406212389815439678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377281763669513737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206838191866400223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909032227582882513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680585996034339757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488144551630206536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183824110985324296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730139525637041231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780585379233615129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626031926576271758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043171173007300467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238386180352210886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898951057364263306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069073546035446043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402568339982195766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232175351623587289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248527732362211395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103966703831915197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224456813868491167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194097230865872916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379612838755539883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572935299439843959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362072422818027917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908877470248593511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134167009824388117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240044069252516579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101742658026282129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153092203044425901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012137235148676950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327476799856177081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222555262294889644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333191160211296733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.257397469445294291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024599498125589037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455443996575350241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035356535644991993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070014404120837526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282668017768737911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036867449388689977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114864943199586378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124918302679928672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421088600168187099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086790057972790180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412689611634932874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043185203306457254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281461849466556657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333740442407791704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948506027137410967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761117099697422361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016258502395261587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138469853251002917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349488174534737084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194027820101420900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982153071591865512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841539543634027609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854050168811517096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932977786107453255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834226814812991790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072767468265939783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282025158034021217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149483927887685297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134716943673626588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976879492729123911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851333560774648390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647078167779770297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859435483636568165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102755200720332596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320536645895789718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044315481107234689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231400384247697843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842395166114394556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582566874326124662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758489346659813179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106675006714321796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764436214172239659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066569711953155775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821962679454730960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998585596570650580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733463764165526300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797874827798011665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730319899400025463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907101537709613126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098937418686467993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361165047049468058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071204476281705809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038019733709235481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132284389543536918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112790317551700525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959516553471098632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955779979912270505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902365960153544222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759442088263077153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932837860813023667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922365744374057783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947320365105203166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524891261750434523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214571461491343030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868960890462545876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611432625454102663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481589891714688179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115243642294710469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718664623472000130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538973848099278996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419471715917634924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395325955297632703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810583201821482646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783837372523758802e+01,0.000000000000000000e+00,0.000000000000000000e+00
