value,error,error_size
6.826752679920546996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600838956715648465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605205843602558957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593618181950476753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418960831809349088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762538558314005854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653890114971568437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585435953675397514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965496890704777400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815539734625973267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028086391333978611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498594932743307595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995694921025872759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786016413173062745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887350987325226015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065815587790925889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499058850801651488e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779002900992828984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615330442053692650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343670905035354934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768626967397105432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560736742986070169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644040418419477589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952558843534355049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712726468261409707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670229763690332447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567830129730064925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432985303317872194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546236890376277984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464624723878435475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168290284353157205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596981249093043687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848286324020544669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394950331504025343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592766138539133181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.088998859144066955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422147163634878098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754024026341745923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546597623254865539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254020572116129983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314850197317354485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537623255288670521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286638515776352421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525007132417917433e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463525226583912797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516302505235960041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215938535363120820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187448385275844487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408660624046837029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185793654582391099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235325516269047341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208573665447196532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.252410757512834749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057201939654385825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284738553678707973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304161705526829707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130274442323283068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114629986769486436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019671135592768962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075736870408940149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259933620974400270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919390869800738386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166789574089617076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242961235996276059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033611622981690203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215972117474615999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507830755870318740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601790068593697924e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962552729253518180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380174074898338432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129754063211242254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035091474589842875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253973044225454458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794450376747243325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007383200247748078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123949391175640500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432386067742520197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930922669516222356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186909524899726875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141347079557085209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962893567545835793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003843118116383692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106791603541220326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774261014229706035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108925260558341819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.736192592917476674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052881940265820759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721821457879780581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937685313993171121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010036714768337873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029408032752989754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.139829205069954554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945987875724546257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002284428222332480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231897896896850852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122417704477061307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945854059620410936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084053384056257130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145863833651954167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223060987934743338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034492109698107498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143612722816066452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981725916431921775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882071688743255322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931664137710541240e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850640209239519152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016650535484452433e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843870705927183451e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756746105703413008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896649543262875426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047716533663145810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196990105106068114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645011431070538777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091952747007373858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931177787041185923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.561484863427128289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006622087165554547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699372546213085400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769509839579854571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929440379450604581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862439793798034060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164537710715020324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724102963373864839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076422384995883874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500922359690765262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884020760001804007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921193226477954852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888270676968453898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114715927574754062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807006853354644704e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744836403218994292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.732336501278278007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.933645140495504222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536196874274205726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.765619370384455067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525898564877131491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512608208699692369e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395605730430997937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528001358617258632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.340632738046808470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772510518673793456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.449340999706737421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587786726583436803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659563920519481428e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703800445555489773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540270798352085535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801804044739010635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761098673620497834e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891217540808015229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574476960440007645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677050210231465144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478764409176469741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462211689511020296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417538727028958334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587681330514966760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579527676789037827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.360461647513987771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692682688870483076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274752743361558771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.507158811462965531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575877115545564067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385005629046418107e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688327882181881989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341658784351506029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264714538589736748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674416580342354166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565688443308567912e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306401912197457449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319647150195991259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262856942134739313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237390552132760746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630822140700971801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528479600653133730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907980314913934450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242291552160188672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563415621792859156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395542167904352482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014936416844374634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605658928082046089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.298830814956992441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513431540341392179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465208516892602830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375783463402834172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.145301625767360321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138353758625807899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390133267623036772e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137793008319901844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939998450774276506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557648154526058448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.114766373724875592e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492979070942468667e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257013219179000174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999535021265369039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211433633226561568e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176617444475694185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147525443084438024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868309308471672381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366679705828735791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062086801029300176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048965401206012160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368667257559289396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855246649303417428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.826576067594516672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439967339899848753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.052018239435195568e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749081271991344266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781188735288366587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022512062586596926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058066083492087017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105106314430952352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983855134059289327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137383449710947048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137895757214950265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272687874728902102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188055045670856913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858138269867318115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108807966246770604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240585671662760348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054244692423548457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303161844122038104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782870371375192775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413749513339917030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711436871027061812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035621241380518853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878511865484183829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258218022448286888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074762070061920127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632255173405513915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866271008017522348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720883231847936656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846948959784889155e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100931072066625660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937056753269718001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037601105622950826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675566180242444148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934757839782121636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.747336808446417677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045724292832790780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.596122598309118956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681714950537629960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.654111887525677815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400153249003518852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506524480187324855e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.114136227660344503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389046293273442245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089171179171438553e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775792616501727395e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149108609065145004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467840177125252410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715894819798038640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948508548488644010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475180125676962462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776181953917288325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719278399331072649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816875039412521176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908758197508650767e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.020337211852799442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613211650832948152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619281325324515564e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.606439007334942914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948030775699486838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635127858334984552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892656809991824929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838787656009299099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650416420139920604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.415255422919069161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487001173585372982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778578708583305712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704184657352113419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640782702477503108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583782198402258956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.768403245765675535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551456677310350329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416081939875206785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593467186756766552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600015869975189986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228512112295248215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777415136226624526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173016692660033300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944971816639378659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844969983805253122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515076854962976682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481548470575560117e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393705119623810162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388485529867009660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206044112087838727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.536841610742654041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409805063143716808e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469203280652775589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241404679305301073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139354129267744753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231116121695760057e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.572393312379897878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493309430664177739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476295999395203040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819272301400788905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718569172120073318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.452147336874121208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.538700207016215415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320642433544572469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.418116228082774910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210898770272115854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339420055509108920e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388623356503958917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200095636855027692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447780177443929972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.014561571547722707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324221734054108168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189173896074982650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547783596318386401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477656334129140703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937406661195679192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033019059041122745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.412441130603423289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020490058261421495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548825322364962176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032751602713160821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212942183713828115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040052016147898684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201049691005391651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142172059859433375e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094979013628091025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515142879570678502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225063502073074773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077543092121270973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250485376491639755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487058303381852653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080772009964446312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964086164748977836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851262181200341672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100246605705529390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623117454533975490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682021474572715647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.157905533160072764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167983875579995612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859273242282550598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920051168245382200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.340617561740404540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237645186178253454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140079662407562466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883110515331116375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779215516851168388e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341589229018647700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344132310244124540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968361027494054838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197360221068806396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.296812296074236315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762789044724511456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002656942581057820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054627947395111676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792386916831578958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815975452583256100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807433610249202616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943460052186027553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949110331326628653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107581509341753900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075559134000869932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995293408027102089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183329586148779100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521210202861195171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856332850335198970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946277068449213488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708172676372832655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.912502126195388286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672268345085440444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141155054926423418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606042802807576919e+01,0.000000000000000000e+00,0.000000000000000000e+00
