value,error,error_size
3.823967488407335225e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605114868887442725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814778765523031723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915621142718609349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755269435416607138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954491333863485636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323313610266138340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937455403361893502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516921483194257547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806322146548866669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013670325436187625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879838718703158662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687450823644746123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862145414886875727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.742003382641942011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582308108876178920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628741821636822351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991133431000798026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683445652921417235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510612248777910338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515512848822086056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508126833592382354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731914539623896587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316862677307614860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666298537048044182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548807950332172112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857440094627436622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579184962488490385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688340541081356605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886206072186868710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184981519691335450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705714565996192533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363583298166415148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392456166577383669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666893841205811100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765844275785133277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265150170907899962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517749380278760185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655845197418186387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411055626682235697e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.052669376239890653e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351083847469339361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230590763728910986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570172294696690329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055914597407479505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845452457837624394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625144334320632566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258097385921332290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480941097960596409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655123772627209178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558204612670322575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801278933188714149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446615554071584597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504708453951297997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466314655843542880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451715793094859919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530463075645359794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140769184201709763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306830300522536703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330017422015426831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730809543095890035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221833952996101402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214674604337919561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186077928236597856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468572917359904295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254487220253853508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397365971428652642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201934918814109210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489505474140362651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241072393201537238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989238992529656969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213177740754071010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444419902691845436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361569858282683754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.229049056859411593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280845504335541563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123807958617751979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005303460519026970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349036210770907473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340447495007200018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135992237298725271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034245404252903455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534524116466818100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208790802395679265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273403818736520066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012066424917347618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270115836105892981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044462908949479285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170907980303960016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004388320622058117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221468922497966503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957783376277756915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763987673540631818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345355645322682392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079480381985085913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159460967739035908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908397272895849284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180276672976806651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006924501918486925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947611258572274195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888534065499139913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102107709254176271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043752024456430760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239923419124600912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091212026899881593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202994428279981065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705080277947691769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141981510958052226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371629519037672651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166427850512761921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904050360541867803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235520869929781895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221220606752882532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859294896069997094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809215164417368271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279330554987692636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366689026603510371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873946563035296720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745419302213485224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848109930666188916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074837025277087577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802983566544485328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841956091344928836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159705835708420452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160202768028649700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953605189516530771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859531803557134566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782986242007726219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776942160352498234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005484851451739203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095103571011163268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273988143297796682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062139974560640709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365766634691381753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718136226120750720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020359773798518788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242317755564548065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039678641691625316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060595200944268157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910164925079570253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989172475481771940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022929240683198415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098282349061975083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982339119355108892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057948663203542949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867632104138325744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783745580910333572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001437873014634405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670451721126264388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010030885552856716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830841924651665309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779046413243073488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569561855918770021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832469249388740806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859095063071915632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571517077922910843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712162572768687951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619069110940577261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778689523642232828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805254663680814886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743314312070177508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749932397701138953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047945983481407950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804772866143332521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477180207683834112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787848270482835389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608359969997433936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565621508875456058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747148678447330639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554356308583219359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966886804051290838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458327548707685040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583820530574226026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957479855221990661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717873603546469852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658994910756654662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759429241309631564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966666459672673994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633799731526193000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450277094063272898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595095110787600490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596654199750899394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600908214156858023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554277617467803552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676895090160467561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339374207774181258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276436239119850313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453099549120158329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697307483611232470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589231995199356717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839067344237296453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448276392043993255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801549243573020931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507450548329037332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584728367880575917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568887218315848031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039408955503622778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535427812361704625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596546384936201335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807314546129666155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644822406631684686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586511674307427811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617949396099946213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753287180451027183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447961877381643703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049165339293776356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295379359541281161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493740465651859139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441846182698116507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606730652182199393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484417430485946454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387730318677947849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038525403657539670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409583912743301326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389430499716558032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277692655020764434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744262361023125507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581908620921887376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902020380735296001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317985321886770222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307474161086175712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850287589539001232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444811337378930460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718931927403166426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625178935972821037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655532453324718389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267089515547163714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935549180713732298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320433585632456186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444214528067084302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569129556596878672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812368325932699520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523076892174266916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100253840855276266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303694914344543321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764004274683269813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489672503347390986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039376783504779667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322544153421747737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530017636339165676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277826680735939036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644351542312576342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265670566888870852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549660048361692688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230953063874399689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459237252464836487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307565064088339213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202301823083805488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418702778963843869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621712153403718659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430594849725719087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504362451665022249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347125685022759001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173549708537927572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316980670021274591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146135986252106420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408743362007443523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635848184629915991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142438209457611720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218501083554668085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191754207637939800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203516549466829488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842760008563715246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668497422713694078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101951053979035677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393431121337026823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222104821837948663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432932175987264145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622449519890003700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218558784172937948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153553993550955425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509146141412292863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334973364674828034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222219474663908301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287124672604432973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831276179282749439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018433813971837054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474914830174586911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194499724409812202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170349632181545374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320853112146992814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393865130827897758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107232806396713798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184139267082385416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639695385649762471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043151641718231915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238286561653757545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054152645518313136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496578379314658136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342186786960428790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448872728136737820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398099372283708064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108645979114954727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080663666695194536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085915485740943964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357667952305902048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393806066175417158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239923199225995276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042506135533663070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172872593173281430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137901723702388423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983285922505851318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993812906485045744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154899476353512000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227334125471346837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143100725371803961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091341501574512662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321996799196100980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020536307228658757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209008660172601779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503688221253893786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878976663181591178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492211836495450683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087871128697261369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036215618800985538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352495777236959285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718160346471529465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262696797416186811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140800014272900853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491662852467873179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881817164151559751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155896137969163107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332832782044697240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423804776483054013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071571852948545711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949421971300154866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016710716908736956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693667091629036747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966509704134043091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352636329967942430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043583257782999496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938380962473852520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133372215881247413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073278536842317621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901689683890269578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137603663620427596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005060093327185555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695782847404909077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647029251033884378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119629801973971439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247039690260082878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063726974075962417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302122553613300227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299678948727667915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076664926602043337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018269695724966084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360476740639115434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101484151232699205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656680844327509661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015783082828139428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094661572345902201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106519660444268993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380825384204747408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873853422691632886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402832662009829789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902755610525163021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013953954771667298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796178372529395162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193927685511492953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759998983093790059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259839484043904534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030954442125082338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151568390635712191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183169592189478436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141538645935169072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923895185601451985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123246517485502238e+01,0.000000000000000000e+00,0.000000000000000000e+00
