value,error,error_size
1.913375905018178713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874513646560320979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364257758009602028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818916418763715370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818560594276681286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077454211895583569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081490304408264080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598743731250586464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988142249703421172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948915845088723131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791305527211830295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913254131432269745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077840077750606440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942316440160065127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930470402850806266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273592816273619022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772923974071638042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956927169161083668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697421905175438184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216841167291595838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081787444635548567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910890388882638291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676978000470719365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420631501721934953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722741553363080413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024394845695823975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947844218863461307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220805714933553077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028476696674502477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505790401376338394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721556314645346220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891243365504810825e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938841318367369126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141568820150116892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886494414505622430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681590247902035173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859294334160069795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008785418406942469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058320853373053083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320373498310702587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974575625696658321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115604248640310203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163416471082884485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929159667677808798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862485895357855625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990656525087173634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003346836644636042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848822274784118136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985741065009864315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857089771177633608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032813731917261890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972388989711571128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152837564003993265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102475295535093025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983427364438787777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159958019254241890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072213195928177853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709962558981806779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225589183520723680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143086519080511820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817571457769761167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222820365358671424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061720127065134278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.568775990849549906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865389885885162968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070406824031176285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998380459202677883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047156487555878357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967371889463688106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360430808189889618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105509325801606835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702565348040359083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012035119688119167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135132984738987361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174986440139628030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898923071337971180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948412994467679127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056698767029000408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175555893317183731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190449051819378923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958413638598302597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984011971067505797e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911822089222612320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056181677566505428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086199381473944214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011244721906874489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191373590116013759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961074134797388524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117295501886499309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738684678675800654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435320723897683592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839953411883005785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781580010923362778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887564510025489284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987813115500524574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971329373624727666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913077673791178057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123425842175407041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974212110757604677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630179878094622481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113322706393322648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997471450389776493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848608058184989389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709650689909678434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890569879752595739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137770314233941704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906026854925800507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040155990818374576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013374242340986342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907396280990658610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823656690858507190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834588217814368960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895549995697644619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336622663426628321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997011174632405783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098746933275078774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167441702536632420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145740193607140966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848187063545348963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736269657257293630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057994415218665196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287796794842248005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798330294271329777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088879286062745066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971699670651469916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307769927409711030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012022632465593475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066756739571433243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382733675142548435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973697367399617519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127486782665944887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168391306446926237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015118614003762332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745139006200988518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024086735619808053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887888352449386176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979630158687585606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304188376972127372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850822878909083968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412533366378365329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165483767505305579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012808211743294962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082862399964956523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493566176342470797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006981288995235957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048122637582227412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925901992499549920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268187022829109267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257831196208343627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013892564242976491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638426298587032193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815074608951484336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162191146414698650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117220107818020480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270987690045906149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144822629403779857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034239772272338342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450158972826713111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808742484080493540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988122798294143578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872316705540202619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135587829247709735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948230265888742352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986796327626780467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326445334721648450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904294562050455752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875416378184795008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977304001405993361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942401647221661776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149586113589028358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909191589771095110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297154473801888486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121143479178229541e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861454093379925823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098304323070418320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256504466478890691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058432948150949571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261155628782536908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027107497926263591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929085507681472578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244496315777147544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858591084611404654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995150023698441188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375524976572724256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252749465052665556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293508730608147062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041020238575894297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162493394366207511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492496066550967981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527827215364160196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996002674069283955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548288242559024397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190688782715557537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262491492348020827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322184254915430301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299598044665540186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010569698545971562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092443191543511460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435042099747261801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391021702763605106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013105618717104406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443720945119396859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043330190798500823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308581878612685756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031900447771314688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642545406809428243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075257992491594194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320207321760462804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492566033835387884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014660609497747856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938271050528386041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450397526522620240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192945751625919470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361361212575377522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393969967985410818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139692843869668337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386488767247237419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039766766223730698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563186898731331098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514340762705441890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373136616167040103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354618977333196028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107573424902529169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490825599054535999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430492268634768394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270933121440269886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228547983681734124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210059386229710299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543359156638207352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056127101779934208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421070003844663177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376776493613670382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602954057573316859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318867287438557057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345191235919957151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203430818927851220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459071228195050907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604582951851019601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167529610460723788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285807956964387699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168129349618544310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418553473978874990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502239817354114138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468671915677396100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227074347331890181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521314474535029504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305739548498033642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532425682257188981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103989119535871666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390597436886094940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398271828062863520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367819785346099692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546397404425443511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332481893941323392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395076398302202136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603475506324147659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338046092625354433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729203110062623949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542848293708463103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503058755107894484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293615637017401099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338952718749677828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248496086424771079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434708998029865157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854109447582136028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530720383943170404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420754011604010358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553605472424296963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587923295634779208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336991238734960774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505189248754697928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635361312506595155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135069392505442565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499838664824980228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568012012663086452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454935018379423894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464688819731365044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704104637332483563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440143748846023541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419673577622435090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307444159333920553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230061714099265657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266972290520216760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727673787492135915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686010383073922725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392857028370125860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412952500707210390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642726126477613491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900463495070042086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508374533608992607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830469396853922603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749062713903353128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525704427196251700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723947474868224106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658621727985522654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303380447417544374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773706650058417367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637107490430875245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510566648256897437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713330091943751654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772798552039786912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792388233996317837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072087438956346261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370741177198672744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332908379891079775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642749817032991899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114469455785914676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691157739607681165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558326811694038128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512763208876890175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327236603938620618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489897877149299532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538051621071542741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752011361426296077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292650046550758702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550374958639180889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708114428097379900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980398826204076457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784873840673334655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024254643001789233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059359025569099089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816040615309133699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864959913300208783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134943883023249356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804004153917473730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804848640329120357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516415830097595574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591220822481737684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736673583037525503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093817321899541639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688986806100239235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672485340636119844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055466209474620598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948761251110388670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768643374184963690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872350244010301168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525185032669015328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503755635584515815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644596870710105208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903909275917661503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708116172914172992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888324590014724791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968671756658626748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137133844701517660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846303977715521327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777657476301324380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871696806591018714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826823470638213465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869189789795933621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958865180951048401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971990766786879945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937387757587083570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756338370831184292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733714280178035949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043173276283762974e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092608187505248196e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045591715258631282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896171925468259190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063322796264438708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066647865081327140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123980360311347582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807027648655994412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053440823246917901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748347272667740171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878175745479939707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668041812138115887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043102012902026487e+01,0.000000000000000000e+00,0.000000000000000000e+00
