value,error,error_size
2.943963090084271528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643746966146964539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952971753182709946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177259428494292592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666349979404308712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045990736583546621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266106684350686606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112369665587744194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130015221140073933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881688068471496322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094195970140296836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136268538173108666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849601402364429603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183751689584398648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128896932597056235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911647461319140717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267024409800971085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160365726773608941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313909027579853728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863029242044650857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784367226880524271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615813565364671689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948722670424557890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093218633593304290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948915707208953663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877938171271575030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067827556109362064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269046092817131210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250899004949203430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521050488348127772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176937106943671552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305873238941206438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492656916480632034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932258181574134426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307301552580939585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279497950487012758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145798013330049514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021362582828635013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067483547658539322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908921991169771815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559491580910551534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114019195639829718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053751169286135791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299932752783529821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388481230147213807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396396808650020205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330549735600037309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462483678526989905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589088017958023613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.751928916716708784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199758348101202543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270327404478550903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020820326658618882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160506305592280185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216754392296970622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536424636058264070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127093898224769930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131843272953512525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233038585979245028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318633808109900230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269972026688488853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333590992030590883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456850659807552972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220472295253878059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450586372183944661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427796831864554150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498913934174233731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676449214695517043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275422676388192400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859370820510996936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528136232735053568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467800949069211214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474631916516646157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525322887047330056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181890021698752236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578244158827681787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351820547805087358e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368411013817041066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360206491366185588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387823916619039721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525681849397825829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.574109125165648493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571749590381661221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691215199861424168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371482797029783285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125671598109438776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489375312629083936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702251438924601956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411875731024300507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308623912073961293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372058364877737802e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480577101472746904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.923931841984975222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289568699176197697e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816985442230442516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387630413401008411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365570074269932377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572839353473388968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674783790045881204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414002674213581656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853218591690161787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519504808893455561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649756397360646076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810181669282139438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345122159168251130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924739108321949743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614905431128914870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578582538073946751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487040995862722070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772359016183859381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612117654695007474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678588221421686910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885876501783715753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655798264729534708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528743711089899193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.737414952002276181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853248409498557692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801156123158720845e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151288868373299579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071754295728850082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736331841622395444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569845916433850164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.948847314284296317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402682646940652944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228376887243180704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927216188887268800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037631940846500811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617836999760520911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830953369570827505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831413186227277379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964298618661885598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206550122836437566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535841112130150066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832027659912597528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222988887927189694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937110602176524310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093842694380306568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473575339907999648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863563855701271876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690801945035343579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682430690314367183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884816575644657632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169416214452461844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531886415253882205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586097858745306866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884638913142826055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168344672241770610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.120693233313862436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165091915985409798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209120516886088126e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977182955875824177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078394130023573894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947833922816758445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018471261404261696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148599408420854928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804848588900011208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.962445024310699893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247410416268724731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071551798193475236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247289832020780409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130894528744892114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099381930927170714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860930282071883823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950609690511969063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970567485664554397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097695462514371201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421160405035370644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049769984041972037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122085418764605436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.014254965519193519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080699186665602696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526313250496200169e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262446295809434105e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.244674075494701526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472513548538320549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537419729219303832e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088284361063082883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347558307847672410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366483983756238274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116659518711349364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050624250365466139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206143788164597908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.418789687836889613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424975655362774773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397210039721542785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981549271361565445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080585182097408392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495876520310159208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192694036202728114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468593637991582312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290018400551024769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356115044982220752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421557170402258663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686582099099351240e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170852049486273927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330175099765025948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448626283361588207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456459094869375548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833446263627610051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.439190602512799444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238240452163208971e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360153393981343584e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447531114790078277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699927926697535696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339018508523964357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608769519353859323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455924792954024127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.229843381818950121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732301002342934027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.441127738931155733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570803060770711568e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429411383944964342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978699969740861775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402263434692398647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268809322056613809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255380900416803769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477157106559662481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344912784338711020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464053226975439514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755182369753223526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624199349539731685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496635026040824812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579463414669213961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468711663714955051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563578519461147209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460541556287894593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690595324327709648e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740452154318590772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703093859387524844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686723610622176039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.741279966981427663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594080395600645517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085612126989209258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405065468277069840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650536728627786687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331425278793555123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500242620733259002e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817284974763120431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.536973865422827146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379638585865988887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742955533981314176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522229098612426412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634333238760404328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.654737186333007060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096779140384389706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945777900942223937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.627210943275252930e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.620427799208808040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755768408780452461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948851817798204422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602355724393751757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867910507626108796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635525316070157942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054289750567220096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647205202543349856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573834342746167891e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338063491789866077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149122884178358106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.820856838359170382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802739356809215820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800259939518304009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981339661684611286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832722181139884299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879999925409691741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083132291435305206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666982743912928555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.759577106715233441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064627996867477577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369270688474886555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062763243820604941e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618626009800357934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118555554134697161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303039755920224962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669206353104797813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995333622542246133e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060316480193585420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771046611724104736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.087674474151558712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221430323334136148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882479479727002314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185732084411135645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.117374057454342307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096147310242081119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110017648845926885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247261375999833888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.356227193681889531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211875713034726232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140369672469947204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.438861443313854949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.376840965095998115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371097662228643799e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241034502972587461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893816372521536096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300938683498387149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291918650681319036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177673794372800131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427617777537749788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047386005791715746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054993222981415357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065533298404458407e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544908995555253739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257490635957605463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504844173329266255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158477605886309902e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163937644791539583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146237660238593747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.168497061903275380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444409925199754952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166754423396471907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.287531633713380330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195910278537871108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283288460001014641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190615037316191405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654308113976901495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447731278236791042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089607320437995952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345531785378951639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475253451417850670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.418643310309717975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359195300519746752e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657828823426025622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526360649973263861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223027712780687182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.517419284939639823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391289643940107368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715814230947766816e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327696737506334301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891611839668702544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.438431634736286924e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258919953375949063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749527064028769274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681890169959120840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074762616393704917e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902036556861658312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455213835205739770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374957457937476590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532337327474820654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549666518808390236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204601851191183925e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485151145576272569e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484019824361317319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609714196253717233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802438445101063280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.844611189103525817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858113027680809637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251558967188712757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348702644413245366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649599556502009534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891125173798042169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668400180928308885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.552710492617936922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735636535681667425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912268127717490529e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811916695404828204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829577841354099377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639059472125405392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410398444715601585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539389813275722929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853769462629107778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430542112007042022e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768542596774107523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095767027610217070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932652263283755190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422415531627213880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.865950207612538492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623500604873696318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607370882297298920e+01,0.000000000000000000e+00,0.000000000000000000e+00
