value,error,error_size
5.840237425628435375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742423548953082957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001889366299677420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260852756542301023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538268041548353438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553986009706791549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651958241748617695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631928707187616823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511151833918010112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003288482260015257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934351282044860909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004580838370586093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160926910904222353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020693021815277035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243487778558240109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929437663704336359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229985855682583207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950307984836912567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041477439234732572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184531926865992801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327226290819264420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653407578184911131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797324222211188527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960063189092188196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831870201533077847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170479596625591512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116000113950540396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014113073297765055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068085033268688733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071814924591353702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122517031986515690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236063102670926384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795712996136177253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977255761268211387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927009265490057999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997410831008407683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992727085550850319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802563583368188205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165683714539774485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288732638055747515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396107915344645534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426153094572804036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398265983466166773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858605408777732748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110184483984785686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476217877656718258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378635951572220364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220794642015303566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532931335924151028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193057830530928243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096171088240912184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377515110950886168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132281448211426067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144211981953936430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857975401468659982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094535969149682586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150763162259239181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154808198236652572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172193327818007447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251339581173021287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421549367772114181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179395292871471668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257990023813238878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296175433568818391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086433798533576578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319574276777331789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438621005126951502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141906620566085451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097148784718889658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013977081690586601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388940030655998470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393289976503842098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415939519755154663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468871825893572236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563751717815679854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095732299231999463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289428699956278734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491818105091516600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941220506591695028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627874121717313471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582714583572874290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568114020668583919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525851125813083797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100397887926895635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373273684524247074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855022674454616549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098039423140522786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478941289325359776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666902374460401859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729597858972600477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975857438967317137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485769285813645979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580310099574748506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184805259529125010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515747534706603972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198998923417067175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638482466314988528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336108921135653560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546926773781426334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737566027849730688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407615719221904271e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337277975454231438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769873343954712652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491480731953383554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359645649128434286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456157918497365245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399256528400884037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549642523808968519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528235507446494523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803734424072197839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489197804285846871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761748415010653446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487494370392192877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733052867129934782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492659286352034087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622765518649845262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632090890978082598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483212136487311739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673116388459958159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725103968467885807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687011470324222273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884006129224667347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519494910627913953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875769942033940652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782504120606441234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513993825268866544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579299797480592815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355937905140450539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941604428119561021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013177794853487512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936330650143784737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009688976018428264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569717207434609918e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607067116162099296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875076785835459248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827852660809347185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553630868675222132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920651047616993878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316802338791886484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730165007323866178e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813893143062446711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776986605685048914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678857670245849931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518111120066450326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018208702492754014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915068332149343178e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989697288180258283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827643508329661870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487043593276995068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984723094006216115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697118868319996920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035577754787961169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309665019544691233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946239650118839393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112843788917787435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046592051564520887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795217778431378974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036090867394518966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874394395580087291e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463801474662143676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013737395394250029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977189761011749169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043917095732194866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856913260891937512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107136757820491368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167310694209677990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031132794553604981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140307566864127864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980868841024798144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901468608524089632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966533322038505105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761227089405545598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950218579810116637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865268142768940152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063147365993941662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118372207262362394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977615529277899498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147065028883062610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186115018995120352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156832773022154015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223933906806701088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034700059991823196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225282222455538772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317102664889746677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062814286483323656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945622506271377006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001743638223481980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043357342365020202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773392971786105932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264595815844428728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173783863297470020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526987207188891205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235116474397580077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910625009682823361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248903962300614978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191933802077467419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342639999101362491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522308015473301168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139549105710659660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936090449935998947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309294428165631530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965918036730765550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121972801089040672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038154946242293875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279186856079641643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418540375938228237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306286667693569825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259580213241315505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909112668714938366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319499117549531775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371443585017077282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132691077630842358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.257840081385525366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177079578743789057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397821637033922570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072238958949016308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082828461698274225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521775971460729693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047477166003770321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317769557055282803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429549290455187815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481335182744817303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542390566440630550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298132383394221279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263438549704630987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387200870555054166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136898451180049108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412026931508401617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345553993741795296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542924120147536371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124237629101848768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195968190284779098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333159507115598785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457535168465030040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228284001686023430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621766940301881732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309239227889729307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251986483567264941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360811124241510583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342235897399442024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138162174390890868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476245953019517287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410280199619245423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438416986427988320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335371135152917077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112462507762360531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386421507421957244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427857216656880723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128887974249875015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358918277617114256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671869680968308103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364293037910219653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382345103177883061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360673850220230463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711576442581802837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422256630880588091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093638173341345521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627045905675898041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509348812220473235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378464334406380942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510478770406282933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383518841174867475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208496241517698877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932975536236092751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400508647194607192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659257599303850839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653630910719532210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555523918119473592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578507428104231280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437181673029023443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371215475828941521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796755954490907925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750747671077800760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488381646526822522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496041363841609950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156656619547348441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598943604324261969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943096183781682385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549817958310894994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346386558578913650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518967581513476262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972256940373272016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911316407297096021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173437783980932636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868536294659817543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755666690452061118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677024181349854359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819202280317040277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791649458761226299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405026899199741308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430160969334899335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527491494894680102e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131008227863770799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260420293634912525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726754179836460423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877108585305586530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394925940612249349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636742767529617026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007329419324864261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868922735658222223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263467318158426167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487787867969458944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473504710242013971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467349741329276469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613778375218851124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774826901030529314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920801409673909177e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255835155641563006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932551999626984696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829431173052059023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487544214198632631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720936198888871616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931903292251772086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790817329428307403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532063976069203193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531351966990851565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944563578979247609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591082648036716307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735546488779954188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542208514924665508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758379945798623112e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017634475179131925e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040144123823063182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005471110928787937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575563391334785024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755964039753020245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664816575315754221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449817339185776177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805345457128291287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794851839124538628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775327252515522503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712017265717443593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893886968656549641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740046992646529134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765636472458638195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661191136745993902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080407888349006384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875538670171260947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856937658530165436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874607461534054664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740972400915819662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562223080675039455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702025774344200215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216555678586796319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806322645846799446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950713291128265325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900254856927479352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386603331382738702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906376919632869260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041765339263398005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705701635175954323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101186570526469666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933733776336036669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815699612368990756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992829375806032033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789826602792909682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839490759746279025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868563930132754081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956326799330770427e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147361172776672333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965091464201590554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943602110753894863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279922485861244752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677689196033058749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168877690685525295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655879372001062677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189284142150980017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893275295240165690e+01,0.000000000000000000e+00,0.000000000000000000e+00
