value,error,error_size
8.005602022678040441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918360769791924270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972426589181722534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534538289586737392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812572230830851083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682849042840011577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824946433582245220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040149304951100362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068115343660576855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900670461461074012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062295131320196617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571367662004344368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900644334560513471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966980129100524266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291228542781351507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956900421476332497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026732568573240201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638633293092209442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600022781565731123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795718703443021980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813338155374572125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643958994641000970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.369587906405135413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817744413878760668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180002057439885732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092088614624650234e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203125216676754405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953907731871707654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022416379844585776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870460807944337489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066885093657523953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184657217488202718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269106937986239814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800396036266090505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879870133987996894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872714664233615167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757345345932338887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656696114670003794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880240633529757588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746012455536526886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860666836029744786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836167578557760294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039718420253959152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909913182848431745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877908539384662845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889463243680744142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145316755327847602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115029306516765928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712429501071748916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939219309353769916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996198348401486555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194765140080011179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135744621610785998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830580043285429781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835001864502561375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145042041324458637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798987258171719361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872763476887669754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775803745714172521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946187521708542079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926558556815577106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738463381331087021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832257921409762957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922637463209686359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605519349868252732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885118514690161362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074618431406388197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642894497618615901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529259425836332298e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107233876281439677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021699882171775187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199882979259288618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889636831748664747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025308063593084285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688617584306302888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239412513079729194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858647095995296183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251084480479741501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900498722269857410e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285472584525588502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605991049032787998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113235598462658515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804492674264919572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041084645808695086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082310621476480605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845828327937154256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124553478417524843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217465247059080014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513428028977813256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139998248365056099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519070244443966544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565825369167733072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782563747640482177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995137474125024823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746387983797366417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662050535582194755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095584461769202278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124913229090712719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749463066326394767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183348087393717663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121770587692942911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979632080705125929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945701890700399872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910564371723955901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529242054807825468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031794492253138174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042502665413050522e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046826556334431757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039052044559757348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748454675025790550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860931284919747952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976722884807972491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657928618638712237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006897645774466810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899274646277747536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821004955378043633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031045636317618630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013046830448389812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921716932111300480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996666215802481759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918686177871143173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.406611445897181056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126258912584114569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136031221001628921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960016841752113237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006882112603354074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006107327655955430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081420271919780873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350202680476661499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089590672293628870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901390479639302100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062248907893682315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930463938036227489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870090079544500838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033697352960541593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.356758579417693511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883371614197758959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831722133313289191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118326799285759421e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215659176877532843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013598462800017330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375717140257729909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765672022477401981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941895832192989246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839717685734061092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857389550135947331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966945675779129488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807075646359939469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543748774269793955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895018351378278965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957008252278204452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870116688536730010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926505518870500566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844455722605654557e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152668042887563615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085135868838972328e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074066107209752374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831877238677829212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803545886972933943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858410151547471401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063847416223470077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180118453777575382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639189844212380365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818335074906754301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981777073958255642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658143556912936845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110702028116232043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863279081478115984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805935285367756649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360417028911282955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008379944276387619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315500885589325719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797209122277553206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943357618341663340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861166484814812350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723471163294945541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008741472085431212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819064028141978895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880931289084433899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936259661431139989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996761505477873300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366914310902406271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069111637899148093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847813973513142116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783987343177857099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856536244430320437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888763256151280245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680946503376232215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225689000419887975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548330302752222565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896979998208183815e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.380783867495226502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846145073429146066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108958433811501720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123558851313363505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750899928040745124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994822522180909630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769108021448940349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752424210875234678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902743367288015008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181341203710591969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674562503584907347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011404557691423634e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222657108507156920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038956761143643348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219727522264223296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848937195744281325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.444130695018859001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050581811424140710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864039659104072655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872726612270469104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102167677530553647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158160471771449807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954587283452259783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127806167039369711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859095660316388887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913563168788800795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034900905320974118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017997019719706486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203765003789372656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984903976850239360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747563409564111225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394217402462027167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939471937561094705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072133058929527749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857785937609668281e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024266241406577649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205067220342638734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907213042152896776e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076989935336749227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704627405060435308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639672483913298606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948525374195916982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851296307844609146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686918131328837944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846783698448231803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847428543046078175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508457126356134381e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045907686750908283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850876421386877269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537991175433492685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355898064935308867e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209529807093610998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509535926423498609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954922363072917335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942145759003251726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672608849205508363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587467842671125595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649935107747522522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791017552535878110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813501104212934933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912584728804345957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731833453113698340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.354410650812259576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829534338057446519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709934230147601397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161163817292769806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971832823676443525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747302763024616468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495495700512694270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690695591741111059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768138140847341333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173121881845530368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859318805169206712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862520236367456050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632082060821879566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936227523967937714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687426255271029163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748517516436969288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480370186923767051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689595817969215830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575620165825674235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947692296221966046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763225915134189847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915730982918080372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741288218328189430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841416217416950474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589280596882109364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353461131845556054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437815509866312880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555448938406402704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969278335249559575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906886905355757733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886455829068648882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833891071279023777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649600050347072511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520768633396873781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499022564005137781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991108731217234151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566855643021403921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870908814333017745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807815114190596262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674594930845942997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622168186633231812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611652838166995139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074320432073193388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677488507841106014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575705797884077697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425981352508932787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943687168055149073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522298129593498572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629530941993120052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464929189422137767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277452720960680210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862073409956769865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343730392985551703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586183962547291060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806438162215981436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460718134760800524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258708156129009126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095602717454262631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685992996763759777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427375265724148790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823992045048301236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403512249215229701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093070415562854691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619449244903175611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791624902441816403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359854970633780624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533712045898609233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346203743443489032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683739038078695671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618182205998725465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564202317685588639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371019315777158454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540940629408525808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594896423923428586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272807907886708279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317393812991623747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228712939592352882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295037423692554057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452942371209817907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390962941218064941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767559734197074306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571302185547845909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795278080136594667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850305992254337184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705549186840714526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232262142494084856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608171667765175528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478793182987027421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174775785287835106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630945401073449830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404689793881209425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425913222775122335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447582700223020424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494597293832896412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511757666508310649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452911069993776039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253131517297998698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399147666786075206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355427628745773916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626918475015745003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123849886704114454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993341386173791818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626110792864332666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736845510687798821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614251119585988192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400422344269135522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163344700599478188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469068354912586472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865081976077419768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435475880703607743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585269556089679099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353358987641759370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340301591470078790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211671589173933228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338424261344547972e+01,0.000000000000000000e+00,0.000000000000000000e+00
