value,error,error_size
7.296253670904160060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073413445832474622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024529798259550262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277543130941640470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474644642525856852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533333076848265364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263093788319612543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078271885739560787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440820263731747275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269739172725313381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966559454180739408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249106687401805971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080908447969771657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243630546495165845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325417589022541165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261957453642676796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176378631223535365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341800308399157871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044448221849950187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469519345453835513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918577920386202607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332403790281604472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021604633798871475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411120873596402703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258986541635090362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684565696399880608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154263314910382121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025866191034641872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205153869303990177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079881066161895831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560348736343632936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077468534745288764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025075209998327352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556037279385095928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151108536200311505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131775066283117326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344383943356766054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163146115321805496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924125240271662562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189238838119543118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081665551613696152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865164824829457757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091832230955505167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102740969857468656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699869809499544715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980734418834103394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336513982645534782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128210064403606339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242363738924429128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218807127662864787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829373169539587707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973232077550400732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011877283800613725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919043791828316614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987255034643639817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955170470898222845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900380352625890623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166153145126932600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141864192624487373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115972034139331015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839712360263068547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821159103300855975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013660362901809719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835142263723882650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851607988210098199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070494215871599408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880624369301152399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920646473267004239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997117714935249921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979679547604854406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448320555255919828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677953233726343285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924137761342232977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676875590002541117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617627277679227404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619627868224922906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814290923830405688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082827483984759454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575581400789752706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094489961886905860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775133518503145069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688343766192022599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567034848316457385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833175905934599825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010778972552041921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792585381141216772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697748485888051562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579310733368282627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160223193869380509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680601745636465694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162966778543936641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828037316801018619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672699575789791027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557413330545229257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740921996829072782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868169710851499588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915213365428408565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777897596831103044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503046456363519212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798747644005750601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578801626852369111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797575075702462755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740073914564803204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689660335187535622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728125833725654559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716099568143168597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296498911621470285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592674416498016399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509680145135725127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711316182729541424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528312842489138745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501151331963762914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667402079157703554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458092215060884200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463235444535280294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438341203941746471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333752504507022962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261270369427564475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273040399187382121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425716069617746484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436862383065107451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758804505493013437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458254988268750196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224887551897986526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543219738686123321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666929406955152615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488857456828591808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557332190549136897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301862962616036157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161503275845411309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135019185221709392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444102383816337465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574602644832719989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342036456976529024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528624923135355118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476805599345046005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075218383656532950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031828472614003545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684362117506972822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615717243959446137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062722863308052723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326078150415384016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893607062168901223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609512889653613854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368919638541074590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454007577198943579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426397161800333890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266892265360263536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656043755590221167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489130352618185782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327684958158654638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977696282794690319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370482706722507515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471858565738060065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381379703199228004e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701115718705067081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486886720832168862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423891549944039525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229635358538241974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.366447101125320529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221691057708429184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068075485180769846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256127111865885837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178108475161121049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157505863906369825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219283644565756930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384037391226222979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900818676594393253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274660023068366854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075919453835441431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409958647692148759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958945068974932013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039820634272530953e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978901392214797283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920724370327026520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007169432215007987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018200229956338632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152389564436594327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.088945468033070085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147696055663063675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942176640135325982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.167326508920879036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971565073571222371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210124043888917100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033975725379517741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827694273659587054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.453204291149675953e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729522606027461507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022011742376066223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774884478329039439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358144902242813856e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979804624272422586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843915200049598724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060508480074213367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.203831394683903966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495975789176046078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905204686225450672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275087406045321359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579024284561402425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129020436240053726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987074492774361545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004872603805028319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400743025978573542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707361435612666156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802833896482564313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885052708683642209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.873445682422892133e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597433909559806864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227119779794733034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295935996495627762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794931547717398956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058073230958913058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596665705694299220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107251822405446262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821979823991475200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.070255964193052023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639314002342457144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816905661176063802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412911814244278474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.311840756728712165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.693443914250497784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840508758298925329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713242307970126888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171207333546490759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731522360941090710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.881914053417279575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916064632783317023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708363105041693331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436057361882150474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728686149818380358e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458301281605237421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753504529038890780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788415023895095146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080324459243481527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887479298472013767e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712008616336012778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.486696500461125936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594453637281036862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889351921546573010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472699175612086009e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454727630642972969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825003973545841518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691192934333937359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046888177424732191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202807322582992811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232855061811658004e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639996301186485539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074495687855559112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766915004335078265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.664393714465294494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236304306352380422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868984902840313111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377694496563452731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.476165552422019545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461386486498576431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544802331962593200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446183200801835511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441940088810265763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410219046794762932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479397156876591168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321120275804727129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762805225280479959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614658155765287972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442189404454121160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532955717402284535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349277927585953307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329186628520383096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352932350883490642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514405834525702943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313589349812820473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778938284824445049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525777040455294298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071412382071086000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483604912560236500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511958988344477461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452619172976804407e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.304493404296852077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543964055529289681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952781008627305681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425075263268715275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314244745690946559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.320705962433330427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.460834785801579727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553542753991283121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089368248506767145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035939111764068343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556805521890375132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236508793967675501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032329944104196073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135478085259912007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257258213848584205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082879187184766323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083546977896349972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002128562538391066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074312868414508415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430738669136442809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274034424591070547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963435255336009533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375148061288628298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392608637909714986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993967765711158791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206842199350022327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451472819161031680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932276409372094150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193895981610967993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554896444690479029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030092751388628614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566131913516145602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260255414986941247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090393033523337607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120849134676740277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941978783662273855e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855166920450341905e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004785341188964765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259409799998165624e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315558694315961219e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171370461596006862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734316136666493691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132987994708025070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522344688064987395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548522537467396631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865100890322809590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623250660810506929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083481250839885490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.169984093688829319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920803530105076362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920668005224369068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071802277182768393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327471620142257080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097749661356250073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745919753280588793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481019779534311454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961030581747268542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658796852646257491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804287111066151539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920099553049364971e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.418101178198275392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865935299402049452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700334106158113201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693086532764042573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661788917864598858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743834931127815935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846308545777592514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548889010326373494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953279815338729719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743441836503219378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526000096618316348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.919800871194691183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829020312687087824e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669619860205206407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660764222917010358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674475605284084878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555918302426307065e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943627291028474247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.768881397495677277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962798120848074745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923590148363572894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902689960616687159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336647951587467276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336909167713184843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683646962226826815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304831375010427053e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405636230478170035e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790357711246890204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778606752166781035e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332444969198180473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787867764426265893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829618374457763252e+01,0.000000000000000000e+00,0.000000000000000000e+00
