value,error,error_size
4.621572469713202480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664417137947300773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686228975850589507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509883962611677077e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851573310899756564e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582195893860563274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589789890048493959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612723049541350662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593401313156000043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749661097824885303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681391247811598788e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633165114773035498e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557537629266513335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740827219743870558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299066498781851919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403808713194074187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.498672834903428708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802568385439115417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462896459027891183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551735355249351755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438677263632197167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385125027773041495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301651387780380986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511341090198705217e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199565448268480594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297261357981098939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773684502070156555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525103155580614356e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273261078568599203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338638792918625597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379211172300225741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386334510155605670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410232784358314717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220372627169557944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881789620184112266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219396750691257836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858689715121101926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360808621556730458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432366498518724995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298252237303556456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395998076244792685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729828736870062045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380632434382686569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191288235700743314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054062310454508378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009451640970105046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.193926741006423242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.104285402437625407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226016650742013780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214625585885541170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320451715134779391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081028329398413490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319976112090641607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225139806122170683e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834593115389019147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143442910852209593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178983452674704324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170383809293115007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236456121957998278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939753079181074469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221834699194412366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332346708739175511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973564418669932508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124579071211905301e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387391082225080652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939617937450866236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811135506266933959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356292665470399328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186696732447318681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597882924423837636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046202797246527894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241898220595664526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520239758800752838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807833111875731902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092338928215615823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033573051908705054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646456302371862535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219299251194625811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767590540826545720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754152192839497815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660267981381612401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140467168566087963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108902270677484125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889793632784824240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808674833473221355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803106547709408858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838168970374133693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984972574516996247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548417999868892991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995017321799443266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513973269785613240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573419565592023872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699054469676995183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.059700271744099354e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090092539773281999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.913126310213708337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747585365022561632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719393338321529541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590830376106961808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777998513137814030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645871494806502255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623597078496444368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852520278475490301e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109473330641561972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906353746350040268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687617959643692700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478274995703466743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718706529406911443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238678101820289612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662952541814752294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772018461610581852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837942230033029034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718714097383948314e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534315254285895946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689478606354934698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777672541096981007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938768513881589683e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826605502540681414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006899651954696395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551811496604135243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.162883838672192383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706624825959900704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573008844651715776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312131344457827709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828065912012516492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832396222965552823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281347485382057982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516091650338860575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797843703409147764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965335576420966390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293445182330748366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493827583490082844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957393609170367199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459002123827053765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636307320340714000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413093889497997679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456018187405943110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853351096145974708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727400443343361047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406757164393925308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479166524596250554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.598707808708446976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554792102833025780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431394172083891903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367024797125207414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362054338742200343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545257700923899336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527387355500405874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409249460270799403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433171519082922174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317127380534871861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693745734570732253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519699203110204877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915414388002247748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683211801288923226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163033947943462465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390977327772430527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383609647608517434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275381720236489969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526613445697491045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396363467610790821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082690872205476751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327569543271878416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520119411479282689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232695570717960010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221822862468678750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012179337958777836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397337983024078056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962961129633882962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349780981127579338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226608237615138108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281507024687849849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548308674006642605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.121679575133196849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145403089052688728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350020551697721061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150651373802478972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279345171880966348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129825434258150452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080977348621845735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342774090180465407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217623574719200974e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286246606854398777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161852799320205065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367943090339654333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044927450450925832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312926500273101027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282791629846741444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358586690895716487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144747736795937598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668003831374645785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272960008234158380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171239884168629075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191483314639161861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851554442832271974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864391621661348353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069678469586775904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200179959941929297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219939896236354571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284943123388001140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061898728491641819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305265833594373248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906453845987033091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069580307195429469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800384388099482180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050904450424237879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891052077220227901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168960900355945398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979733301969880088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981345617836576167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940829012226918238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868450560998376275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714961713167415880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157868379105989121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159561317353971788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260136104148944014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752434494524438335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962256484455981820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904402633688478019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519043580777733027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939728036480688189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219300363730032188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060585141795317909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147731570377708366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752297645109429425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004647186987766361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883148815537568055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227064820338023310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951020648754916920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.818856052437050153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931661121712646434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862262892493385635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106293214608740527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226579855898386739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572264369084244962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736541087985375853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585181470676558035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952870149306726688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732371054290945978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964838560769482712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873735409541647101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684629525517294013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878651287964128258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817535967637100569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663197252932934944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857391520226165227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772573914802903516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903530941009029220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846331863724763878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716895708136852150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516702317121031740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772233621296772199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988246650746071609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817280491850580759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998526285937278502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207329969260017322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649721215395500451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666053010815728186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591008774796038949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749150994872422160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742914047277400513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071708097435089257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126221998860652107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377253847108044482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627674542491292087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607909698013403599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555462192475965111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954421755829827134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.818113510932194288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609733762929885970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926690839091179086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317884678826106892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665790882384985849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700413662664012548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710583486518229890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595880865436913609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481540442525872692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683886958758911234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997221484809953651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491959732216317036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568144694828263042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299872858731849234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683467508722135619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484643752824624130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036882304435923530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731375766382484827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485329174383870310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621232444048031596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852481634926927967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543116831640075759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532031793314974166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985571529317481776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388577952107431557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893494729253106712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598842700406328632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561739699487058175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885301224009808507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503514703232159277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.721529662148585871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431451935078183624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522996176305237626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545972177637910505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781989511903852019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616549962545398955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523572226100524674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162169488064584399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500944817187714975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538142334895017882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776070528601935195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647963355463713597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222035038787436534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370043157368000308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449586846288499231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434395377539921057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272214956109621298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311038614983396400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881291664726114021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274992968916748382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364920989842669741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540821015229470348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329929670473579151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545423727874115727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705567691476711190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577847867571110640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372979154542519709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082189384989145253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244142003605406899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352711439038988672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280688836214748960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294029649042562724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410996159340358602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170386699070542136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419541655464821872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141885139488759293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553289573889843567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430914788241124569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485269625401900484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142819994289949648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293455364719903145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495108842111055480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138994783031008495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170770346995495004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485389013430641825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457081255741618975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479150772729309438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439325094174819952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354545608567119430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212404983875416065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300587581664971637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553445134651850168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302288940955981644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102801831077834294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231263543254974380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064836117296310647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438437893901351217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097336601538875200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152627360845580640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671791199104312753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877040200133952652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318153461248549618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143431261396424503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160431311274062338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188684301168918012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080316703568905012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433935344935249745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277121245854521803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183738345381013346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131206637468917009e+01,0.000000000000000000e+00,0.000000000000000000e+00
