value,error,error_size
2.111436420486035459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396004184509293822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132838659948332705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362001483052785744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314841536807076849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967820739426304755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160171539498990967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275248254555807748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477573910039687988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328891306029064623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181161499652380442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280337317770828065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441100160693787657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231587046502098204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039098449879849184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840216685662610274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480542717881806780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184133257828763064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240972158257506308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064496270291891733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411202489211066791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987460541231453703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179975363869817784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707236567757068002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368499656523310648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956714428765815583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167515911034080034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570920045618965588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674755607952335978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948475893613606402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222702761595174437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808434490612406265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472344492509664704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206115648741895541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039982726838229610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972619501821267463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940228318287053355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003792743656359221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159457605920367129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337673055753952411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098962600112324850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237922022444189807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593151790267446444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530547618767639761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770922430671144809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976416411865388412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962600043791750082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199125948381457718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916905032479268911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059813087541672161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054730565139185927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278672920912132582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778725727903128728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477694180298647808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757832584989021285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961562784611177079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.616793845243768857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028475772934996613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361659022632534644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877732859815372990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236333467182585721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319706508289273472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983024323222134910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207423553668163407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898067914574357218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228808569782191285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335845664668407196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855921511741234653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758227758045769917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829732384681879864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913035520196480022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034334714622166018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099972412465531946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062344830994137368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139142724184263145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983835719467869296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193756735790341850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252959378055020068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972052269867147345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269129533953773148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221621164905640811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748491788345666009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239999971335340234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057883899926577342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403579562385324664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099224140016993800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197759650155467526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198304345888500677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031292260551402507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093303661162743978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909746745127379342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954900359082571271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090045639038939740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580962950451185733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203065233413461144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047432932424051089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290994000174027079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946230052897666951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688385089995447785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197204020212094733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113353573936717922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223304584717305943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282037290022887177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126692683562892583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181219139023255948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941295609666084943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009808793478551792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320162816869242306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863151612355645526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054296836213760713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848713424620115831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311758426230321817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631519707886912940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989111388424447568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725946862304966345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787446348854573586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165236251758940966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823998035372538240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078386192851095160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446455353498146934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059123979285118722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140313796756112552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083221399841444921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912071047854330885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954470071615040538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984995796340933438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006614545031089136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252155731603611244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347322984331891860e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635669831140963382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883758191999659459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136485466311251713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074561232531681654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040218461505289937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071760284314335010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787890470266587783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392908380285339476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.485066986360051899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940410834735737211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022546838241122202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168642951544573805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056240175400884596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126899805190123871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007925795260383239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728225202666244087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036578973531525705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013743143928908097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954089282721492182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137042428344135914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.508942105764240793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044620530877008591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909616787128888404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730706962267674243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764449320295097223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021616328884103098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113649339102180491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959590877977970891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098437664586348461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799341959845987304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141174957370743215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019609736569132963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739000222307345922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861069780503627769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939904804604188726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114601246047553573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244774364615680184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060513812826779656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148534402715494451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891049434829967524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008669097032358053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753478876951241006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076379837637733061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889982163892526756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185413578985360061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124858669761327690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950264852820365036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695530307758858157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.553512223315367891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171588037808416161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283489460183328035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984195487725733997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986895228678382708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896517916897014189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128389360885597625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039241923958752878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169555909959614937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820626242382659399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883845516737349968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972395109986824124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997642453694967912e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773472132768487342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619837613554998867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723190052581292164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746359823217768437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984735718624274270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489529165984939141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205243028629447721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298627071764456531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252257383395365054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256155338830628665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.559490453422425205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021055509688590845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338940703285123845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469986871508264414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870536282122611382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109950200767637085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051144329459357252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630157750139635553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299442015302713926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319301120185706466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171112528848426493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242607552686756023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035605108377317762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908264434241203489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031471932591681551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465116028971900874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998031184160837981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014682679253570186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931088115792925564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171464428996898732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050102644649226491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083595579875025550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282573700329789190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902651451497829882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266005942870732071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099840885922906608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953786976103869222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862666325680597978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975813181966034193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951428642600158270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000481061869478339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776817864555509274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888351168884437925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207132738621460533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920464811256216464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715656969213377536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089607003254770845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297291254004946026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965528890047132293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380064392761507719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976354077990105651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917337148550632975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744549003212961580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319024123530368087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128161560910681871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089690325251648062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083648715243616678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157900276402941486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005591738171126792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110423921965990601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090828546481759531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255842777588237169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945741913845120763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969675638221637115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936163202971746244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086752853970607546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213252168285605848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150400427214119858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860533522466204914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860255229763634333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129086848190661385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250760640665333057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938576929301149576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.568411955175734462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185465210106466216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942280861266090852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870960936451020729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269445689055113391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255855302631102077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343153549705880323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098929994582055159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849954893153253721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313671412764362145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325622555482048170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968270084164207390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971306591521658902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829669706649345073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225033609740473395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942515352367156467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103995519092102384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376162003813872658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134213208498120196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435989430684779933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448124696979870762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041210132928227239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394971124743032931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347270383384520898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456545924263905079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781273201002709783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171198961000478533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381166566313886790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335632771006720176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151138261713257904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320777351758771090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186380683992689100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387011344400388424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806586467132129670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483256724114483305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902221772685242485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082202966431345459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171297638569098964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389651303581031527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987201888181764176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258865031862172401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295243290966818606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310510717824888260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239894442556327192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430902932852923115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369388117343069311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242952931258525950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015409285572505382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471060834528546479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236422417835820298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226997123910478038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374141786424705103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286873875547311741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178631484540954588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131210338645473001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283994559137738989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774025872988195118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526718231112878499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171195327792452900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278266568514690960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672324570270131261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218563631952427073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057034716993865686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345300039109325496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015252559742731719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383362219369429269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734484850014743884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574196957653234819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345059068382348144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507567996083375306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444965852195943512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697629504175087334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286752825241560316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003814281550501164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668847042417825577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508214567535478778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604470983731816958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954100848294276105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425253376067450972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476561333505999585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409947674984834620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539785533534401196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096057149592839863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366424198430948778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267193690492082325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302530487677570292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084157468022104354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352044608033211759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235883847894936949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045530841991605797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319884440877824616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572146402293009615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271056849793664512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587997153001461115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866282674002197695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137405262809424755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177257565884939083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521415956485134657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641407011962797569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784427555762866291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312985625510235721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549703304298691009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493643369755387695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095204368836450470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651621098146740252e+01,0.000000000000000000e+00,0.000000000000000000e+00
