value,error,error_size
2.410579530477996713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375909189418092993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299664149866055141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439665162721365022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355840447603596743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536322819494012393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536265911107015469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574288029332422667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353414053317666799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538876043862772036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463337086784339647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229877783963049964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616595832906055108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551098709725667391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565744725178501540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158472972282331526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426121566266620277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073382293537881083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718439963769619538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396897132854364898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538498479381276951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617257413975532288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745429616738636014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833163590196075532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465798193102883928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640048135552954278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703040744679974949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537849979272326451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688475313236877895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553507076917383145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524938430947381818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594128916747927249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381556612351479529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568819742082023438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797536102199431696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506589526838546433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878724831490187697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683219134890206448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817171548784185120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546290939536971720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851934191609528568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567285576420814408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335225062980401489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439396243024502198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725658182455385870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587222089103381251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854533077396778751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566244730074592084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391390854726604687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525419681903304792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680156981152468632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161188612289950584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470267243351266018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830394423122204017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083685731017401466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582708096098573947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615286341018465777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577630847237440292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677928235743650021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076775146569400476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230225328807400587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186044851556538759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739551229984281022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792876385872809664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728418094477531852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673221700277542112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814319408419348534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748044255516531464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878816338939177299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843295865423793600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919536952253246298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084653929119033222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705677350622971034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027322438874076482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643414444471445179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680988445096300055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910195550248375085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602694577459424252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177595571413273490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746695419755825540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413287891641187244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069777336202224660e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252031698639036961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833514209231829639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868130812930771256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672958303208645248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031577987075763758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292003180428993403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303699282855739483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996520688199930049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849907381360895187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015329215766294624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259585658168048639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691175171490316842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114798580658871785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749904466060532116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726431328334470550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409778889383542833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276326597878830427e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073828550463472098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316669949116408134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394966396866998792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996691389504292857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675325488034744126e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118562469475383736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209297380260070298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114765272617093927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029153182893950103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347410413852743005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196101082488991807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407689218565506195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069945908009860958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263015752096571021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979100715914096043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667318558465328238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140790079956851955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259423224645464501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800960424203954346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165609416723653524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112825278016016739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372756770459715625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094495983857409627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074570273337669590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053728283416430145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201217781648464467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253170566473808378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348578024606607784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963550563759051926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344992909987129792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397956776637526843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033104964613132637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609646229479261592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192979719722154641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359148555018580140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228564239892143206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106676431020775553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298297525751043935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076089464960723419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208382171671384242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142345966030111626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245122144007918763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796922623645030370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156759180372205975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043160143108888605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149052146634477012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.121069232941406923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367885848498478651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631073861779982082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255627087485001425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717373100944727327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510444868644245986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145405476694920210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413029519220962271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250398869561777815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364010369657530930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459493528724664202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700105082853502836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723350882775982740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265460199529300667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507492352693198967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394153621335235727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301703304591276833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288224309415890900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708434955757386575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727237543129901809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390409606900897899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189736614851178231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593957587707609491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500407424126408529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272047452279915092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486515440383539755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524431052971770839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658774885370203123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741192872844670347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206437542502342097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467442277458800959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188702014429066978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580101538694486862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331966429233118987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357315029882674651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686249309590969858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222487932181661563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738690688479643143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541573501259681933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659874599594413525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690415466684163448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504395453417875217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816608976240089390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581955833867015571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.822229568914546860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780903675567842726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596444738126270835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494503350647018181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408276277771416574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573956196659239737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589972352804919353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169175094282721616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527425775743386538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225486042475485249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344508052124147923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584749999822188471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688034074870287071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710936403942758233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789766644578519106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765090074800807685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861437273399143066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.014753141972281014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712766091176322192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855566474286453627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699913435800175421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792900434210632454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968587833277400279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918435283623080068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882169653738997539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655841019951461845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876438551587577308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772827633558353710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984918451812700368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501759348499317781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714431395382588619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837016511977798672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561079237073848702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013340704840011597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.653627990719311214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054850284637325331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276306630346969939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596484159995485896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020063797111313875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590820899141087352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783825939394243676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778536260333762442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122198744544079574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481455591412736794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798646376901611177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026987449766516391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204529682405001978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933046840733353378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964382920675971178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936075846321033112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992909846133254348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881263677453166849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729377724071941458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506631055485692627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812826950264663139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803127656588023342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859549304923898205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664454990904066989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887272327242373393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786222041606765742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995017211260158518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051253042245792102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307950023182545607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061149698581222367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135207709177232260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097210912355888013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082408383614583869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139368391196345698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119705431601997958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869390043245605426e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478823428162811382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.215716572143901431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093389972986163627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283404731449601854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985430654040909815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058325738908700231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379597732154766732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363162822683101183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190009531511962138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129657232674273359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201062885796655166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201203731267565189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090683346291073974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135202913480655695e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148527477589197332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888908461423091012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537581962408356162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106144168642168779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.412472156053248540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294879790705003586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148743073308533980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286145942920447283e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.586241484825028181e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.166230892318977652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336217179239478980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237749612239254304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387732096841002516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107741302405659667e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366576381172860977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192053631969683636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344996960467657487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633677271927523122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492646759191627126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339240045021379188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.774966146103075459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632569688818276177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.361283116639416590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564968399571345969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.604648029145003818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443767342100625228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611950307343543898e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520853977662630285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878648555250177310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322642809668633390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696572646983451449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.631844075735548216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610637961403654828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583610451713973077e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144820781070503557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758870463778168869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691557000226229945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.903098031065216134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381812658824821938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554753938026107818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322709202288121588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438652854325822972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027730881312781008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497261827066976281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.503636870850852603e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220461241181719458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634318463972963542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.761380304168935140e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.418620215488405023e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673959776420880985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559567211490617211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640680434351734363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615787036917870267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660831511197542909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413873688316993338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666114449994344682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932393871252772755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710871749813472320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881063239599156844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432475561468890390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616217806349043684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764847036550269621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745481408677761692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362947583742900548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548804047393335281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574191505753105957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791752546072229535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046908613242399610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033259261310509203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593046878800831223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678524853290281982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016605735474798422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537178615298964246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047020308273948785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755236316093390059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321320695011722535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.736770826482081276e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074579109914138542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153137201431917447e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926290713202040195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822256250823173218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038331976311653904e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904058319511486985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976886095791484621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166552662814782337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048146629993994594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926358255093527561e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795229579291188315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677701523007870321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841613224748806488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143419010702544369e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150176031271217880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.179275513600661895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047591678321454367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272338256266406376e+01,0.000000000000000000e+00,0.000000000000000000e+00
