value,error,error_size
5.075519907908054762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200843564647329487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044756119124057392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057100019993686857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283329896535759218e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.994917451152500831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995765049528893798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980675639650926456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690331117795610538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189007424906765209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140871434953945140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260534419128413219e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079918205839991430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.116909042512153860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100810700489860494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412172320448691210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078272641235955831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263155724100382571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170782141133029342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.960788270529251065e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165921452805321223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984795742041256261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157020277147637444e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161854800856262671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605013747435210547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113076397207570523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.336253721740350642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400084308634077246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164581989692235453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111129648703077066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854344641007809003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508799638640081753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.181177306742920763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570818540806178021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993264801911747952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293753470696793784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092505495584023123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.141023886487351291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296700827955656621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288743501787804036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703202817049545814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.175597112475569617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955432496426389122e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495545991879072290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526939432622158677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560108848643092472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643024259803688381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206483347379521121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219597018774502573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345541065723874397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565130587487248448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474231135150035499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405078520714313584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131845270078176213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395253660033935006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323990234523154186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768473689165134033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185585508266159849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290363357224297403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373125201532212714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.604568157379452487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661524869502454749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427054750416103701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622646550664637743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508419403766450984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.470041243582105750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324016353087412057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763567552981999143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143408045563923281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692719683721100665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835807822188854033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462907859209820316e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414384610796307840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.541646837630568001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589036450494838704e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975915499789594776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564606038641832697e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446650425639788295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924606671791139689e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640344164965159734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790019268994078772e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787264141197740486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872007472522698635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220506765553957962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678260922596481208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572077327209132136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794054178596592664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675889882176419121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117337055140767887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727662436208188979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529795167280312995e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818725498262917739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542939906859454879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642464318134057777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742180490011632799e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.933933990957207527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047759192810313777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724645566834358590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871929522613947228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609701694439521447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440181004181742708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799865604954747056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098154301411864964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985713913559727217e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776021802977582098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708400263211522940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720122080285572963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762717017348467152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077653905751265739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065586604075701160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766451961604701637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605838926422277524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839383208936464342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259001917564492601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123340611807692113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889056010081741732e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839485608283271034e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978893374990834531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119182572891005378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.832094892226506744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588830007976616798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.861677586671949314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089330299249438383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952310401546585439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325817905202328717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.090895407763070324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075064475070153946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322362399052565962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837858293775774143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068412940956734047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003889905931556115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091660223225861159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084127009852711154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234641764075428938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.237479202036923454e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904210029253947312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766457291537188468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292067380231736706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254954596048230542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963063843859135460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790286111527571933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058884995862335643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126175197842322717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.252782518939195455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604621913294562319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723261600817927786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871719170711867264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358984207807465339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058273857311827015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866707228675814179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244296884406607973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386224768656204276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201594863836166382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.917552573337059840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383714953611838183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246571613596930206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448677927187419812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063594470059855723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194840324160614387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331760295296432162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512013288301270109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.968917784041813235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490807215115674467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272697421595962908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811668557887608699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475481708567572525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461514556688837274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231817103093634103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098774537407736318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020200772293330971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126508367276362321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105109087918535238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312008865519860734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982305184723595914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354511729706860024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029437231398453179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521449741206043882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258817222777242506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394018700855759363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035727074062504016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058799958875639646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410865736352030808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089469646955187443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352563981017370764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044325834693178479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.347703599914083838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231871702061495455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605380870865653264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427629351532809210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656745494487887527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647412926444741288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580059825666307916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829304863784457780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445927439138495174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712377675572034263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374189523347361330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648993255927950941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618766307830256324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922012946163027181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530286107996759881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618117164028136301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407936559867268045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532487828695175835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715310400628332843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330273834179259040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912746640544629884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230025012505431192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397815627835337438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531029556203671405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467555166346731710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509221851331473374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708973423566753524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904134264947525423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104684244009924754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922608029372814542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804277483040574737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.340708549177372788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558387565306263411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689902811905187718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974688606235720556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899752484029330901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523536408622153715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611137637644164045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620054323895416815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916044598957982714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014978045210258983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827109129792293629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676000193239981684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679670731150812912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986346198363771975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973035686122528887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946796176321909400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676874930565689681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830852445281006169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841247239146328241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699937651034126418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890298526655830358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840961570313058360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624739997191224461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663110969677963169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913881629494048298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783582399311511324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927269078896553367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825965279675855868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585118576516212840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123304621040978191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084710373179649423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997345630901155289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614590892368195796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721789837133684387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764365573304495172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041313287938794474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952902111214424963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654805022099405676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832816301625595656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914178190404641100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867442000372820132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265006367326820680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906319317356481235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858238402031712155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879936432557394710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628019796166536537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292182253078590293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999527348138450122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949706871000434205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747690500790504586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005221989560341456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023167221311516073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959317087172193794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224277218521346811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657163123797771220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904423422130578558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098781978885817523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084496543210653385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025320928453037084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897003108415451322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120347213117703689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550654008089009039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900747610321135994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295391933230088455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247786195391846320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189907168294243434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411031151222866242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084045175587962717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182877724158633725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816511944570115134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948279697456945314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126842632542248168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862111367087887004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213107664671886710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243636659381064646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194760367519654665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899758277290112574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908558496865339293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277735514876175671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446240200449362590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613731972441381401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515332766549877874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888542441960176177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189355269294946993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233605105741017383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271531823814989082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463885329069150032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459718567990803706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128902677063500448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789290858527449757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996990356752256446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292176042789638757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354144942030134757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501960351068498767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100717837254613585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544927773059444576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087618985665605464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501604185618442955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039588565027104039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401823266629578768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590038489956420165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164841299911066130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508299647484676598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632800928675536056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437515942413504888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275612592971532422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512809324281022327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373768692996695506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215492087209625538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166833031009437605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304116156089693845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439424691787951360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304596537769937470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996643220373654515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754389506083145989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527297964725518398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500410268688986548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221024572591211665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743942153860940891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204248384845620023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338584473579476253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453018055649748419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207131888258666663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124216290742393198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566508464117977439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510854813506976768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266387652332979030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318955056683569182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332244825863541848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250737723687886671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265838911952462809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441321336030203781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321431656311119696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243299924476528417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439281962587219255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231756802924105898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432765530827042255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560261228253381205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462131402480022757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775586318097026606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471846963200344760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555673770838731684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661458021588997269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386621377693562351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455100312202195312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624040969157321967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359925743900286932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196762590121505809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357463221505793172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169625334085469603e+01,0.000000000000000000e+00,0.000000000000000000e+00
