value,error,error_size
7.946434509315895411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657272012913448123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624858709791644173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262470569788689545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082558542627161557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297503472018291859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683306359836231536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289509728014574819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477534001163279243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498929266954847606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519876134011761337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566654197771347867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881681061609005212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461406079608103425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459633627596828376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657024596023991592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471273483145429850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622627301009384837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828305270553038042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823422071208732120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661631533669361716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803507201239305857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326849927441391230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495568476806782598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308371705917463146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438053957251244697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733484370384745432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790100859668814337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655779221388702638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936000684405721017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352126160373973107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524328871826317311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592983228089769909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494070168650539188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677470472317941130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775724174108779607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448682353824737845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718380726997521890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883088736185317202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893598722633372233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516366103537926335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729280555233806638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868398882073454104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609471603310686305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701448500634185734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563497855687913329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657111048842232037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821943313324702274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553789441120611059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753373930516185908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555158466139120321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256607013880793033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708829771890239613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880195006757185183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446464511333049074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511448069454422694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929358926066328195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615053087768556850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794626224543513615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561700653388612636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696984248540758244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772582725811832915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838204693931832878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714669468418568954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880651338468112499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740552752931070302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727292001410076239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976744175606239651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698375042286292569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873957482453560885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471636908679120381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729441460319338830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645025903951150781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699505053821046374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612480150211760588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862857593630178599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821937140089890761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924559344255037274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723530483978584016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096589211617977355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026522356112795364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757517065986414195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886190872111292549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646424405453802819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913012696187122685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910709589046619783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476090129104220239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749118003878665206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689788282358041727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803617093420422179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887871994393890418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821990130606370428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931992252279769673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876825227558545350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906988438038794698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924459041309958707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274748522585915111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843208149986780597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813587642129132860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910425502146836152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.316655579022102529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919254535292506603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025657125215825261e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169045533506388779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105148264580446948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904277848596213119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875652256856508870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651702026157184378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816814107732490413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981541955630692087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625665642140246803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604348565800313509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498534086926235886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953797460846193701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823326552934285871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814011294597912638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895628294201688391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094767008606098102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781888405963250932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904358567215054165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754172175353475893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140257205108389371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951186100098666998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018902048502810942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875238022503842217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837411984383975039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002184804863809120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648677266816423526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079047022494806640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812743644396904585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879922741870738889e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067722922180885803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080675677418466307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901811354837404622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884639727700692902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934472743386318427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836705515244695164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460493192034927290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770621325499178056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861762701640607531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032661828985892782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162765696448306585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003683235505424420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017896829152415705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722104583984221904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083744100632789298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997104581877837859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597490270788726718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869672868995829162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923612757858052191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125203280430366704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348715181349616898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632599775663398134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739273681063538390e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169883937871129831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985668362187176683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884992379642940818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041952818287505522e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.324022482354627073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979045323791277156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059733162689080643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823970075375176236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154216210751543770e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292462257141612270e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197471135428538958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092938446778991590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958962414997655799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638643839075503195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820211967365602845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998825409317623780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948563636045304293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766707760655110349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170408677091272409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658117472459230157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051119805846536792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005399627871054236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020727281763822702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925185396893648715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956836904519234110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968275829360315754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980485839343077714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072635819122125156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884446109484623832e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167315264961059995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616196887071892263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322057569352756445e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058117953984161375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039001931229843478e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068731984298419491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884877306298291444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744090608325336689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153924946539062546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666100184163231290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774238143072915364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678736604220225104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190684640644279568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831994553997705566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623951515739558715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756686631597689541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990505680891847362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045337498121050146e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204242869214438372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974434731473240845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977792478189431336e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287770501465452355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270168154216547407e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066932414027820641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066954958819728461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877701680152011932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294897013047376788e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.483714739679975025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264291188583560199e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148625629781290058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152406113335760551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089970185181782369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991779030374920012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950498693584783894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971564636687443794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792169543098580675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491088017521710185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095613916812753530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035666176194932575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155966021475744299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015072511847101566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952630862356711816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770183151748555872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043022097784546531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943558268848919113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123542293980626994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199611814859653691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052311197754065120e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101758399600389282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048164230726727908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053381920307985808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953841457478297627e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.492971760693569649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003294259479525863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870075179698524437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108916293697491540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008382264875915268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753990946686764119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005687186355892493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909373532817791386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348967300236628830e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085531403655635074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891304101431965989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657766620836815719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205375781216331177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991031718125890393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887463760823337111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729473551608322168e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094453930408609210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987598776232766795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948692905382867480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119000065357346330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816033906423537303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835160609343657256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773128219344576451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715536596600595942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286751701345383481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743718643916683675e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282391442307574891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052979166095069274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119477278054863234e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.693314661047570269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869387293702969544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773601814753243389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985216708504498229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724997863550122190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346928914820287559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015692759924735356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049303910464388423e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012772846023328555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938423924900527595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963338516710248882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803810689053858596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089950443032822136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145412962912813271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062786985590724953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963388785874809628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614360228996869751e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007891023199888991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225820669157495502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032623331772786912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559177833697788174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780837021144722598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143867653985191168e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047648703217451782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635752322747330822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905128814299519036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742690072614665553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179970904177591251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909599236369754749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859696615603694170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063214411687840766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336141797428435041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640136580055028048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916563881722075280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083435170488601784e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242094774715361893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886660875529632619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663359697295773287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793000140429234079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982086388654984432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837413258711310959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267415482259147552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888128580776547949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911187446828924408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579536568651643336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786373043235603575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935062142140071728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848897258743710381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840681582888390722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240025556357824144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553540038949522284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022129638482196867e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184703314238785765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673874067606814720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831101510215493988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301916829431876010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900914216641311327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849617312334520136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746506090209126683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032400620973101013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159729791520666708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294574312588028420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611458671550603583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952933408259836767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040332893171829198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317025149392918593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705335383338558586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673308481740393461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891071133819146155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851172556540726077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599815557599134763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782393981247970771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825432341320222918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827739852597427728e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173520117951427721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912176537252027231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789934539765684463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736217006457192724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817985952072321254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999074504121615803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723671959794545216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847449090800172655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885829832069893541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799849815957408339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826529452233668849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892866427463984280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162682836761869964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729727459595547145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927484401860644425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622795707788671393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429256139472428799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930219291130279657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354753962491759012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734307667689856203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676726408193856344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702024629416486334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908951188024521173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758555756693897365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467110695176297952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809094652910211209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524682480305081356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896404276241355547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174714308465615886e+01,0.000000000000000000e+00,0.000000000000000000e+00
