value,error,error_size
7.920737844328110100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611895493532178136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828965345718796698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634964981626922054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583692151026194495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676386529036491879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829304617591814974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820569937262168025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774504891302663623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743269641756290866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418501852901097493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807822805999541060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685963873804789159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596171840329250813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846491918506045238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869972268749415889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557316615780159452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655337704794493447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652036842734788991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396903554747537157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921795194705489962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910477551061320867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556183408832903581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837445350477730699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673098091510692598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032774377763284690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736500628016177927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383099259766363787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445560985318662972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808759200832788849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617497715295198191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224323825009849998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482599519713984648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729420135367669786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781310569223732898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560882509184025935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815040475667868236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736494718186193609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645320237233912053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539328327892697246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767763138805442225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532778622790284828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679338235571835014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510406731126091984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474347162966670055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418636838856939164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723479111161228161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455956026656151892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607127179391684990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426814523719562544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401580338399503489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736910882465606676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390806675439534956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259068169555959571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675019700289595903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524865177929345350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605828592035368274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074394512720199657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345543887869649780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610458184405732140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634516056009007912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457064182942791319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259979236479173892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459016522517048031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365903704376134442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352655476140084545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435422536027452622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542660447424651693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662977691989057405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139796128353222571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661966181088180861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395357442152598537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810408583292880280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424306560467989868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324254078080760166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813016839899273691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388090931556342866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653790159436050544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023488183020729991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288505962188943954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471780671236346905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279129727373623382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637137477186669798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349430056158985280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392583232557568351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647621385283105155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234086358152639207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965496948311896119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459340606973472632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927211227691755369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206898168764045920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589414567924733035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479849960997078995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420382397390481799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206414603864321577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326646788553223644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176036587640547282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574334699228337797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262484690628146211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639632532477216387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304182438793458232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875750247155491479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906464531747650426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112209160568120581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373581545001688653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749650284305566572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272069024954248562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424311085416641731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977778213041395361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376420775139989416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799641134578727986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065163794435241584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236626147516018648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302487123318810802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230765819646867953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042362426278339171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282588473261559159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400580357035674695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203011972401904472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210790062899775421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354678709080987176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198254454812543202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862261120067527997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352984275892674759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200336010529888142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935279973307261514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369495404278204376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040284432878321752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861699628586434585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226112168070794439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251185798814731243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229206928687034406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028672687825323351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862254969620592249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067864947388464714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419577007233064592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381627378494040670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047114323640866473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108864024634088707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512665422241761348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086414606763737822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195115459304460614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187053666151082609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804166423007983155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217197434497295205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004869254818895286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765029757618560780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610937878463933259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790754616168443647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153279322880484870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739557378184893821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305650682805143958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128699331612573076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944179869595078003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193884756347246423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457132569598462624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939108210812740651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971105679921046772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148530926588344414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678102533982070099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884181090367992795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778916657064819162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510127989432170637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105215800267954762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232841556066813382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979938089423320946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078253167540687230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806496458004818351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993468081804394387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083059999020774455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691331844593624112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096887760067801310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936909954517159349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806810420393028949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794820591530368858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872302461866973999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656452996931135146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023933794325974134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721909572733781602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351744428764175154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475047442818647880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901409483253540600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796131871282231884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796388061182331342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723213019936764567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853443601491559889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727275820169604970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766992538708042559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172880940283714324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626085920093180448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722631230136877889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688119740840576810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864300230621354615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546097278878508519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777789239590566694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095559182796945663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625610497896009576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788581531167064043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014510843543843066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852152155834143343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433699179801706691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628990415794363855e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591706653702505037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521546549575521112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233299458140857752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857256389458194690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551289418906006290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596697835692128820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493212592802953509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.347887446728178418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548654687008239250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708179344924855059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659824406178699974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598426474088526561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724615396436996662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878499123557220685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752570446122200565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509552287831991180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665906858548198954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442448072206772736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797160853796438573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581739633592027872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464282787419936938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677580650537994700e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615573985734492624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185855416442661436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286277095495479728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989321461285356918e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701040797687574013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580513308459380539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399327819718654808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291310617501175528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741783270938330475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052883701950608497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261770563758341979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729289674953454892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022083291851944864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253393469860930054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610915388544154325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454249312745378120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537024151618805945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302108897178389668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290374222955843919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493730367889988031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360653278252021892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.214589669376113079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481949520922536578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162317096112600723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409373941926534712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686749680613769442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186031886905848864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454035209634206183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579535894141911001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176312177648880919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554942753787661047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104282002663302364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197471508037875765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428288501567777757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901838197100612859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178049246116568582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362313955907156071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499026998993717541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381794554303930056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059715813565241405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310125383472746563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097010019428287819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.276956418680273231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.138017007123719537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362539997270584990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450181188551236744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208459519707666630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412102302536344212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374635749430441933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313934096456737421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545996092193053073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.158604338157055480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175449817921995077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896353330949216343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410704534195467375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068097300901244040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059534164713526394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062381994927384454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333049360078296530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053931295129159196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595950399621120397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989728174711668629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036184204132447917e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998010118931374279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335601934613583808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630434047905959005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215476389541306901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056461193063332615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243321660997236933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038067034646570619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974175536889479332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087794615168255064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361813414520832310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898196748861467853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073284532260748847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002176638492186100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963536848646582200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903771423467527768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153178171151390785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957141858154376024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.881437539010835280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035414072376846661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929386367523783008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893627255751048466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112012885463014555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027404629568990657e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790014072841124460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232500915298093958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631566925924261113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919209559551556055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880210692958100083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897058879657826935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761094222366041606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.890903217510253143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764885409911283176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888354627453531265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244408999485133904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734510631827281912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032075850884160673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859365006433847611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894038455991830716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734541058668799707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707856059243631108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669491154413497469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326804813206305056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709061677032782711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.664686908023573153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721623697411126130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058180452427304630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690757827070949304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724691035496212521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714481313995853640e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667530361085793800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585987440284140604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472255497048092820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123842553121843935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479907400211273227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052310576023870681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405697364451175702e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714952565198301926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631806216119427688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290664538672149320e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725708715349426825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609760863404278552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581922848482859933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.420315620662771039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337891566770765905e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614305283632983645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512106998452624396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644491497917719869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089564024133367326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513988621044939720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257402749568846190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233100503267174730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.156292624930318169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501068872181055269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203850773186324830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685379550617550848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.126754651752264635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924359051409148691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548108600373482346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542364604369607406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422907879454358238e+01,0.000000000000000000e+00,0.000000000000000000e+00
