value,error,error_size
5.581176750485251148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488805060093738319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514675630164731501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519663805029220072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435234337923672143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488091647038550036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.255261881115697520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410908874423813586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144904510476520443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271022514902288236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362427468066994152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453211315761679145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148299592957836524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823473168127529220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144095737367744192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370352685608349930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323730075252603910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129649793557329929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902464308132202575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.136937409051369485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034313647663836377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363536564934050688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318023489886726907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970546887413970438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806900832882567443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.205455101382524674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176811440431500699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969506893755140453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915805959452901419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877535496905233714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936864546518528130e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555304305205136473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075569027992428062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417485847494438644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131473858328494941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081796254210578923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051519003999715807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006498730764945293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.151569567527850779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042520094088660443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093222298328133490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359979273816101397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161238820113690196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941369667399268906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080003185164086688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161080092735475233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173953786648843334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185066339984103223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792153325506399142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763306852345371567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492551341997992864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086936634136923630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868156480109293227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943779309768590480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964206257653212617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221398855153658758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.119682200208626455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985861789898341101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918560430626938285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.003575255231162089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941080834473609684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657106007191858765e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729445560746728461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555310255820828047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852799787844185886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105800514174768523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887861229792138573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729616511445755123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526635882658949583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997236475144540435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957642351675569614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349775450636576579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672109188201191188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526977356620167114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889722249427623524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775730467933420442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660844560778750179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.933800030332623265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191041697741986383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848249246606421536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794716663315914928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788508510963647780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846921199183506701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797497828399043129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635608792799824585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794295151769009777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780709818073800932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879851926597573453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320156405652680576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540772746540400817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837468549159354581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729379595891221300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688699738603197176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539273078457549104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630112026663551461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262159138175493212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375419504338879051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853959465659409744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085084016209287938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580623351366099172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258469413223923539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940570205874071519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514648462420317543e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405808281418221384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658756658268728046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.789327991932770345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569542242226902573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668538895025847779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309585166725214123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280831428665544536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546186869370045258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608078661276619670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139886700532203889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647491220338631734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126501741939224388e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322443088753911411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455748956393274796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185774011793266425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212107019000808350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370540533243059400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632454371958913697e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306611575934351066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256110961462363207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280720897844636141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180296901440858903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551388279875681064e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400856958866583568e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.646668109663332302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267048684288578642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426441429953815287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248206315158430613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347685307744464467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515902662015252389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448636938984013511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321559074324943595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925882275668250543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886177478831879029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505451267315009289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306586170613834241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165603268095483713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250393531867654673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325845563753256329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471043171296614815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285469601492616931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457437848413346160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134427220161066430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211329274704123549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112285455363324616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255923795995482095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203278701856104504e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344149854389625176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419582150947483967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125754225314987167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141058271401600166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183007553696103997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151470108222847699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021152469244627525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376744986340764854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405802261543595222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512024383832420682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.549855548570285890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045718504147893668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030594471917055444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232190759904464983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082903586977436561e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373323437738164898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941805832145420396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897310994201696843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765011423288565595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007538805179241592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961256199462295058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.104373452417073054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152857738911325214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816562827070175246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290879818669129975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897709034681707863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960898459760157664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243874718868318041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224311283979962894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061395860453506401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870491503528982236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207208666645165351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637381422259034736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405356435425744621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801520462750145413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078210321313702735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264477992765086611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626486016515094946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139562973589898576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994210244568193247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888874154595630728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806167936466539459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.759130925231938392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133520048846290251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891369174250684893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138245176000628334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478605397336600902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575483749745656326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943542234608054287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769772785061331177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917179445724764975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551366847839445740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684439963244541616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714623197273509447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745070564734572827e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570739611890513743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946399921776274766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546358314102037212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581382444138632337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709488302344537658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706357286155643749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631651503968557648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480457030902395132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740324854597083259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523083041798884096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528685005769973060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357006065607897938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427595391024468086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113232508046501579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602096972355295890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411148972109844379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887136253136517183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101752078618399366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.996350829158023998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585941570183616278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349487561451606155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443631514305382524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605419214297108255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074460045375211692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.746498969667972290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687236930369270738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663315259838994820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669294341490387268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564369271018685481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321750437584371696e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771009312380137146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670449362120058368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515451720276150382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384464978554427006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859411611531368180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434339499633263415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267857599768848331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637014133697261542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299090439287758869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509872448353382879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743106121596924396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246494134585130809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829386581586921778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527374566455861782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633814738427838620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533950104626818245e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524885786749457850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128921628398586563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475653484117033543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228041679363867189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524445161084925360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084471730563778635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581061178665906652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272132409201618941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218324544885653893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521772177213644994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197622928574231693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216377044617427572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287552702749024292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326811150008861517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265495893486291834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284692455371033759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405437373922518418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453076099037262736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945781181697895335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982335024558982539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423358761857623023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211322325049417259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299625808084946499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444050726932118067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168414991369779798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319354614536630521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535389729722709262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928156130482685171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363746804372801336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400049221311675751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226653898079982952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247864534942934256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058112819472071919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353388541010809121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293865150143918896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868925043141520703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395248791907878427e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465082145735132002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295072504036481575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908215582418295853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413783232845226934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117500167965254221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434202626753489085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333964318003759786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880578137466313038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079353037025167339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127085459289454761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088507732312019627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959852953774699102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237736205753956398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588531086529357594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856518722479339090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304115633175624822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171783109422647584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963790812978704636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991419996162979089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277112435049966876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961647281554540001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311407708177728892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035420229883575161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132153359110539625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366352500822440419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091578079175249982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003010752888285495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166778397284550195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939857475610762094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007440682126511788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188403729392515373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280769292411490312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243632044759932143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914201413527380424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158995381522606749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874143927717913627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034625493246229766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888809688111576079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172467462951671990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051088711123722419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896359524936766405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809702451496722730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264913923907933935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903183619752046241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904227915557152073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929559679111391901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116214053041774079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762542716813960553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859227707046155587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890511961966079468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046909251288259313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019363021525596480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925115802049431579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049081047106317754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572843460319451125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911815993648689016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017056358000628080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143646403578241788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954945697710209984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831420104110678082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579880842514527117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483110896723998806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155819139143713770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030108796586911879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009144897510959638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975344338799455457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877322359103231619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817668329262236071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393773275961507352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206609385173140936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099414881845027026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599978095117690557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733890420966037027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871181818036149025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844431790705607810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584254401955299585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007013195356320523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038772268998118875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885786392462947703e+01,0.000000000000000000e+00,0.000000000000000000e+00
