value,error,error_size
2.661547207549035221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862626068936519275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435966795355696846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677332336262488255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828129289240479594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600894412302279335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309938087735554291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738889460285892952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663020792286133087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908061798515008434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212584819230589162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478850425873456942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992486042002674651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068260859874362723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581079428965847455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734893302809564375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760338699334289814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805167919379455910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290789943975053333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568007889918330733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319101950019511094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542140389666341704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659645945957804258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343744136423569557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841451213190553204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885795658755219151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809283772413556690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558362209047885472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620799898973796971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920352077419576986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346305391697553233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977628519812248697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524961762584349145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319084403700192354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399521061185504678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970229932826245545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801086912664440476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580031048870572263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733097454291647210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674854492134839390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135940000512085390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805583153938007257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317000406354745223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343884473320937190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555042612822960635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368447963561705905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391039722666847211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765877132044307984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385690316163230307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786266301123169242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593084711290654809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697203613426371760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551532612963799806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451135113195067561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454625644040455512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261498510868670309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678427893906618351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706117487076312855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774238200454614045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460835656727793008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136067839618045028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610750264392154918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322391875259351224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681596988102173640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264011541710801012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406270911636844190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367601752294491391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444700540623597362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301578558271041075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304153947041842088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723654850237422664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470755270895210387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532414435744632542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640521844071206914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435663468369119755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518516133896130427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316035874439417697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358794668016243889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141980832667996992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620198477869757170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447412910125029128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962667662549993608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170329416784164067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293323325733218354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345500353302923457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972239664927003489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219965344883188152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180468894221050036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319341296740359937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342533272403233369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546832077466024913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932755837683089695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399844285491629847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086708476706602511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578864682183543522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002876353419173228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207478121825018746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874383391558675882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115204706829516113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125582169679711342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439572626950743839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426530101627868419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277449943717023828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568855944274210046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241564240805046992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924542548488400584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242197015069158184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026801208607952987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311100085984476138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502217117797597012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128284219840184477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204508260662673536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380839871432761612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395989317426197829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160588808936737237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332484214311440951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903545872219373791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264649912478193983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007580998452447574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503047195206369580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126603674904535879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086592878715908128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186782058689311370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302088040835771565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108995122732861560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587529918588234423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118718312314187457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210891505980161753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163306600169930505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348450374124747952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132466492892033116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010591781240299625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809151286591331598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744715643970921803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078939094924537656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188913328405602599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309702431058225258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345786672318765653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883594494090587546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139761037260946708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111363379506972038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292421704136270222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251723174879445821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346664538386233545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099255900807058239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154830346497657700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062060833105985935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179929049730498036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134010429473381265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232368743359145569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304544068361684950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285787521628080654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304113860201017161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121657240177565384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107016996328888681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190372522231568553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358976809666993191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245989984906737646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121837041845647320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.583995391754438131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299677502902496684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865277422682358122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393309877198953828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328801111873842444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242883854108812614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330555190981891656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069918099485784069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112002281870211817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125456535536523361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020049365828542065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852118093717574610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177837967149022091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223954574180455523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092014959060445634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760357983136005089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985297497960308633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060920564295989621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980803093034342766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729249937554070726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842993850996173677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206886689858931661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107130012533750119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849326528518219348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171780797780586880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352639988921457714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006071842830146323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291891729724002147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718331974377902327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178559084255185496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983405320829731977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905212069745117631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972193194754230916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771271979610210678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950398326128025417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860364715154979365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984477198331161674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887998966580260074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277300790760828875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887740383868725758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117219911958086342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945729156502633117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071841570592889070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886563433114655908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203185926667071470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806835839370270946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131609924919597887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679734638635943966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133366197785564111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111465060875384836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185181898525149080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068390420281013320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.357824676732955105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633842829921435680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104405159757241250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346156697576653372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724014000116472900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120311721201458965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015116972337942869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035860964062716505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909094246472796996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900459261862718208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359534565137863638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099234228024089077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884954494823778148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143471108720069651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061884446202609311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952327637086849421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285390146923615617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004327643572739603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856660209575401410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975667654833309328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069429753681768958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951264324477116929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024927053685399514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980894958983635590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107104845500958490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004330286645940973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899571671000690287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732201871691282591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826166423465132382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796930701660430785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367939635895113781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034305701964625612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952984497404539610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068333423822766903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985000311724171240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947228007768778468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433766714452302082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374521385364070625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229114964970808188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148801480106858364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157250910771367103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776060093393663664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848559217852871583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843765451151544355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699988554816512476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107787785004279968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963131344257480748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232417011692053066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910619284285836272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.509453142125271619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797500173270066881e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762045911493288841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714762738626789584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212311464477609846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157455728843489950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141964866795866129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882156718831260633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203092036877683313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240794074373883404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859007657585304685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021928267062590834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341935733452352508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206252706080403669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306459656908153377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237197381206748048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290787977108985984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047971746525628944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164436745273616935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947407766016154440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164408390874919519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985439285821481903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905155079252832451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100998149695892181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937848049982099496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978097821613707197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232209540207194465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860242670526898578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195586582141557841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228632584407753114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051092208010101814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977227292860901287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111191347175056876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166868581682981443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015700626751281277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033142809457305944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223449236994910194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900658393948868508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008615162258434594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919205526994836575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801876987875968084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523431562013045948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219279499056172966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005780188193146074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001284029766136996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822960392582048073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430654647253835066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970280046331178170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344996197810858973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829245099123867391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832217901864022735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853232071008187276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912832237915125333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001108524542958733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154732181479067066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234665855494552744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900524073587084217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841870171020071467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197536960400005768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858111590105718491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936214528802942070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196069459360898790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346248367154913694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957781232325707776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901546284536760112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291071878553027474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258948824588894055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102389376387695563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140098875627688102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973284950158862117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926559139741624449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928421660046803154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520346301943828493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206400242428841807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911711561715827301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163164670249905797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213371913654648182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970294792888299185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222380848542611886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287558120497130787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114654185176405932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037860638582344208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255465027223819874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333265707272988010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002339101935942267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107948621566361425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178542510574052926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980848963310509703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178575421801792089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758813504499376279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461914137150726845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075179932803359151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021563476410305071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755320587467601001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005447804435045356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128647387592518925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989174990779811480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931585433085514936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928746850144323943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764208844051459124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138960788287027981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028519168150549845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134632083231026556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055891597487515909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362630597985519998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130364200519514029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390762439965270403e+01,0.000000000000000000e+00,0.000000000000000000e+00
