value,error,error_size
1.993267572559642886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372910501839249520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172827344532171878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055368281842606848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291177026238259984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226387693479652796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109945805132259622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305646424242544867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067372759646783820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013581593387681679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264173002098244680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025281235259063450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974750094787410504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353082629285123417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072490691759294279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255619059907449397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352886811331823935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524439137094664432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154831103493746269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149043944160403186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311148632938334657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942526801349057664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131874593701054366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954117040835310348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076025706897564049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258499392320169363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367295909944909482e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927823046897799486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962561144779781586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647542017597500319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134745913577007670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240970592990937860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030802631731455321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218530478432736786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108363007104853182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099954369176813174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141083540732826762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008455625451834692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498711796957223896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948212496352222090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122908582187963589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264809493558970743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089324834922642182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327113148061397041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394520855966498019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192076646169910958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050783447813684290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391842240447604695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065785624384505681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277446123647953513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323862014016688349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339463846518518508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074767152227294176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539051364151576706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931915917868579413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478641493947595720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091336655638050956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409485399197519939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402142318764351714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210347766046448470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374293667402030295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317546692782246254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997653427992909059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416497919981643605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334278354028218772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163975091632516268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065736727018598984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149010277096288135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282071712469743119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377112234566133253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243617656674312499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926660665133119466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292932408005292899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395898904136685204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608589670899757351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963281313944476736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447980127181329024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434311361816328301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966633226732887962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583866571529321376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810020234096777259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383942631361546916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420197883120124516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418701138187404709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307432168733140188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537985084318992079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867890582391185816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384111053839600203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082571774186818203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288438708222474460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022997901454803937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675557898009233071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248118636229357747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600267047263222508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072337825701716696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546435919055955921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903630732701196138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657042876756192129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550546812713627531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388247218492563917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738383262075790725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275588347624375274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088741671316121540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516262686065298837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896694333565754320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606872286667454119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261645343039439737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118198432529498376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521040055112971601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399433001505748919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582526482615264030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607598625536251902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243320480390886118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258241989805518202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579437130811591672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519562971883189562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659329302752229651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781903185634318021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862169600459367658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563636400259866122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494690444004035612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616916419908659819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581007464964008946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632639964623341200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487173151252112291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600442779098580814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464973679135867712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997422535529295828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549212236953948718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974836730668439699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809784522934781492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205502979538597330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723185637128752035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668180925592846719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475354585019880460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670030076250751350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757956180055167295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587350328604567196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634023627087659136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180564332525910842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770713698913654710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654347883150688858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749448199176732999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534215728907615528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895747488564564520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735687419443340929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830064771559342773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913511152398397286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848880401070092105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771239107517103051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.721557414555206833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733980745599391327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654462718836190405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588268535520843727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506341184337440353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926212692756287481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764463943449030836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055296585834847889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385159800365038407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846943851400063963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469209537304764268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881200225224641542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066308483957602959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436174888012695305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774576180884118060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846811590007491333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877922377373451113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812576907487062527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882781802836328211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633802516672976424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746953587300409794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205261206294600385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624053079572058067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378879122495954590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850514279268111295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714358887589124691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653153300609091048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759609770223702796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497308075789676707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831070442960347222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037772532058797026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056215802547495741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773827812480514154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960535155082335379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806083156143093049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161053938851083700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444208004003410295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916853055840588027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035263474357876845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586151736477316376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530967764778730000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571778370630387300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940580505792328836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899785168203418095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930194127648047342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853188775986264858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996500846684174491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619975019839094443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291814119619748169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728611057476783586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980821537307146230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787868137905477539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053065744442778140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052887124940552965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463788799813831787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993443530788968943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246334759820309301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676864224832351624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154954567926679232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772967855240081647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926106417614508359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004149072999653214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154627388166089119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107670949221203571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790871983315387084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028477213734046813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077015882642770706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150170381665526520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120615329924559589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264005146259417955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967626176955352690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361496797642011813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094628010088672099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343511752023503902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144350149839167230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329740949808155648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060706268324974388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241384586394055134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148837390205881093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108092008662236339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965098596283598908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500662810903633471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989662542415580049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296125434340738991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021114634289320833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200573861640240381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929905960020309053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511800547818999974e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241904327228507299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107530071511442316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317019412270621359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401568747387304370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493049752995980128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819594572843329416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152958515886869151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407637927796895383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552094311250593961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051470675375183816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487355540057284031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347038560069238144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174677504813185891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339297385157781406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332296838133714090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960267357446271319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158616110980300817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269666172478818567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351794638132524540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784165071633325539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972350979278531469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072999506637449940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528760114695801064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628353541228280221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429087014224722196e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268950213198166210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533265295087408475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237196424211892776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755379783219873246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514146110059915884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287196126184226586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457969998219509478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680755572435759859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326108910807597852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390905695111446505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536500220467065958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169404991694974782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467361672543147222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327270140268028342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185391360096133795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492903351204343920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559178794341470820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308570101412868070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942657491952211757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984052062476767020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474124231775395089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528976450982770530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429830770613882862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706657505621430460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692047090429765177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616111619011535794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615446610486034729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155306098296675188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251064273326269216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579980757464786478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565624073501714264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216151830691814695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599129553950771054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525814570540232040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455132181919410783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.759589230785613267e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231858384602788448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977768457933183299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.598881983280757879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968567363291109018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512146919871522499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783577388917225193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969144667714741814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993456639729670599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436869201573492205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778163840048303257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622472274726909802e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808778395337746048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698053840197815134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886220375180970166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159778364469959655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630436411974550026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773279107074817063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752161163924652243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697926504432839323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834810796161438873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407212879744371747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010169336291123443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937784144694524713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655825838856405596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677811021429137384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437084019092547038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695367045112515569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887133835321182573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892119077717352837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426106302690151040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178631541580660524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815281724696028931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597801690189260171e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270294672611065323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834295855574009693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718456935691899901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421939692147067547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944764206861825073e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793094184469879337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.089039422394984058e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978002144388664618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859260157411338099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602437295609377799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870829153622798202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900029817348945471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116256891972179233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837721103621766616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693555485398557181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938494360021255147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594337716535204663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084818271488914121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.068319478003556355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020413303941248984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.254980543905181634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278114885257995326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143536242951329740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256517468475301769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158039605036814379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259013765660791506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995409187234026405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010586149277399670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003364146918173816e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022287576570411716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300034158632140446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745353086872142967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284916026605368700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067323163367638728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774408146389048113e+01,0.000000000000000000e+00,0.000000000000000000e+00
