value,error,error_size
4.164991733106393212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884173788821021844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488796205838545461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384020166865087731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.466793287731581330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236952531502170416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870471144934634822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125729085096021009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972150957300004848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117342235711409160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419038920773035528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446649060341320592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420096329358759135e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143814267995605860e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196088228576380885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236488646656929546e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190005467147370410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256617686736291972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314680847533004027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476261174713715718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203307990067312971e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354641168021382924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338672031813129593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237729607597229631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658942723358892124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336419573978641751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081733329533001609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.205059009148425275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219761265030546582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659010610691905896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165633814430826476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416305218778776265e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128396037205820335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512618726903428978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551406769279885367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314204121731030028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212786616380699911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431933709421370793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.558527647692505980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395461458688989609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458494671119904496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332052590028400374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.242451034325060277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375716121450375340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763215418104780952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913271330865797637e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673358759576617416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448004745183909137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610567692131711226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529976103723127068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707289266911812575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869730434835127397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.154390632446551024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506118624388872718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333398463590476979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870892994990814628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524360357292870560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409124003107553591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711605995168523009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792491186979914630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543612785001234755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633674279193895984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737623974199212284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780543682929590688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777748244866698712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742237766286892509e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621205436637757202e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737316384702410943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755475531479909534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557343286915018155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524202934815770760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769869262700419910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.418707801566220184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715782681914562602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997076982672356138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115838874039219064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079180029978201105e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.813279256568267783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838602790318009284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104994913200197715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765206909194469631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078815263811991088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859617533626357755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068444084328769605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209551671851344423e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866503246480563405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006899423912674507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653814925872515573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595174128071460018e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957633389373754085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006669584567206499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897321920416207774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855407452137074387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913477249613391251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121759191024532498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005868047862674075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.052599559648344041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827317904834573881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941035238830998111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771976459646345603e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795897641908753428e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107835588813514249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000202608893361145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242061202812649157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748183749817883381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885337685613587411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800517616568149037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987150630604186574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163244000243314957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882909834270436278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.648459679397327449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968939859230602707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419705961442445386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128743927179877460e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943027708176114743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213722910303876290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111922253743857425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096635796940570629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556428155785040701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097761802630315486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241756230733444966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.102139729958691561e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918816317359389956e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180246585072524823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.253385904212769475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263727938755822322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062817085252333271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289920463744446977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959986222512333143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315596256753251225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129993716750004040e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210045553837120735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216736491818991084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433046766886074863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.063261250482650411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.342868161968558383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271943072802413610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209757296870235166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257736190448838443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381569768529801223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.117546521563927087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546259840745880609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424105360289147626e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233070489260120439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368119645605419521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192939357173027304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.287871109306647099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225585090404211996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453810249422338785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078472368438094264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229505039500435259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307226171555106475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309480340329999137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815974381614317679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364784906663724229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159463968167121095e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730461197898713266e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223859454809020519e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480140733784270424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453363339038660484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269103879450523209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334253895517839084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392528557662259203e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350005080174238259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468053667223099978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492585958923481115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855192564790331033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553708983195713245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585145830775171305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.561434014105420687e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574063670766439316e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630645135605256968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463392168745637179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768206205118223551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405700088522029034e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761271413955770981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677526249684553505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021051809953046074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267618964245282598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785901755675051561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033355513876256282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366246179810398331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425050042056174249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637153418802206062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916657828460494528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.830259812006367781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334336974732914172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722843250260459058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728096393811861020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677882784361642621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454951990933157191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306678848022665562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911108539603832668e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627818071930135346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456047437463550409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850898479046244915e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613326926486379165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713003026965555620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485556558550723594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945766026999316267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740067087156966608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818167202508314517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613652966965236857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822973017645762184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.754925728660003159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941917171469706460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774919724984472680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914754782390525634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022529636213760540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989283855956656311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043421522581437699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761573677865973053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475084995256204934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969071532110444167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142433946963384273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040160860040947455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.813197201738362452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434835551876243898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787218232488788772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.205736328285203030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766408056727650688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395022009912395333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755215978552553224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987467793115119719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380498932198507589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132009421208373112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847022966492513518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467254029016255856e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916392266792805543e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942575458024678170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992577423738723041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216493345960203243e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989955611460169393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.109147156039207971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013676494621098811e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915251133734157207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973517108631114070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099556751219109429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157599354511568635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767844950218631794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778633618117351745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.793302238559353157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170518243245815881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172660514325190206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725888947333114487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.865277605671490591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145188571169995129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294419038913213882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065517807120043869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959312663226916129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378677988458612447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179476098380198579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230582079110295268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186641267220230844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985434439399226392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073696889267768029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600017628332020081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187857872399925441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099981179905927320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364589392923387123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075605203914405195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178440624318073304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355864088413245838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405812603553223994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338924429128746851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698745196420934178e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236628953112242613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068692471995819915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262241756010267579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761708532785264936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.936175653242814576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112585242067216740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409100119579062493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595708284225140972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569078496308166848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518701775593272885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314205997217118949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126571076775089608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212533934850939943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315074870601191037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533290765660548516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512956814401523786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608703666074327998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.238437434461283715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233926750798904948e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400094436019708155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457822349459677014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582799863382811623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517217409728954181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338681365985221561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376066812573315445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503818283500366704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598513656404205108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942664198747701221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434176359644150978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150659522653705835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575053360383266465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295149537125045214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743729194887919220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472411546269691485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795447292344454127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807688712504750583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253391129871162946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550003394099684328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635688114792769454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513361212789891397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639259455206989458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589558263238949110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028066891999998234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789476314238913801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823969485866652462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583850770497059557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621078460210593164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870304701270357839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206989282918935658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328464658793715358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596178100445733605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772370642355693349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708870657396833792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681256042878446522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710511405023879661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478450942355118514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532680118663932944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030179499419109845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809666761341604513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548212938681430728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808402777215690094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447887096689311193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929346887189281290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587305173438312522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608274370285363375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806426195999101481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764380839103067444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788295607849103419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522971916780647916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888382336175526177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436897628275404770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687682846156133110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905035986977220830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914335929782224355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120031924471881268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820883082214525928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724143787350035950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958077889136956173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762536484656030211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995810781813810308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122940879081981791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967456870534414293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972326688719373067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715178787564353513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880296290282495875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739645582213235286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238092496422012800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092380742691369733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677609618932260105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979254172771938158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110948935638108992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097078968264463583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909612889723757689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844538453518835297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158076417989610718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134806307192943109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105949425763864724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794063833529473584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008765988817994241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640019625338342735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651593661120115542e+01,0.000000000000000000e+00,0.000000000000000000e+00
