value,error,error_size
7.073353255438961185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807587566432709991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858123502805258909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106371341719933810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966895888694126882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253221205237471736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360123803491363503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963790719104910920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955112041729745442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943590400336086077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191215375017958422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832058344697033192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053837792188767253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183377171635102343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152349454279128338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177107876144624754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458911395150049373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128938099654460814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971898181636355218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508845895209469745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306798778152254670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013800794090276725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158227116551717018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362828857218092082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005930985443806946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091500390376209850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939043932564369754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044766734218919169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321609769656780031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228290654949368843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973299121723235316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176103038510116505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227909851035529698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518934905869785723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357595149881230157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447398429789298291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272309963810486977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199042012656795464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825968021877343972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021614664745814594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441558545491737675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193454091405767770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433515584962368905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134638772637310922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176507769231216116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290988136761816918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428076468515456554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150642684014381700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430943973067084585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246715417571313367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070712360938426855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279116136488335087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292918163283081867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264873042166124151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450632341135441550e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928200879553790514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208830268000826891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505767861278273756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702214633310559577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142424257084346095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549248098453864486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498724127668828032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665658162904665573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225421471538453488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086482238371181097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482970770691483153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039194137467397638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530675330693243552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706619587496896884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419214072043995145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542881824965017756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260930774700523216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307210346257784295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367932128127272051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334040735497015362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988742670694469439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556678295571673232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538604899978052742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531314285116003759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143416435435119638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402445226407604650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463554847923097668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515674761225781708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819664491186264854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097031125147559294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545219808274944739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619463903622313694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560707630803024415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813866853307870031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553764913674388026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399212618486676263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785727475328637581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311254212227265725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337888970361872509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248599306429137812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614712921267107504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136863741259129768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614322605892012064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780019962080015716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376066388472929702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299844676666232601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856848695564504226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564511513018469202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090534829542961859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511542533275853373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557845245503440879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548245111748289560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376024194111225540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546526872400275465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535532773971992526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440057217126657463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656110800500410107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459651824199966086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184195602854346419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580534425645412000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738294277591350578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491318970074249251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699290882668051950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655966176314117888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707322721753591566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427853355828322890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355108037119154574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474648771185302110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716270317901016540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830971717452212033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528691705478094320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462601811110590688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785043042972317551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683545008457178938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483107996376674009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605822206518267592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470896627123588019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912500057465685188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417659917131646807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551693822136246581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883969291031623072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697734063606083055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793495083322883943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763249365823264725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692648354936339672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502690422318664787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530947336142313020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594623585114240427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524123869847586832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599115878988004624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679780980954282654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691224741718463065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614088108916035935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944315598721125582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573677041472430460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558437523860405349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711093678941814744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750306547593673656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853789281242156051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578835642354243873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647245595149402675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459718592102733226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536112557211728813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926290022539241420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783619097153145105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480041831496444615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944080414246637645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637850501289848637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167343827966222136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639059148430347079e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048640685420893703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710865733271870681e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101014663721758780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856265577526106370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001647702138006935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827991519943719823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032604121111336326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570327976504427170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975311883412648228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510797437636735197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591077672157109646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763529788045219959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881500630501898286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860167412000031106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511466965969061960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892098103450366864e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169760161274471955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575034311908936502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746566893755188232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433197608532785239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830764688444190824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928065126353789083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715203267301248502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347686943186134556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710420200405634716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646335407510662208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993154210339679366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532221879692748701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627050947308916307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929537062603048980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927441016530278262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919747090061096628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830035703110465306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009957817573662453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719860090411805231e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244362280794162245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632601435515105948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905940521424446388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282193863218350316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718684641556612291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922905203808205954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097548462757679033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879972589205301858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983748212514292675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897191518958391043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690112142838175657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661505079070387580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797236455233047536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007566453889349134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918293197776061731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066075673764788689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846610115688568499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177014159414285643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966083618980978542e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200256407375744061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630109094313357332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009737597499623973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843424467420568647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953733095318402491e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167035829587092621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970975380229123175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877878143818395529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454891053141319901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530854611561203171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064091578584415743e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196622773012373386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688158981427000072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955301007824880344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168592846370252403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826306207344869392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981926806999298663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318873070455080665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021921026234308272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116859930010335233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276524363562212727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130742142195140332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243808852764695416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986875708882091374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015878650518970971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711289510665551461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817321044024816956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812467741631408558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939686093101373388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744639210263046891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653772899800981122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973472506395960124e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314727727410883062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054776800444020068e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275500257746701038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083495701006958711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186840217144121823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131443578989804166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951518266237268051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727725606137441616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047226110127098764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528277741479269025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868035784545394051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039947312324578377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736267746285042790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020004979024156455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564198354183865547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187095784280953126e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126285288015030517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998855015825945713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030254553468870427e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075432841573369558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659393586948462485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308551735933291127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872617932773671612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168308652507697332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939944101735622439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032210299443892154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853805180330842006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639557242522836589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031809368796484705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748520565114483816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801452651515133141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988748692862579048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084531163462706616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250802342547754620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552565373566011431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039032242522630156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901626266680415256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137143476654864571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222162154725938876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923352349666913597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971286204560004762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963263377283088573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379761400458575338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121894782608991648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253843130832242991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963718078423140412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876815603404411092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191922138778738827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873685285773109399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275547227687921747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861774851991330593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034395445072721031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.362158306729500623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775775624001261122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583476150737752164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754197284214990304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255805830601622120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917703542296548846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862893307898492878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768807940001549639e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280019707826254205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716756611305942215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976901482130627130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851619934911285270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835250074770588924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924805755525684958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819388217748814895e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015692055389025938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890431668497298290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206688200029530833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981163002467324930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025475866793291857e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248923523612484132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862702136058881308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.316080574958554905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223133588552279605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731110685634301660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753760037879563072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899847405575336268e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025365036814662290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027804644384445965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738317328398649408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051652613491839361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961891459571559437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899466398338869055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720346934707652053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090051213160714383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375902095115877444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108807486514005802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744826857713560742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715029186158915309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194194437277484155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876243218725262807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977752336076038375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824795372309193908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105748453989269819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819901196043912250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099960796033339250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787597958226204753e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020438107015775131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854944413396940206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679442490575313229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886212420006540924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689682427917672669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928923619209815854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813746531430236075e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039609700229748057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819545664870121016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012323832786532307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822952420700076459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050759898867225672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587544318829908718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068762948793050782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231469855280801085e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129215333529155885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794573961922992567e+01,0.000000000000000000e+00,0.000000000000000000e+00
