value,error,error_size
7.971523966138876460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031478566317308321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963246180153464593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985560029394574144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762031740628478360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083135150522318213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976327817759496952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145541231047950248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888622886715977245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834451140736901209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000137358694870215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931006377742068025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718890594964408081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219823402489437569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795929200875929155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113647624346316434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520851086840526989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891058092786396116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788066206998885832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782407614458337264e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047859278632023461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995685413461099245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107918580183429924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047457421645920306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104303298016699841e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065886878369204283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901175304223012574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822953110633127949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894375579291630629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894331754768029441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826380987693494262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939128315394003721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237144552120821572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190380076018313105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202383501028846524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603199456047217097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902742943301630874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092864836359149194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730231390286509452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587768561601090767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841511616994705491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969429091435013390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924407473986104833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149156256821812860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720268774867700756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707227424932948168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813299975244933648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911939870933269958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022830724198696828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494743864362666841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958742532858086349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610931100049519671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937753691402529910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972928844471236687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777401248587614191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539247643246086739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939564946853407434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956529665908240645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737452658866915556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921740502700235709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815072541177043774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883016900699333007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680684390967427078e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214363268584379796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790796611554924311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991429438569325328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935035558387778565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478471214857518135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128364071227957766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130127243767340417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824200020919278131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729503061764890504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107080524837877533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997590316211321237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106257062420949921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990727915783929802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648412385422533077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069962327029315929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591734249841802296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713361201211499463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748022125373626068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914383393849125525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969980090066609080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642801694419027569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020879382567746063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744309424034770473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737550806926081748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447060348002844421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549076287855035616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671505036849019632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646076846424347195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138106118951967005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666363318603215760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502649008223949068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882670628569226778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817252017120108576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577712065237425065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625515452926401849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827866825024068476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925014192661282664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998557372683194444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777719078044246714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827095026690108170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508906181034417671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730028546791439226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529186791901577180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686031853610401754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585799605685195957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614429529130705987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620887279337351572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935033023225895477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727349005712423491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983923063647326046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436836889775798909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339850575678474343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843152943565077351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672121448132408261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623713060622938542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793945980523068329e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091732988501141222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583445546850607855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890852918029196417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742578052336722294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280640804360704976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734126420019477166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785433287279067827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917934279718254231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756593243622141642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497703385227437423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644484840035286766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266535747317144001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511420535733780923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512128486254435700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756988503211125874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828644206102976000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840819176103279631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909274798095938763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605761637584107859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073674498722789394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781706642231932847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392384718005062894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991443544150092748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743750115912222043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227237679762336597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703963032805393141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343493907604575099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575562489065207217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307771780625179758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691978727487492051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612367429738067415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627821460975810908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848717959211279549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239335805900357457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564939778090563038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721319611737906996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781591643596101449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575907995748698909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304885221109559268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517557628400020064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689726873402754848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442952908800241119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636539382645351282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511266988673175149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508997525397781203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428018072643520497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352766982867005652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057640884226054823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747285414963015171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634212661330029448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355713843495628623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306361792171999525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735788075391307927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417455599399275457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116773289541893632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356104494095455948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256992121243159488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608130631367421870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470578003337762141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787509697376660256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472621692510590208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549828669187023422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405735372235234593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505679912941218390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206766174431854211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455980986103341479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444012879668603944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465502098033906009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134249789032820388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502548927524289013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895988737228513799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329213022824843904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500576932498871940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414541238562429726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501489595077640615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044932091969209864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344687768534113559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711923645115041381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110272014631823367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398370957042062912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212033510247157153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444616332171435147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263067690712694002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395401924905915791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114165767307878241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053793524748213883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336998472061330290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108246391467056924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457375358230686402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531058151177823845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688739704907703754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227642660286366549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295985557694291401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388647747979366898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287019137585562589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488298865411961458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271429240960799234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032383396473539960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202019786686406633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165925500931759018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184603061131687696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250583137666646394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953899444769939464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266413270540870428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047173510809302854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093998012010766274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122553822050808492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714597117697294948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399064741690808944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359169758670455508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210525947579667161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059628888881444198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055931118198793683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104523216017159370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990360377549961868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048793396559072733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053751106963774475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339555659588387471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346301292466579014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971590641668493049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449140111180567203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915298928605066919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301626382073224875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340796306713274078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282318410214841720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208122318050617139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839746530285424342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857227426753728139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149278882869565166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933682494924919126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174324284921284800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928320578405613617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966457535320870420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638721199283686758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.146334822339579773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149538303578022180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203101534450097176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249809414156344189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649827905227435565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873196628366656569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892150118542647874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039577354877620508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674411806670946135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981518867781456095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036459492329447585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124770576650738008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969492787756959729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785046812599216537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865822866818261616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864695853860997943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918987528991242186e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825408699396109569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520024606163069336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013534413369330878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744515630878545664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776597318860058294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838634812635650917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668668132571569629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001458630344201595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895605124070469572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954174086692965773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821662915278399453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193296735217349180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702315543092323935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568446353292071649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899050181198468579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203482703691788913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196516099742100891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962686865351538756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899725903735931354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897453732647120717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843894079137442077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817912564204475245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893734192633951352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305123311601435887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943656564438620649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894565925754029934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807529946701804136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609747441803875745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220577476662035110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860232386528323900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639302705261717108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630808767859512898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395478677259038847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592137161134327528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675548651868307104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877708679883718901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503204812994886197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569730906793027714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757355085342965140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523011733565311943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332133311462253999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559009309181837466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518095015163696360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779320213398830219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679720732723556864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668223007619272380e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834937180880474727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460132683879172077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425553061902091656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593586774632940717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025461311368852080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627179341098441512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302316376227994255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522530426793106528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903201690280208425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108723813514244938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261006751616400123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457391735891781082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332279551622886515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896344847008548129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527083554492337214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553164746892647941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226096798201787408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544943427800754421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626242725845101234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381951685696857623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452134746780399155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311780067477667444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403523387036941017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514526053035288555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122309624168454434e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488104487806515408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281849422301760200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783659418868852242e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.401210640131611740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262884736602679681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459676474971955429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589887799648329292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418360399449876752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451736248367022597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323948876621010839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450666189671963480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153281176152037091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.613992792540794596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134211252413294346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373402390493772884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567587864048572044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363326194901507904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341460769407686371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386245613951147959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672126576123407915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506999070093910120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160249434800294210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042037024155723657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359599697467817947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249906039717379258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059159536971428395e+01,0.000000000000000000e+00,0.000000000000000000e+00
