value,error,error_size
5.841247340506001962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.213836969633639740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242863917954441177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175869465634289668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132179002494063269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412831623013892113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152130765953921809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452668755752918628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025736143901377062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268005158647562070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976591105284197880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271333562419803087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986729172306031899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321186283321242172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878584841377206516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132580127082805888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891354471417270844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640872129282821845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915731459551756899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828255443055542173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341570688968550229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234716526957866733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025148949947416810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259060685407337132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231356069900149919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121780854289628593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887910276601520110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920726278899071104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119978185253270198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228057996845033273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166306077568125943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094954057784414658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.806412549110927301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935701217650733241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974925496784037904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989960343884563798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187668622391022666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546382412269917950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134635336997474298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060538714185970122e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.781238547107727754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898551675367253466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811336196686369249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053644182785731687e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815737162743229050e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029892198627540267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977093021558030017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247737282037565620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663697988621947843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786988349859087322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579647112784164165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.968779163681120536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037583589298485265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.892344183895134790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.964504704001713975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051423921325160649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113882583069634080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549534194898667039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526360679337090431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002497487069987159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807326673523046168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016355208075442818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041025341053112641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614238789827241050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846539922008087586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676759783584650876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008225045397943376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.470847294936991290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472868940485037825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817875289039289299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571091765396558770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621059400211868962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473857266227828688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642195231442483561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529161443763741346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723768204561692841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682189248909002544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659388798596877024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480394620527077620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855821094413881411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.673568639952796389e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690736123695414506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714100095676227653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249727172482619153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599649961774920115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324317312973556682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324079486493986479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269332645049626507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.469305672376536620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426906566264978693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775498188687993206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567314904014573784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648684850717027217e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763933560857407201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543626753902965731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032801396516644843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534255650181073349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538845697452364192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.694261087913946540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451538463047824479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351199332075655946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461408508005324336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520946731340537639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334532010910231747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535261802292053801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296074095740374332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142199796669390111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167233841681092343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520518229798128829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474039870939174079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247798165783102320e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221909125886560332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363287463463782245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660802952366774576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353396100162615312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490269992876424254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400453754305974030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240309726353508779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081036821089647049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252538706139531399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.227675420494274050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415206923624347723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446892896187848976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639538024646198977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478322390764620309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815270478961842571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157765653929691041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364870880353182514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.487373318881512319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457092907584400621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207057186268902882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235818598058219919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264624275006102749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048016982034843636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266589411356345352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185513890870102927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277622685693552285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782952664393820896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271830605508954193e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148844470585487443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.050901966878674187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058947184389840857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489422114918640005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201615875230998398e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910751874210264845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308695894638434254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077733074394836876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235774077001305216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695892403783811631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835100048817053420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140971192699960568e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321062577286861028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630873998773422784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054626214227067038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051379437022085739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005617309952702243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824190900401850968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148352253363169950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615231598338791486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016875297766352304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863636717249509189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829909142677229283e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837154580972750750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577343428378627976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542114618778774826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731133704151503139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016238458404417599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170037921247293156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814404598212427544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000938035204387688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924495534232467264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739869558652239334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294471082881421609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109226997198543074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028192136628651099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791281072301802624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608456840992871406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714520075945281974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769147965475765716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772988737442538820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100233944450429391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750646944429247753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.604198977455191510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704088122640430925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590565954115222524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658639970396521335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000148043777986828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.334015805615052841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256494705264471179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394084446219962103e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953556531140902308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377725677253383907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090755835352558023e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.355638240612402967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366656599809133610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562810201636487051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936411056216211080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443500372347797622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743691222373927019e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934138992015656555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316282417077287903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775431232667476422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571011170726707462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704183168941314364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694920945533893075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835696446069282928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.440585570173008989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669950343320355302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760927645022710664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383235229035118863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419252821000073794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691448941614098800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379834720510535817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.162511391459115373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750234164143847693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787679287822319196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682223051320143981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754280912809426241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428679169179510211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.767034319771479289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.606085456083549445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895931526647329690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.521102093698235080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365755044855780653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.303342757852958300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447322690370299370e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436144950654134789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231834733348294009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398525936899850564e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.440366425832552721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251059760482610983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489831744315566198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588409320132343794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551621668404734322e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505770818588091942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341891988876364650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338314010512284113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319137028882963136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402080476434157674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006250970844756409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134504622095868598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322273703006536749e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046846911269237523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187025516124463564e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271808997836338762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249826714877254830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155306096354938461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.441448269922909731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989882176978137096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371631808574140621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191499143967302388e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140856198974339009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691589705890033457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966411793231338834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523920980545644710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093305627306386185e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249329788895590099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063528984431081170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221378492287750106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362609092232023045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038404310252235518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725689475008572771e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156507883187230590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300406464406133011e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086377129669848784e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318762861849236856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941895086642835366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698460691831675717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009925037557632521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108919530134060949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972122850068531363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115137734735655783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943944369597756605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147123335365677832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940107403399150598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.205403877183108108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875093120565396987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952820011266218359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911024902653460344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.935170369462488793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000084821797916845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744576151213082227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180043311045949395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722912839136520802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218210568061183352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783396792181983415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061388500372540733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026758369394721626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075045187438740868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040125973034064089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921310347187954193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823123810740668915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943468328784628341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761965085476919057e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076598264889230450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821327486042991950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053109339853884308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800082602345135996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682144531375824670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.120936814719058816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593859218605442152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004401912638380168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585686104166542520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740356558369712303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950749777486374370e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060015860068872939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067381502460665388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480862371479974371e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575994415542682248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817006226662755353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680991391046526928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611008994893035151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.844464713243399956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683555780900644550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240611605480400215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563187907445119151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997996700349321486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540266573215139800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431997841373345892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223101381272905996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682375681806549750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405157869060283105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981248937325167958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442924069109677276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735347701469168413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779245598242239623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103739426915445421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651365798823329101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564878693024063949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430302800272635722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791828535776564024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545910611933688017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460680989896660975e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026873815336886508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677164996664286178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372726158434795707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775800222544840778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732295578119597224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551985249341089457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546972586066148381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587874137609366443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776734072178567203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521756328012967430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793826999995849292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281317507854085846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496327649470295285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.574202754655422609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106706063475150614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357012617624266682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612120597375260189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495000952385777282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615867010380611646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392576490047831328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342513923036452184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093461220633658471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454295597943934837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646526869420029726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423896249652348445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393022171818746813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212428994313499686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427102458919444672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522488435330058110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837857802227722104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539768146422873230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466677070487866530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595374397700948776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310204226597850408e+01,0.000000000000000000e+00,0.000000000000000000e+00
