value,error,error_size
3.321941194070852532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541950361846883055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288613767770626595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272637587374838120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356783894802749302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197093766503148160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124297545014933419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317103944017142680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242162481678156638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630471689276806302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281936878342642672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077333935797808451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625437750406271675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232307614847574229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458640058442614418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321917352026729731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100421662578012061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431905887765011443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082415500808794562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286947036462446903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188428317462265937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310985125206477875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930634744317826446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422384365373125803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012852904747375149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038017489947686300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833852540635646022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859702196175265243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368972793403117549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889360867787850395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238549213865161391e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175550030908019039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709766477961758113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835016403101405658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992879981150078450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182881204508153417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142711099729897484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730578532253759150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297527186523972631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987807192439776216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219680796828980363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317820834709038280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981525639379067627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038862395831047891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918677144924142652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181684845930851679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129174126186831728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949684310883035820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841912364456754148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168406562420434724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213019714542610927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004561300913416488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538498516755105783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154594812827701134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013520693236541348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825108627984422682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234871834910732247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826948825617876082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093198669515257038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172948969923835705e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350839444484667951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639812066591656858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285011674162355177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200758680197402839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296864896834076575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099221761405218700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141188602142240782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040678211076164672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220784459349489737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714631136997457972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842553988875697257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976383929277836415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894290630673985021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772122255399363766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899575750747986547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393659715741159033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441646560317283132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649615927332870058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939934744196607497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604777029073131445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237971162143642800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851324592201127928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780127248522785877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820266514020094561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575193539093716666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986854226358672904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616107971015741285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851289576165107675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452633199704752798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822302618051359957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713325585807206863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093371907201438376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685407651181663624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315934951085502291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658865771813943724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786866663410873102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620370685560407864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791857139931384069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031205518151961797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712379811706040655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440171849693291861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854246573102735596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637640028612444354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021686867085826833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251628050010164372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633492893815319036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812480998473687421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253019136965449931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739378235257716909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535870785539779604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296938327741789010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707566068418721628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460811909181958868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626456888871107864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476700869174190345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582293876132433041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775471290702718008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806516193009055371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582534591546025027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337350090261505642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445621491255561608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724259299783777166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567470386506461111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784170983704820301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685059970466602053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876749861895378757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382870981190432857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925023954349459387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694730596471546846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571037579623280322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498701047645706552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535562309398197200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524088387391103439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525105212371299501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618117617647621032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247341308522758041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041061056825948583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625298715937225680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215634215034697263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593561903575144001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206230802789546175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664380628383779381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812544280301620248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269181486391823910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849306452126702993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543040604671849891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202679061059264143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903294603506440552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646455666450163591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506853971461194064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343081342725499638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634771415982837794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560615483651226043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366538827215486052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262299330745963033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579508317146360596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403681884884061049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653429980454541948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167212042075205503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456361751244859803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444068219491260052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438624912887962282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062609155514557813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843205004657204071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894387820711070347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349263879337775052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616006620051455656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330681840529439697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560691271014197667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489561828526539244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360202363308695439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203415015905509478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360297291442053336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028217231874279491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406493864817349149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540617867299891586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398047280950240534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427815319346054679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380387438099763386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962919898068103564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439095710944723550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398561629007144447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295236832964722851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370800050604776743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368608184396379102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391926366563125228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538122907495176506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001730157223584428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988877950188979327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635628670992370104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248065597341526001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222595067555022297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428681876342339763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276153317706127766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533907218131265893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641104084878407576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538077721233543116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390136375147788073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072927134287117923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380373499723385677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437296784610241929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061283840512701104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604608732096867385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113560683311500554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995604653537334272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894960416401722370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593717037477276577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407439849764742945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522109146619887099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554693475292881999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780634087464039084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352315788368911598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719261666782522013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382890694371817730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326891742152721321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412789257946690569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708967569153480071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516561352576601251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289156450766177642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031007866883111035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545342735249584365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171923213812666020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140360369208970681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393147550686259351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684433674328914066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189208469544294999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346307650602418349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189777532654597536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262627535760065101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107234923763737910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032721481437490496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068255889993289287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136475436192612776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017666645521849134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039337360701558310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290349121430190849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076130575511310994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320634825392827238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221939886920660001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149232979229529050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091660668525037181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751792264626174500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906614417045133081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292866921049721185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010294629811450662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993801013189323612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146919137327238047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294161550889144863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085124671735108848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271964973126448228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108588839184110597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941789991795223713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157709012754413891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013940389768064421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027050558293431592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162808581532732433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171078436797239775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205653573897138031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049910066506602391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722207883677467777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310138281439446217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955337674718822427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971311567026434375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974739429747050679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264388963743384053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004813183194317361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967389134975770304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069389594901375062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469211316234924070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085143388879618698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196266999938436371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064590292410373351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279047090886915683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854545044360706285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184461084104017914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208439834978522143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893348559439006351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087517168237130605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236784805883793936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278331392144711387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026304694936701623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191969924729925623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104861601933165005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085754138360525545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166538517207894188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840377815253354044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848849212326925340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509296872239202258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113720264620357980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875230076274029756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027405162472714650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002252287502896522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236264377900922184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027445698963097342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202293749693605918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964918233789807545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797597852595475132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978987757399406888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879026686193908802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966333322766331548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737714753569286685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949853981065549036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031257053015986358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766115372217331370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106283856377103447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194635469326122035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198036618525225094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070037996908695277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042685664356022812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783385673133741989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.661333510453906470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699213456873852124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908564956947612856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006509414684170167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798756709563550871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801670284491883223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300204928170552066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897786300041717666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785133924640262038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822226047598204346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089273926344247911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527929363233207738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258363555052141791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125577907807379674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941106675873494680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000140086668404393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053780799340874808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111893945116360172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341832703599057908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005646260784410373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860276907670991875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674424434699709607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251186345350117435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326687382512915647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005277452007264571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042595694253475713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010407767534845647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445807153738186202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104322228090700975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069355720348014316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.545770257720832142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883960629899805284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309142940229136443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137206722327298536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197555711723098071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839942577336452700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904603493212751175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473578575005991809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434338578987472701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081244464466769628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775150048365700073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866607627551369930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007433173007655114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907630326284650835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777320957670269053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974467962927288056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291808416944695992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832816919773532049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852981310708965168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983006184632059288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956192397111636794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078501848124878393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273019382328151394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020386642401585675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049611727179948062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039210300884949945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896041841745406842e+01,0.000000000000000000e+00,0.000000000000000000e+00
