value,error,error_size
2.036136751152353241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832155862634505894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956373479960060635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083758842759841556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900377319349568594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868617768091672815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833486412467599180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087683152554123112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032277172056043213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119791498823375164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998334698359341033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717036026436855423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893785222187194606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820250932742995786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594059001820884625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159001091738385725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910748750047654099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868366793134557824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841932049090551615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883649912194771403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224063136037339916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185787637854429377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.560705027857006932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133709032153633700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087449879302311828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979228597303519521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743029760859369759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854091191146117978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308204392381534831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036069549858711625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464707282660625864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860417338511282992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886751962736433441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050392862701714591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812852967640291268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280894120820268967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922353862860958884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262517571201298594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169660622498747671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734118596897978648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611124978935441732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024398241220337979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732378817038602747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007068021859915774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164677881801014792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076820883929806527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437247643039451361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254409093859380420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085315783635384790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168991953453961585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272133905945805310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073677893986057441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027435067788146839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308533254427773684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180058697124177414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978813278616947002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031286458583107546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791665130061237221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838516585749006893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941925121558135103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365012572543270153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042404884023375899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028160033082669855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138565235413598842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168159055082639597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963035359829922299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847881269337825216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327125911242528744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081017565188593466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692197600742806074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157564638151342962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833975640139427554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913663576367273222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110290124383069355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091157193511899592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144983348077288454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005924912953934935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970614265899928697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998356659983788219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262639154059128899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961719786984767566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415346256095541122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.569830040792810166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142330305447398686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859400780391634811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069092667683127118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422950672674282302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304729333072572928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971224475808201504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003913632536380973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204849414044446476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257864527383870268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922989610166030516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243245126281245660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236362349861710896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171287206752563392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741369987571421518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040187386150702054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879616349822971699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065209341568219159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907191892914103448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966192799351956566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157290413772653537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010425160463653071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008696759901658169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021967482586415699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959773151639107525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241189862941630651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978975039485475662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982654499560932493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959292684722424838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006745197381010826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870095525849622220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828285469042582889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486291436481885597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223351942259160552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288830961182041790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879492955687851463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214120586946356894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301621138333950256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054532900879024027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145455366091793081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889074697932867508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528380717294405855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913983865972886633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108742199778048132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380846686317450178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309749142951675083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561640612107564152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205087693111268621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369702243941514297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435375555446540119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111642985200059286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549147021268894875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028364640559226117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949430135079084891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076048037530291523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393646343306976476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252708263997233118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513103152565204113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329275091318807966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557802341583236583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526481175618214792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837826493873469857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867806121615084791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317517464808284444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218978391328078459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185314260953548526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324675815098398957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373943903695590407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386389090186571238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368280831691818378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311214564151343964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538741829834219388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394082871833512627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900284216146597061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203280193738703474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298033190304149187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394501076078139334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254351635078106142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451247504847647818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490209068715305207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326433403286388213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361369657613109396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201457046554341801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147243318420494873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499818971413236923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263988096914632919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302997612537281213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327999298342760426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603822147822501876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217741889910361763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469302480715469628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337636483757761852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478967270735607542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156097709006554553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637929358855659956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273999283781308378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746079509283087816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672966533415295842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959496676754618960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350527751891943140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997523117302480955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929680589040151517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274331944117882998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379139624042195678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466130636172618296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641086831214109409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276046336660028047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205892047411733969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289987670037466216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252881215448581287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180559821641857710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307479932893415864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472606977042243770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445290127443900374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226367664524238421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464541789648619030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465483438586439746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477296161423194221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464328865851812367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366762628130279467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226260475911423953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746458713706358168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460455511590309996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147983090726073740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531063200144809500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175806618230014777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414335998776838466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564582481373186340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608454039598571228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354562486000577337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557188648396889974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664141213928300544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370295836207425566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564492478177093915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524257390837424708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406428689832855738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763645611386434098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533382622801088147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490550368142716309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349625829272700983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728943231908023748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571698598211053977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872967250840449083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457863757381868552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673912309044633062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863536631872262817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811187855653091461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975284007365996430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595102070852065168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764400163551017187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432072507099974956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828983766340201811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502015046350931016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850768622064840585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828632589958643706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889244165249578700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486427289906076510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899122011904664475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636859181210458658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618728733381945872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436061831038589176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780755877711759894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746852009618863732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652534146714385344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729438569761113342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150326343604672985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836216666940957154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696366437926436177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744721718407619093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709246545235600223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894818591219998893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927561793478798791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806953786436208276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807988850466482589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173266246251839462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949449535443602954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676080444275734038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611667392901093621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493170379456134356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767909299994582284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877936023822925549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032617486672132401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648318276696163309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593584383223334910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927324893391548954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195270829390229039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754682638256459626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574839402390779242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749565591571496270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907470292786300803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665070758266313078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732238822327797223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686567907294145741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373595688749850297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718257518268676876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017682513980447823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851608642954408879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886966202398690839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937396461292356520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575371348932761251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955520985180717730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581732476372808804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835772877808142667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990384233741476550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993838889896572653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984592544761624566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978309410656432021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982573306608631114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839830076085979016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954428002293997935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081527892191092732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606773044697562014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606642726700231805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981728116128987338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153444724604806737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691503005638864465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882109410985211895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276174660980596798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835788403938408209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328649417343314099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136475357292192001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054966986420521025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612820240900591884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504094451818899358e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182122642349986563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865707080984677901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044527495241214865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685186297196621297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951845484872027114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825034889257989690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987343790242314157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130280623525569794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845849262000332303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126089446271755534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113458625158171955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786025233773680299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952132670001036985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978182800999156044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114652302584617871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184250033700146432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152516010696701798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086145202383137942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324327844305574331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842953453261844388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040196409495655061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000746773883063412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403556402167573935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283440559164284878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255058633190993334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301361580674953444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808337268761286509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170897473064553296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141101481134645823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875185534457598635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108963353278038966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910991342482527955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953713708005096450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438770426190531992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545721553986036412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047121800485256671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318078995882238758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215265067796937615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434436449125784918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331839424557708895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593185680083531253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230378488690113414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111160349383572665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185695577387467736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171497256129554643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446216390506429406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443017084434564623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302369962526045555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265329003147244435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181663446172735021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357186826267333402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341337218711691293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361596066165686381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309681304699982718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489143638995024332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976840311795398719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328530935463967211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174447834530550594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142527787168657483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739419060473004919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287546145254518137e+01,0.000000000000000000e+00,0.000000000000000000e+00
