value,error,error_size
3.253881216633480733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376504131708687595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617700112954602787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299903056723635331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168089427579820949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282208412494139793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149037066001664087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114690914700148028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410455768174409741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477784538122601532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670464736858680510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715443458063404591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786799898312017376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481121320499642735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454950429224953012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508775902826033644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683610122376003204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339595322072112538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303037976861503466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597810836711729365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475798084353984763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433967430486642769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620811798351964228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383925694372531723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551858719092847139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481750491965897965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.518428933754470478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321964292269463215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686310371075352066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668171664731310244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756248891102538323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007338102926648560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640962649917184990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682895850615669531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200378975348490940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697741042299451664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399358068770894192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647310757503488077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628880892369692646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398113159768828950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268536829654700426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790604087774187292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731649773062819264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683379592348544662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507355324555641829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821816462479731058e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800226812230028628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547015682847145257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819016695427238517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829006569130810789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630714715857023123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892029034536645327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954192927627008203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864612801348366844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800211576549995840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507807061348151478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473409075359655418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930508639091386414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738353098981318112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874070536700074285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083747707012589956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141179599492785002e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129189868750553671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966064650708472783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829851706082878593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888628830967311245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210219682708807198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820677611719986544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811423580560846602e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.928305657727079847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650005276576445823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060893551821936143e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098757554530766356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787917444030060210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932181202367326733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924513943909666125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.971302760190368986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178284409548804490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918484053220117858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846903763930180276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203083089036363873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964691777158566310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392180626763204287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133937682298213900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253528739458269570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831654200688488743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105746572779893455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022561572101037797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.351278693285938459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369677791310709836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643001051395024348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873038373690935998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138912504337485387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814447262986929843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894813138251871010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192088850172372361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894525792424931154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199096428103219125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286003318078191882e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007128214270136368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786573882850556316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093763849739738703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073190924947340363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887772554035331751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171268280267966588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974998602940604542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906309609555168549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442511192658851371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261099285157643379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921522087329007888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343529331561197182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271511909906708127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336265575969630248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098934355722806799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293608015866295347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394507977049995873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141608557187947071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194052119933677147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898493559062320202e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.275987439305056625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258007097626605741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387739041733577494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324671920219185495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273091131742972237e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471863723012668146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488936567335758809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862993128207512683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021282506392329026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061219337050211209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033176074963311919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687980183449422356e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290354841098666583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581753963133338203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389399667809225747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349785108056634897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700802297942108510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362435300798515669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208446863648288172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170097442629385398e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180654251708029534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457687744753481951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632060934465400948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464608906405058519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170805904244248552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559209858399691484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051325557923096454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403761553066406265e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513229636720760851e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510459339424673431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704832619597426913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.235315923634073698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938455746146377123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191255973026441239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482629184363194952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561846729849083459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775875050471444894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618378506271216111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564303520896051936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702119889838551359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.761068471665988966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703501736218711926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391062504177170212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.415244450549435129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884189746055769632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790603365878290987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.003571995359243374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829233963882877134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621590426101148807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661448725791795056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541246461721151917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694060637640697564e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523221274632930289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.753911043125544467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.287035032574478777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671127125642944833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293385848307856634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030287504165551127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.960737621512581796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.805566203028850225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449342849338065520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325327152984976209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857176038900377790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547247858382306163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628505293559095435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909187605283207034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469278906203169299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843724058718098036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846473052336693144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269565778177188520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566676390294183818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742660870773048742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951190656736567774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957104682886838987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739148772679180155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957994461199805869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094056423807500522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698674627740787457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801546080898935287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373418866107333969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815593824328948358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885802086384230591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210782984620722402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.050711210569473764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274043789033296292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644201826841049296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192022750991597491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004976159336054309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067297703624065264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926175651950106271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123658675305723875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909818080107113758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231052903240383500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949167770077306017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986811081024362124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998933739050273317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103452972955099654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197762866126065262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231065605703659571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832284279590486875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953678087002139563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027812413881488141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163352007867180760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036478909338276111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096173245445541511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374645462787360373e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257244185422887028e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294979615652209759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551561389146976921e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632984027388857839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132950422954747438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801134024801167044e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306578289689638694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326031741649062923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161336189885899017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.088930046028943366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.339484027913482578e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113587494415351387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006964579086217526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570405935277956644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.141960144724735216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095343295105077885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337207351397636046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598786647112851966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506266688037786849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314907291302476011e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394184373501263963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.087235949181970796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083381903690667514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519421431609866602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558277597079342058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871736555864291063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503534011213910304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424191538558620351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345846928257614650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309631329756165030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.603787883560415395e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382389033913618448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345962939868953612e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687771276229609896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313580031564304562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280325457727087013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620874012586843094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670389988293871397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596485235951735859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386286715428006744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512129172829492774e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529492200468269658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749673112988400447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599037635749035502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834905674648580742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509205028053256115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554136030447793360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.745768024074612157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147082299388480919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377925587779817818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367652759268134588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648139723732346340e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.487400786267706110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529253129152658630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577651626134795748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991850245217624149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233835071663627758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501690141255625832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389993057352813111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633038460694436367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815524420443398412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751997425365205885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788238323433932209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480018090781062057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841043940024586334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620306704684043808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843035028345846627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616210217919417147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827711933567123026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.780611213906401247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717925157605619546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919225200887548510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717288631944423116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897843343656766990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021455389265470615e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821085857054966795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120380454915587620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947445831668024852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612599488549597027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623681757143125282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825802185980976589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920976526450835564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386995002028034207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986083704253088200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940589268523881117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041615921674105039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006545532067486448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826739364117365483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037233939961146234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254509925795252911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015514484615250979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536271977814094924e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850460185130312141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095540258609516115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868772723681748715e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581592621309174262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753278262112429786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843149026050225103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288617132733406123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.867630646972757802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002594227717615638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032917234770715709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243274370844156351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943565328731563113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299285608957605120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828899337439891326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864358347520785486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149576050027508956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175190057367473173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089805735862691449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204533753118919037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039672934554136674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906163823827285597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.345013561058543416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050746584741258971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235089585606390017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000958455345293174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049612586287118887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165260634857568789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197025508202680300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019683442323161415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445037340221409750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115781731268270960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257105321253316532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258717093635011253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849411230186567678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335940112865213081e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945152856742043923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428130569492246593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161989334483847358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552731076620815998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128206607276218421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095960252051835937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975454976349870151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418808754849398213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367912530149404660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063420312119686173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926076533797935042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118218606361985934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.203148207847930706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297727498481687292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223400450550973773e+01,0.000000000000000000e+00,0.000000000000000000e+00
