value,error,error_size
6.335662415489449018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236827102008455626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221529657507486633e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926315605842189171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589568854457203884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297815859596883570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404113513316478645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563880659005093321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369049610119256499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081958211070023168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666785536175179061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365319731032433737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415271928337232055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387222356938359979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476841316943198024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372807024774957085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292882469875827667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672165576242345253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094637227643364241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182409581919343111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017860516066073728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.243482635214864729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120937619610413094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246433889798983330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592350663503816577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656000025423342947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806898302219846641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196290386804444239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661792633908697780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292687164091811525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486109075210366370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548806737637463016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548244719438213224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594376480643344962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394754403685220012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350184097226513558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490853589662847867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696199560180087929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825624338410473513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730808721117630000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376533092726350560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.602296601061782155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535694083650695063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029533607691460873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778911118215211218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488288614354689798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916293520549182006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808516719922189964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360596556803498913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690053010096100650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804674143317544122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413261020470812923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609406566303896113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433699726924974982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614489473021265553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764769516080308165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960343560220138670e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964139434429272058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082507691556409668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384306418540721495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690360310639404418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828229334747578605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738707203844857929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957035366717886404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619348712268596557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636500317622044065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722314991870429424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679024180285867374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594409967811408535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862227584783610723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626515403685701244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651938444586302523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461413150026041308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242013704416305586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692511822147665157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550331775432951531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824991466012396302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676747770955606143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624480718892264974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683006382624098762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093922696718500731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631974658016612523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918311544648379652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452427079379181407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069590147477373421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765440058298260340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083654822801067041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454751639472583236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021358711601953928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819490651194409736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796709445023907392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644630076226033566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671827436819515356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961358549970782406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098277246362843584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931507424172741594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953343741766738617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095321088608737625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082846958714365826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218433488898253358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942084147429083885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830575857709126808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930289230317616500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736577795869260399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077423730800440183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981326922800295165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370597953586980111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306964725082379175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887778276559838275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116547271523283769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093235511238228241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915538579332222469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983267353947951506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804364022346156560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093164026231831087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139137902956895232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251839265978927074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600913121345975298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009764058435095535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028274458045588347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890121557740478409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165107122305823850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949368605439067892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863910992726638938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014215572515816177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256728357722042233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.257035918289696497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281648421512636560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282807959183574553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128801084046298797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606885115856611890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098995681882117026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638734594132910161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501297626396136309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309317095235961403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357764068112915368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327015378441811322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273649547620279066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224532364437042986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541202854633317543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294821792904711799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304919661741705283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862407714514478130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232101691036444890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455869484634817468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166500845652561225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434499163872904148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258593462526377493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346916847611309720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664863384408053548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151918655341300735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421038953988185938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150241776131218785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681621152723495527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331917553270432109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462487590363336665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584554983964606834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279434230389766469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264216979623367365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363829362047319194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446073410554048166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473164006590972974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308048123950800345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351113955283241808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471307567976157316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166918409643818677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459376567728753571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857645441684930177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208572397671451881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615742677470289834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634169442971320052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253967692478808260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280710402046065610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103767065378440293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156863284922015112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055471771685513716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495638650919450185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409994509586866229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523517042039840419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082892287425357836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254774556401760321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540784584344955022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383915562355878137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282594074666107531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732841293086954693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507140791335541508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805146689632555024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133301834899845062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407793098169918267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444982568567505155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052455325937665975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338200504692321147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592824404156158380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400768259167335827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506273936164060956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421012737257389347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523558485881571301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747216496778686690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442171395270744938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424822370058635101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651890553976562614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118734196577659645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447523200994925219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212263116896802728e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005683978335920870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554349310125188310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589355856045182236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738060603758275136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647334838906408550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614809957711696597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407044421475130491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465452748443811970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658087224110295210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556557132311135661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672749402347422176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788812767402919235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607283750685766677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556326233320470465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621796028095168651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547239873278537914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497593671924360592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308091002822239091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477924977769063730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705974697984765953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527471770577881216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964204815992994213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552668040292765284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973899151551975706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462575233233967253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838123353647198144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860645100174473043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455090281380122974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848064933309912306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971276629712791362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591639523491241448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266313627487589599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038956668308551912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854258126580447197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705424329643915371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014059171688931826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825036036082580893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126475551701000200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331030728104128968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428584953724175932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802494940784281141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931452073822691773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731128670010050996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710219324495737681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423630055240451497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836205041199747257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749880935434542550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768188819482421081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843097353449971365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842582429339917383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563108404134588625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507210736880244895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803185817201199370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782812215704861103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719763877096677618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038353763918091488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642517719715142732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880655159879714233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511486235968332892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300064892187346288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680402525497582644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848736547247644069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922260149545266472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764246884672961357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856044585679879333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446963889502659129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357208795206699392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656609433419347965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784210265020898589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419306145894222482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984743591688621223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631762825791366822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723410434846664430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856941842081408822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429391066136561506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732915633558472734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783445833120640600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949718339940919520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743156844459737442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706073940837515579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427859120930064307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810346284371513548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511877692075876212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860762923408208280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806984580214536606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979754011263169389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960191820218039993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867475395493912060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836560773104078237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704370806408120131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514056443096272631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682104306343450162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917968768144292824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739809000842393516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496253768161463427e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191765550535970419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098914746868267400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889450491269408872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635976957178733926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866786337043400579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159625253737159767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625473200626544212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880433411658344767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460303001244868426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080316604539953573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052922928215323850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846912885729948073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610056228842763915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952637149767267033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858645918586259427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883711009140014880e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051918127017935944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953699882763517337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854679418656665746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821186731716656482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326232587357617376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026290488179840565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187116962049918811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930961905586002558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115110291786913876e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100854779554492779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078761319917080641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930505726382374121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801159224673192227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064782876509519838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041217104711198260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962625173643863263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039539370278258446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990094916545879755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952707502634125092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.417887669254947980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143580995234553654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020587185282100506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741440151580668783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060963900217518585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135922510179027256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845276623016101780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942618350315110831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771676058609769200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963746519505804145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922395343954494251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816396898010049199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929109107834860026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817802017979298057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471537361277397338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066395008014630719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966205968363189527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668625500496681013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140971217692302275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827678505863495673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910704627616843254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882310532001150705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931815027707025934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724694054458217352e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.343431684605938869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823932148598420611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019720677713060297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746548947104695060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734785969239707981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092406744594201484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052722316225168697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094179673478122083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125846163845579895e+01,0.000000000000000000e+00,0.000000000000000000e+00
