value,error,error_size
7.692627004004924629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913296130075859480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837413106820520170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037365574981578220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658938630442445117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015169300021312893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728386903903557936e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116764286681524254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365226052061599660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948820272727822100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077146052489186445e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293347795210679863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241664704544571407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741581192093458696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329807624532304544e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179055465517488699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943236857887454505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793635915575472950e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287972225682989347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791680107525290566e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020730859554221581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839801999539767507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786518459201346332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623872433707479956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982145401080205716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889767487755655395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889847710599967456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912898788363752089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750719237452224775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902172494915220113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886763270414161298e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045466635391629495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968570416164665460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887299471708585941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917292756281231902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822779776224562909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004086303634362309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711121533100188685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902826547948957625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082259134886099616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087544581020502221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539034787757850609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091893085176599243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043112959929159445e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082867954853163894e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220070206563255510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974770948706463969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261481333261016857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484244423048909312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757459702258046264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674780986867035892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936486074351253706e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253116433829978860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064355829737550607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919226149154046368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159308016581290701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290758669160632621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752609869949552035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967174850004396092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166400645555741278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991765112160760509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020373030895120792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264443067089720785e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214104770958064705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265997213133390176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123057619298337784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933667330390851191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771157119314604245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865586637520387114e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109350571219256665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932711611395465923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883840525229322793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253918235454813157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957911276174898774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039972980752361309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168770627046448851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861892433946471215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923265884195207320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886048705322767205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584607866578660662e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013257441609765408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032720925630675879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222892472885011728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982795973096141040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730344409541127959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090854245501679998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507631668243412548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818644011730303589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927098182964974171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914331605680243342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575797406163790981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109978639387030341e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270794762384937826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996853370973019537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697810055304965715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705527404059328944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062508362784402038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759009697747228529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868999709976792190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145145384137777000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107543699327776210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959640339064931425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988196503071468157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056297161201439394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929284148073816141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051303413333374692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949317313999816292e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075480943677514745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939597943764668742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673997815572512593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938107501198821581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958271455155433216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875549203206439586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998692665000481838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872406940457953795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285271774301624248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329697084678143426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827413526284472312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077683533584249176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870886727693340390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841516045343782082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139176320554892641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873762301462596724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914394729632988401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177721155333941283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948929273683184249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183075008310230203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853260476516875599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061474976566408657e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139295413473433882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414362206122626731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911183369888989603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966787567623183008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580840668166740670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572692951650140003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848311885342364747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726154529531376625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707478287017664798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.367695350103957708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206679500581755349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524757798366769634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928374441232305969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067642610807656922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210527694501159601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497514334501556732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080676381236321504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208133608081878663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490464256913850249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805738785933213819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887934489350604395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192596755237035211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885867218729035244e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296637580804879519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026245571181929961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724817133664325297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011786113846636681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441307530309138940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927752714839202497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719515283770715541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777549443175902866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739951630063495713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777801771523337493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757404349217999595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727195350511925653e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267656564138304986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905791005566391050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442858919054630462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930461083469381833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924283915562585889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883374737893274187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861451679685255556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761750043096022011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713503328192643949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821354507253016664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399077120996537360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490945213878100617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996680432538398975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641161266885316650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711395560137556515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959297293309330712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759037450584021656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160349267227564951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950706537957454145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996281278244369162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813757845229508803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628433428798931004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650317194013911148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506571394886942983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751246337191255975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010814808005704890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655279429102961330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763033742249260172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799479795318138997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739083623123173084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851449322820802479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723797257187484888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782611536453026702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537356065271261230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610243809029906004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128356735324928195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851924232527832714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672653538330790468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952506067680684509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941695675391549969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878974868361734707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943332978433308256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918853372264470636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787672771232561786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662807210601860675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919064527397442532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601670148352327772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890383436349776503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080649499903852018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922720492248431867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326124930189182294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765491868892443961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803654455017978364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778096406679239294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792489056501491973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531237243287887395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762547607543199035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620658909752653187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344189418583327722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565481107128009342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786280323106348078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921782609709333656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610069724199664165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598691307428948960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591529174494516496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383141656053962265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763458501211788132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448286809401797370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556667167399723439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976547811667158783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710032366117786751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712812160704966402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220700401434427818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666166551693261511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646895363539607615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931736811673154364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132332793483190869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375335779074036680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761768628834332162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442430695758849879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846185640781519055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520991483057531468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601456240860898106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396276548229673153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631103942867214585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324662525161191695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648203647673300054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757604899390906894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781679311186914560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355567959026646463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484308652194410172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538745904926535957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774604688079463699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696182101799500686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648425091434317835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356679209755014881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083051338135656749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429539671477563445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529539966680188456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460661315862736842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446839474978581563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473498007038645596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872880007087347565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439884257243456034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783692792687905637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214995839354776308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429532610516146462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602167470381046144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321712417248012628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538379611616909415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711715323406743039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619735623391494528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323399420835990270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207691975090889969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486295223952153322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190396626188918106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053665046984981757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567149843316218494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303838781413553249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633662918749621440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836650113718056332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331700314811759256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468311433888300144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301562262670668702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060817064672559695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513638151262274789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234808337143445556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589274406971496489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659897823590266341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054158415187622211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177698893167887206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136260481014008406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576871148899104469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241123084086950712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253641721375328189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139005665614439522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229157691631159821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288441094261374076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245692410540962669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126559663439502401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934618013258551628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537663735797958964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307244560464758365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282060616521252427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197579706630642704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992735741882727041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060478486552891297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244833175830729033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762836701950230633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335214078369124024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071946947500823910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216896530540476817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420174473551213623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166943102402247234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987541660231809715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061632114310005193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765165595819445343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010059652592481427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028667735276425788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501810560454431709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248650477363308653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513411587022832805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867892832075631304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372103029011798014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272969800751229741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101799795444006236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052911579182544699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057663761701465432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490072269444171127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859894953604799639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309907257200677577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922130283753297419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064619567125772903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794776551952463706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962556351106077557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198214449181497798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962179403510377540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064440922101202602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028699480317891357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230262675601956346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849456837290449585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083341208295964009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895724345829840729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949347518394381495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881691671118329623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967619605015141815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577037651314660138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310523386238290300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476125015490185888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041557860467359831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083242841177089133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144150428190414459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869252426696078828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342213509618667899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053098084243165999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062542947900804791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076114279372340832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927760666647090204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461354631381215086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042881737461674163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748621922546800533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776383454752765090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150369503843198515e+01,0.000000000000000000e+00,0.000000000000000000e+00
