value,error,error_size
6.993142161642171573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818721751441620427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860108268640843221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855171084816983296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949121731080684583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949777106494711632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821924020627653817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066142964402745008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079492929356439390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913610387862753726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126598115243359644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008581238200144981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682624437542386886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606887467046000495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916240134859344835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684563539465054305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796200122477839045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532059860032033782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904768531783527408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073801379534261002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692170344276291871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.664970692324661172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739221240898075393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897619753626220529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961413204960258838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375056193348627431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620786442836288188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488472245483360723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965898370516936211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463257411586666024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825020974272862873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877292119708650375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264762987001886785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658621007451239393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082780880593308837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784878061506046265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757750176566706557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823827051074556493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.248426337027224520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772226712194049014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569719711481631919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689855968176624401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526645240462025299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552099795679940542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795244475445056764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494180739184251649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886413556846788708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933537029803152052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694867421757106740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644281122678881957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035367691977720028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246506875743150289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824138024547931991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815826226025619405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820186140464332425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612881713193138467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556542196255853128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403668030160507385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607797152811738783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011871816198669194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478231336608082813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650582016995750223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964478420581242801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387560686141421229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350591528435432309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457729787509127561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394135141707688774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335071010664277935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478429282782170162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363576941782095275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420175929575614759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643636433156788712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536799428953479207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490370893005072617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298855834790613528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043162277706456820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000661970463173134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995307571641779987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682740965404636313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587624092242289464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170150181796915234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532798565493652632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114029252342451315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164958623961008755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226820005900326294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289041084242288804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637065475937201597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355561527076775974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031024000642699434e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116796279319098062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014828270808894217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145203868899032784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458174484930088965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108901302915280951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242233144613908991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440988649527427867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563682498472437032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288774975086808183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427901244861345731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188966987348013049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539108496116725178e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160208801732751027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016352626151977745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212746678895451424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997108832778373966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526782886721940713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010437140998335792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150562833925152972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385718021317434534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002776672532547764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049204879563620096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329301920738696197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257617622943295999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958468305837644152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153286232053471849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359644366241192870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119075125903401613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.379665589574157991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012481178061391063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041094205330040978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022502939125893562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098852811469606650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140506528952779774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391648346058502739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889724984584798051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937967323579150047e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602845332895148545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.808760051128970048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503381929090254232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695773726199751508e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872317150939435493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006952040733961695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134275881647152318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083713928490387701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817309179969279853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759856344420965257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799984069759103278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062130928121145956e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789520870851210788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030027380157611816e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942357003912252367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922456257079434039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840791785166438643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048422941153359744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177931265119944015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893436868657961014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571123681357684632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727758179333429212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814559706370959447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841500529592654090e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.832437985424874682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788496217872800287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723301992093818313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030629678042964770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659167666778329675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585227187953645256e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319559486008710536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.754193830227161044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315025404422125632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533333514585059731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866956100913469641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855069552653738896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662375072972789525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.628188676923296185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492654444783200773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718698148079620580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869914060102822617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590250749257276652e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616503074040972621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952059482261947210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846008293241898457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425505456676346228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941716730004508662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915843721442634973e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506349118415460708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531118609536356701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743007709396837157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721079763889878933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501401569459537200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778818999095837938e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817296959887325158e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553541477120246839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588684907265704283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508548676790876897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548422000398068121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812801129572615366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687417099109928387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620363362525389306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810495977040712035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677651775846479154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810241684850736021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646516754253642034e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257634160753318753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415339593466123347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535597638740014759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821811634133399593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804330934557216182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608658800942793476e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577980144841788501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532167130762093166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946864482218635573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495442197471651724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.537530654193341917e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442704511708507198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725759557448589021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446949459752136846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289325499377327588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625726848752854892e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272832231702418682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317496880926037051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525229098896585356e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570653686851055397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540514215110955121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576422102634213473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430418712893123256e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128889108295408761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202261805595251332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917449397043970549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197674525501025755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.406546625293704977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198332376429860346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271661274282671172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133224402644140127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306651151861641580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562826038266331352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403127018702120665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240515051060803131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078100867968518628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.217298942282689467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154089328722865559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072090581163843837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534027045399302125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429288586231324132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378760019526230707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061666326454251674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215180414902373229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395478549016249303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040656439933273703e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167694217775161292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274448204304298571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128427775595686455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128384462910920405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027831678099785506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.114930241908329123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017459684276140308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099737606336542228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.102956062927736269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.927181294832226399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203453842598300128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228050830340589528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318816001069249921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956033140592469977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.891509055653753535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097633158936577757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697334512965814213e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864134107524601802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934819128686588385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421976400664617302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176317177633863764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478050697724235363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226597293180261516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068062547927544870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653304290978542213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100395329852631221e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754545020040029613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186568279775443813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132390362398015071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940405917774723576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.479892583478159906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349495171527963322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431367968149651659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856167306347455082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916615671836773771e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975132197349314112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917714599531699093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359982067655297300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.631713468755035024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843120364570004455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581128117312989190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096798464526958128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624296910511024095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957328516940594199e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897877679854927635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718091365439418894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.741529149428400558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756474153571505781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469169408891143291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458581183322992558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948996220768979981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554781033939493540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670437352782970208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744802371498054328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882198808075895613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.440409221144263796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751987064128746852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740999489260004651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780847150823659319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.503401378335205152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414976934854466606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491889270144866231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446632556317349128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652606787220340578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804589131595174933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892045371258792130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959889494707854851e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636557589749785535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587003347715125301e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693812721882354566e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291961048260109379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623992737170825507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644528627954340294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590500157479286969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.337413586403411614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995498653876014572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707043737486181811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584718966419080743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897718473209136647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464349831502652677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483936114810162366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467413037964783484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530377436274518743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588525997857357908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888505777800268959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436940879468062349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496478707614821957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480148515262646924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218532252891099432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508286518974046686e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526873411571202155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487552078437968817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225314294173422525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077340012310010309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.334595084116267572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402064827036825534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098519157052779605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437418609658845980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618268357646648070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023942472595197728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126226850115583034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.355711889056255615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283302203117695939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365922884164930906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149253284569660138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.272140599570702335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312555861645239474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257152601647431567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543841400133704411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098843490863681183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258154392448977177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230150166011518564e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384840039477977314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512681769247870278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228371834958007724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258866210121268381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969774459570347602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203098671949256726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519383308639046959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264031387399851525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321533940845545629e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280849815508169343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898973115122181099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200801263383838346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.174116941078555953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011083164461022221e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403920263447086825e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065800870950135959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960432704656642500e+01,0.000000000000000000e+00,0.000000000000000000e+00
