value,error,error_size
4.229261096742676784e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564794416402679644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177825504158231240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829479687938368215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698936717043002886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868923157147657577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714806096911374311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004117509377469730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189898842330674000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324446100146824534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885614044284348978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590934197755919399e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113875768878202877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256486487918964201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871868342018925091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783868526685639466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984113371765202061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055115474051007141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818431035486582914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603869113095930743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573728106855165976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871551760436788925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809729535697775304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938224674602250985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924016372674239506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911869764294016250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752295690590652555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641038005121333754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061022365117619159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434687629622600724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.962504293721402604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864682002601735178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885730736229260174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037578365272675995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701515905931987049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094337693336181161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955196377997902601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990330238867090173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572587952996495630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033325071561081643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599634302623829996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879109381287130276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067245655981167829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831226547169444530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601555511383244124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843627388960818081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.068873234050900578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977586415486634763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914046045691011244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834058996976212086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668913741870868961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701245031205139924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689870000253204552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.963337624706483808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607889628317102648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393643155651374599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419341046638911763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707741240720184095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676531184031929200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686449479512478433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890278066431463344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514232003574501562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929208090717254009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490126408902623467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779053324322806873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.577858190618533740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604369963275250655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425896101449092157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578104908866688305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812023955575614309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561257894133692758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503579708616817356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721386524702114684e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670828570043237704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663746567312781366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206429332815073252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479436423270927037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369231169672619330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579088604819594366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485835803630342156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567983401663089893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476052204688669178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478651435097403066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143536909486104847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704423664254515813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333107025576974536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874785793996547056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657151456240504217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366342004699303203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557692208982127369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199167455858140841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578285596108941036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243756920069920113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570408199496702650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135745573930825003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444576721966217292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301742153332688190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351268718635272137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023157390390336019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488011189329831296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494380087322663542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280009315914996648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436004067772057624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211081612156878151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741935804807882704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570157881959563184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361637325621932604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051897126758040102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399941283578563400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363563687683731729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069726330438025741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361850922023856469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138968069638796621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995369277789205853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283132950202826095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009277080653528813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221380669534975993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380472062901636576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741319105318831362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553010816065452104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941674461968241872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258429279593511296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364358931023689792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265356789242836300e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001463950604347630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581223969111767502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035416999921321946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214736096259983356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907604799959045749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265288168302906513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211324639748214338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441021861036537643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771496591961841460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063190030520013707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065485316139015737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185070017031108236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155201080409551651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856847151566607934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987552828263619276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310171016557948320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981041138417508307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767089815438476919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162838955635867322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190863627549942194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922627476418218606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899855424444969998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087498821050925102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068607916619713905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800662993094794828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250767130848051778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989063129263876917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044693920690818700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010095713111257254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211307758240546661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985216399429181067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102980174827125737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152143982768113872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652881664767336289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108520411075997458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916209878785890197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843235283080739606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075963773795407619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281609994678742481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060686783148907608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755292505826616534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830788510950786474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622843056750890511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994862934279904820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002890745309361265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476044019779553196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683696103466461125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088764647638221916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183023002063967510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605556979064951406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200994986339895121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760640421861269900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130940273865366663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842938325732007598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887589776362954197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870427871007742482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755805974197061659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731849070996024054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805138530313192291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860695438583716310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145326590057511496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878980143162271688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651183595431817253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069153306486408184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834022150877603252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849456798152250059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735954744700712737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642023205193514812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730863400448883027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285873211741292010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997604476250239358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668410547213727213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546354952550547068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010953009706864236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591793191842290156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692088388733046500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974878567616154967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783507029040068659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963828059346951704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878264944716755380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802746227283582314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411952378773969485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921649094530214796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394477603995984438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501953754936688057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445809671053480372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501874836810709013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493099722620705805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960671237519150623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359587994812128642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680182704992868281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706143519616494686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730465590401133724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695228763374691638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442189589793876436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740994217825688395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793790223466709222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040165285708603804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608293344833963090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504949331828125381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562118475401746664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717680031996947676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640101711488799197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889114726682239720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713805086572445902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598506941707803009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800452817144040196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581391853971266670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237044917945205924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970691614759338606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651814229263353440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422834832231692914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481429424442410436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376421466522866766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661028083490313279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499341066074296691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095823472632962847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623700556951719776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393762321881292365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811465902203780232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602247523494032322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637220835506821714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529293685527260394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532491459806470147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452336643636106572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397532398861989833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340551284333809079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718755547817400853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394813559012016313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738220343272508828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595334172388458427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396796630851888565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269215595991276757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381068959037977706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773373122502645671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183172842858464335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258968300664891871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360618072407105927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301559582000885840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164199176020192184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330591670703929807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696111593261535333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434663154458004186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249584429186463908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352284318750024639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477491476828133443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403502164403921171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450405320894971339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588057314359159733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468321919356160876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616233226769060849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711429463097261916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360986536315527573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079574682416080478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553404555166277490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264663905763116958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018790136740418717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550478162546463778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939760527003311807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743568050253831103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467231452316360674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265456223891423093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825161436970613238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448968821286662845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272849025856981697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212189871069822189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261255878329772884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370233240568171951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270044240376810762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295229583211897051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547339574802472484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940233155604896709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188672139733415634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490682347605098812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507036615539258761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204003844481607288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261671357841570895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217047502155797289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184788261112008456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447980371555795287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384532591682858182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897856020758992912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094715193834068145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165208900975397555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338445090753730327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965127628393042514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879577606171671533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452410931707840902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891024470640894606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121567491514707626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267561642955256573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134000259924840393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333993518049921079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476763096258409647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207471800827324770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991254757754678906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935492552813797573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937859957321464321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020936691915582273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289912722506600318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153089974815523533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981987973124612523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325229014731696253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226095730879953649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242478459003392288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345385483276977823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210872565969392767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100107129798720607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083316663769626587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956218939155548497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254145689065981628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001026759038562730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059278420138417687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264789274567739241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172857133835646337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492300108677682857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332541514190042165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174858337133221298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204047156456251955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941322545058281079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256264668081492886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011287098343155577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631398571712283641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760803228941189857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102656114020291866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783606352990401334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636211411871464350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038356235992141663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820583137732192824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060696687365250668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240519779547856771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597049587967752160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554030684856381939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127132095555843350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185590953015638505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126120515668296918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129915684277003507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897727721566281645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396508221128707916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460222523765299485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050582175028563370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883810544060104775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666522156824050427e+01,0.000000000000000000e+00,0.000000000000000000e+00
