value,error,error_size
2.207175771384623175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144617942427382218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385208841615057196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117293852224111106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929552420326276518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143248339817774450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111040234100347845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876425447505100408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051859071610271812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310157665979292219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070604309849032987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311843724770346142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.412621206955615705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150899063967543157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376246715194153225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150697043915487683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361376956020795959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892580811087862713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069145619520350365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780155671435927189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258344251642381550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184157800149690232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039958378517535920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081726635542225878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797190367401847766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083354624618606010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060007720647517360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804611809377498943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920968569032556417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325292058369700854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207986850849862037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031384138141278228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332227605859813124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.526147707776392437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172292341586256725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082418564488689583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113604818766604154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993672924369909438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239243001243238496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673044073402001075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228147338250442644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066453968241919270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108585817566466147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373792769627759824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247164999317376655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700992788567211988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989886103340600698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006830757969287049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804587155379297059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357729997884544559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857325264738654269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277769929667228155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039152768695416640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855970701428740455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219893620717673599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157914548749348782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414094433417271546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782787166339545237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016319076247188846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002359945999823765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378188948580085338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352261123780467855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042834211779513609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879460157394144559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066359049029119177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062659957985436066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028331956047399132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961705142327462426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137240791155664965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058865923320353275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862704562665544827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811988653014616091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306504985675562125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980769626312879694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.880146502089151994e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-9.000000000000000000e+00
