value,error,error_size
1.880146502089151994e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.400000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.500000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.100000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.300000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.500000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.500000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.400000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.400000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.500000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.200000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.400000000000000000e+01
1.880146502089151994e+01,1.000000000000000000e+00,-3.700000000000000000e+01
5.386465865570727374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485709933665514626e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209210960487742881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446119640355074409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631095082460069534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534758370126912297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451206975974523772e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787420802869690561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373089937884998335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408915478517915432e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110795074642583558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529614062897609017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477373072068817805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265143998872622433e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266893800820150773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588516730123903642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.449852662321740127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095444395630732259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442427898553867038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624108280039730090e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198906496588339365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225327236657211216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421356324219686229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180749339243557472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492346945063560781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828090273627196183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.275444054287681439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467236934828271444e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064728993119754108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247532609866556896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248352073040322097e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.301475697298493373e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.175022979795126332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139170319338894899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189020996956014642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132982172860678105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373052574767274336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.561287453874591336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433853475595964255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303172512616080780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896509749468047090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812211844935710303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.747155054064788260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942455861415262319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549582733680059476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938786640228929059e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947725864364279147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740747309613621496e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082621578988457145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022075007050118955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454630027976944007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700500580120692007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437751711607077709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101661250474259646e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042753789278685161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740715330057075505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069544284008256341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231846263975740641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078659941794501265e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783287728034367348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.020501684910698259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972104654219621267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806705435269955018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027659831446127470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160572254779707890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886207635109433056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682795537291670485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723607660416045206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856071211833662460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100122163969237477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717908555381478664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150173606513694580e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822786049200952618e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056285493197604097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755448340537107299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.741011762747818636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744730639077042156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827849037064014937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.052395783667459739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058824465376596891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392237895764588274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613886797511390370e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742976560065119429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.050455354335580438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821308464181039710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981184183770491813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779962443161598884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717152789894740295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592346433644217285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625368128190105921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788724061354611194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970258264383249980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042294231022255957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524133910938329706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593997098719545846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663997198677108003e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635616721353054004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348269659295903722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901725864318292025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678931014733006322e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.785612024100534256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145160940465883925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087305324241093274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451598134604459034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332750202906458981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760120696497055093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726886948966654955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.466501870650726147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563325048388733052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787292216211467633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.604335230495496489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525859372552486803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204465190756116044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124063206623334565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.646407019978716590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568077106518713748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535732101021699236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320949278926074300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854767872305965426e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379502957114138439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480428031954775747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356921336631067732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489061794122468285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841531890189441611e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771383655938445401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375085636374486597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496736524651863931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199729783665513594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294776125717431370e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420083851347255433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431766000618692658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513066101980400902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199340015188786168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952967977868182459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617473488496461442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652657972160256605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300362148203970492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619530941195240104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988196324668752624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419205415741163989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765740658436320132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188445365753531746e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427335600322188469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299215300081687019e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078893780236182920e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388451619521026004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256310485218876494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175057168161750099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067841326101837751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252663020863589338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338371377512437732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330716302263716244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099166918600059972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458541614621867666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294253524709318981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965909064220848990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899147178099871525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186032376821525958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140025377101613913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598517224213329513e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037228067737672887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082837639715155831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815100874927775720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010409460749116306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.089673873960193617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264196907327947628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584626775156851863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132873734573036018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951981688131274950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.996683675663395974e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811360144117020354e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101815787608409636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076113643811876130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587787094989232628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871986495503686854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039009838569744915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731874772487952185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723952078422883005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728272365278990463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883672880608307310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086971721333185315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088308230109424812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.945504333287912857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156514016664337419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306743218658622396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.148386680083510214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020255714590021512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823824326336479373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044625348868743231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227646467444368028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767059577924285207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375362621380081407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523797177579679385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529362838166955640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075723398968084865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018231444347036074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961741123292024014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.166290433247587544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365508640919122740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965917801696576817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121095497281662290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861694696251048953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677146823472264714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786712744986252943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443797044686002096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788508818013303170e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706943739684758299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817981877217135178e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112940890965376184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351623173785714016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907747861541302115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562758654608263242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715994582377837929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876720056631916123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012855662175190474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614683572076082640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373218493863653578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618792927678153148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796728395733308759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564870071947104435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865906422844391699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809689154356658491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774168409595009877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607570984873675002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595531262860393440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660692087377749715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732387274366861618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735913263028309217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678197102506618421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436591901595125620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882601059931833021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672023622646978680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851221906382591698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667331543411780359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834617866041041623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366564976633171113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657969641669532734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785072721821992303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661377353601317708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078118705314302161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612996657765553721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100153332077587010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357417708987973981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790053703996559875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423662136737363682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696682600172226074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563229930292357039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523564230738961101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629704036350263152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372080092934023554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486834969054336142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549606341967393774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495715968994331746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721217051130665254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155350846996253011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448382931521693706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242848436251872357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371108502651792094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900656949122681283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.417194887015023852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527467315932101855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555980889951599977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570348852434764808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346283944547157319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586080556438113831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410654996993589094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212826850674736789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402445305650608987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483685890012329622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312005238531406803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078313796270023417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293209680509924908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357604594183642632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317537991693315291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501712900350145929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458895390690924643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502362692896937091e+01,0.000000000000000000e+00,0.000000000000000000e+00
