value,error,error_size
3.231943247969866917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165015182926281057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419451563022651897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363994032289913605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178255518052925055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425020070697706132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566675478761351314e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317646491906677397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389750525149423765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132870734972204474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383089565996674253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384185500592007401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217109569153538473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039228247004763261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831222160536624699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539432959897149544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765508047585359463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011784641347454539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005308188519238755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027944235360329017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131257301748474120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975376735941800277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160154790320087770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203227572391547540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356419457607140089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926682943647244883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921180678987119350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263241150900527288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395821299148725814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275634809609447018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904995223347625100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982789478757862511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060651716354715646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263874338593623747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181830865997673286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789633612260873363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184101270430486963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113568617133323002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326976559184621607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740624298384163282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226401043160629456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249847076633823661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005211795521149298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150986448013955865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844120273442834090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843031933644762788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093092918277045911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156735417268090060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031971724040252880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940848501712000029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298340002370099455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806714953060092910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089092174605771390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254674653143116103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810919418324706598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623406365151688036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191499812081747933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432542429239509119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040435827801971413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969423627662544618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411497790075834047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680202534330436492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948960896375428931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163810129838581275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846429734221218766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598898374640933184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296323695168737800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735663834101109870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882548782011418353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006113277620930901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889502944735383849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962489089302666656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727968099013841297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988601343024111401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286810402107546025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201465633380283293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159549695337911146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878756812851145241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909231991546832319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389781087527022407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712979046788042226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644660370725444309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885784580742233629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728215627415736222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768675861196211230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790708619915155708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942497514420008287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747324331100059425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647580517963075053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576815123628842130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509352414653466212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452431775840588912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014349871473701725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849700589268950779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532627905586370076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520751620111874658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050880662859654535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739680548379628888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592631011996880730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880203846582614347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657132026507433409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827268531030382093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681841114070449450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381455544694802384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840939465255902974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761608456774041542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314903912106822403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605533090229216597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496553613259134252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513751935070976984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755609072369641410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922654114239961487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456103064647588496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334312645184603596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900938735854373363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564794442721548151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776567025161669733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587849372210734344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675636059179694115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567719249715719698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810794904318591847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612744800623015706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520252999323018983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819622452573054971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692636074570313198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433736032947262728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538087668581293599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456229790886548159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596441233106394009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594593457267298575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632788206708422507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714577588767474836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558170546331158590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336142466828360753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542739870928862800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659103414819508160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364648963401921478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683646928000779042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381033314034246473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284838706106262407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436890654783666932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096853005269910497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862290032148904473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277076743553494254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949199351001583835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164028363792005649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573327757939392768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422045879297437665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367076101050528436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562592861404735345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210202367788249589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709680397503562688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675225243800406361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552341485620960171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406553991082171606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025792143851833060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617582348131825754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601425923557967579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768979086583188831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394965564218358267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176140111596998494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259735125144045043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606835316747081421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664336826685747894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076283765141430493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594156160305804093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423980667137798051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471248024608054905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235864124404242048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231645581709191362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395419055487809956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341978145350999796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714244648184475395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165084416917451904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346877202323716460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471079927195097170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145891727244372049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097944966681258094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722591559170013653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293129355307327799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413713606698711089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430923868493000839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346116830001694353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211761551827682837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358204003803172100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138113599622462502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976216683380541639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449903131938317102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566516235624619569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367199895118358199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091779770287842766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113780524755934209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307973908378074057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307959439918699829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213557053129211027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414165018176965560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184876610948936104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332284918423452424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991461839007806489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020907390842126716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264183681755473287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370711593322238997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226927705593698192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449525018281024558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882118494405560227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302745537589258262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352957683711368020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488154473860357285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040331208287343401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062516121249879220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363095250255398483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290331749781191206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090447340454385738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187633118368152907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537229110539262678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013941101807598599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192188731784343148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278074671881389079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564352034209153075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442126560653805711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566763468436287354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099941650705893892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436682294035773566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260768323699070592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258694601998881524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352845540030427429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126499857597476861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704791336229157750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252402408739914463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363928324000345071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020278650926787023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326117370015550279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407740683104060153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113308499970495902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123748003637352255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024226759667892139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142813008614682246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008163437295266363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165233686815840386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983728201543599567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132817911693454960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049428121830678506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616871969862287273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083402931975249572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454398277690415853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829163597604424751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963373033216227270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352355394288344570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118734067469195637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894079340335625972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951426714587925915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134899820871623888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836318453030918363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794191768248460050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095039010901623655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058720007949485264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106726881446258304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728483990646506996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238620321009931757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385360270879303357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703781542950752481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872940919575771090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325350723082649296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412971424798928766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811359311020947871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841468763366554739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759548346407943598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905510428177559490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831815036854215606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964809513160659549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289922032319067213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290146287165045180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427493390541294360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094331563154364773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777195446199988282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586135136772637821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041088611561737309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282634777747711397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138899656998320609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907371927795109201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766570612668949991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105923282738997671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129557084849368209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951228449668505860e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843682967173564080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961754542091222575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245115109102863826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968845771377189280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100484557074559078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165138977136264842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850158993596697243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278900438328401634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338351458287789697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077742043113043380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326023653686360149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355394394804115521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209635608166563259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833678637632523589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346781142692932320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229795000708611141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229353065719437055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848283723292859193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921623042462788788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232769876145579246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064585986543960061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054239803936237507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828621855734150259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420300450583523499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003094391381465300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307704243420320722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795069828597810613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444625046658700995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859707535914139243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998862815275583316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928389577869576144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864664872976912591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892723145567127929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210072790391176767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278240221790996145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031374843144422115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488732136073464218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656688669684484339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708971395677621530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211793421395343273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977510367628640964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793039098640987206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251359834732720699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954387214018715468e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933870410058139910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926667411981282640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806940059393630449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276394520348243589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975770181940758619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194832397617497932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278897924836364552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135810468225461278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921667008722224423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090736914517178846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100015904838135583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886736778618054444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043501151155749795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970152042705606377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655505117006269700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871303820974155840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120608825984055557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925023937888282077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354669545873390391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193259423409495668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109163645992791913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699004669441414350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889342288663285530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966977525149637884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329748183961209307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846127774445422176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860022720920448336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111971691809104357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985645100186626877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206779708078746438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861815838077771801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695008223943044356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181658439762606605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136165201148325821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992719631239067724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334470821279115071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303585597992511680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020111572365975761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089296158890351762e+01,0.000000000000000000e+00,0.000000000000000000e+00
