value,error,error_size
2.017301012931659088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253836359452256133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049598895152769984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.363490909834551346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794571086058954279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298756081238737536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209243867500148895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063651359311187150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017270306433746541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008287164355383325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900313593884217056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163571420205861173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351099816367083051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065489722990615107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820092472252054350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603334930508650302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002479735318424048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024988250136332368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288831543354987375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261181119297067355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117465957642745167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166582835857674993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002585896812166766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994247293604468396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052919611981655734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033850103380542151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101612882478504218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173530725527034591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912758049380259706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955126702259526894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801390121357378860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162798915586066784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232323011806474611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734662492437104220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178907230971357478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107381488007374770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252695386391506815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018871701506627048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902365248178503876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371397207649028260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009977462361622358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735003975245792063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140685895938257843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062207185455669389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119139166433241073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827181542025248717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901601720988033151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089673106819273585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774695498425747076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984366286710075755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891477960951577231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812021022608704968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890674114134059991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343881662667403276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896326131238869195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050075245461482965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948738011749631838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785221941814527824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944188087541960641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044618959664583713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900558539598167584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177677083536413605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116118355653089722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790923274736200099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095795148691816223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072318625764950184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159427894192850772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925522146701361592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428706408130508976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016324286705106417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212426841340499806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805386562797659522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081571833852827069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229357996704269951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336368404238727692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935351916385409865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219214089170574411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064357031223079986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017007008467495766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969210236430950189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879524310466266002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851914774924678397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202530463977434039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236270738634762623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129332191714873801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223962499369878998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677487099825615857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843211730994043052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201988768432740429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138133360803654526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166450254270924702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021809829988440299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284839827173302496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138659076117837898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735647391053445787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282697325409209554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962772377481782726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454966523535563283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491917309666884250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172871360992043321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971530979889474366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804283664079964211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304902951869537375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464925138712528607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378992933185958591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029272682755599533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441169765534759861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508152861160170843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061025731511329795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561348716382573798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949782023973592970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542656269663542901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258834662389499215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312469452164698325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147897183630336926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084121911798506588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172712082954799229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184237701492339312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688466385529196145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420532917206789492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284583982231088584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402580769084004331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420865842704581539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479766351096234089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314753799230235387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343229911026028844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221478939176904532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172367567559094326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163507783858658584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373314524432562322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971067372850047761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342314099254935300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524886714786838837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966428207665684980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473686649212532274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971213758667017402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565284407980770354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342729316719308841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507599580572776787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166112026014034342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515698350839282682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296933186088510936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349642423098094923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330927933028186416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304278250784914306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436596953957205258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481656602199318584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137255049679570362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331454276145240812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195696992469049391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495974273691388134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267289907056963116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312903246661296208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217131138980590421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286394999009630880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430382617065012596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396534280147357165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526982352106579910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239207254147953563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360297737788657813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130291992970891002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378726524311472446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761144606921920541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145189047899352985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524580876463009105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188601644799773283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234422679890989372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337442147993243324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216218798749236285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227501228381755283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191243530566917741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366968566939688756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392607752444883573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444967268221270729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195248271650462968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321868001284883931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136277318561422334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709802379063176403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131148163583195654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676363906758481903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435711391523802405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391011656680530351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129375831705529620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838762146222889982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428696517417101930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110836663438556116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932473743011677669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282443757819320140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251259521440671207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447571267191518274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136142328034553017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329953560645971677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300273226518273262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403757331378387363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294317281552530119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639187516605437267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388821437636114808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645990643371163742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659512876963562533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550626338251423419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585065239386876712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999217427886878795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607795709959794195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460811348573912838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603119659877300407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256740116519336325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514122193560267249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516163547597367511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792084557093830455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303978980881866789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565771427153807949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557120372763848692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381095102288116294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834621491406862148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231723256384583465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370035704237762175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735168086759798811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806212119079000900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472755082816856032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442792427357954921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728288326740854686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340795471238973491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439063669051168404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379205775452265925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159767435349947817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357584124835982564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540686461882162916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552180046711853123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671850839404073596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800254005427275672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029969249000630427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943082945562803232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836144218737192446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660858574411755129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418487219935355270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344424254481578274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696499808891937633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659306525750554684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533280571924583313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015766644045324441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664807938541409982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682490113007444066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666690680220437315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773587695059022806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204873075544653460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900645438719111624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708307783651203593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930246016332944237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945493115993606636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023726716633474965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955660700269705288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799046476367611191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724422127268115901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885940924859055201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845818009724347064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511352986609582061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616804932498700964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576329668833722764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412298097981872047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671545598049719672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826311302152889127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952147658798238439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692749598939624534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806018304837138189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029210048800140598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711256830029721954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776719074737000525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681235263195659613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802202226913125571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641784828905430871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381854690104366057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595881258179633377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733091179781510860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604490386028349391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918610179788138126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641901438578693018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751456238259025611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111560371313964168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761908177096706396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835285221282566326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619316828568784317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947420995087659890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091658950987385168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834600154941642458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915153853857897204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949203522915547282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107680029647216102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924826266694993038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114474402110996465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106121002640050577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362309583992406914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884141953984766005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946984659219344493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214780477478699794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854161559123364711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858424094800303905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901314791173190599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972653637955898276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271238063167967880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953914677827673430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049411005082460235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889966080370831492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066244903960412316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983936624068353183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550117194317812164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050888544489814080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063273661871928866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583173927824715577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087801702852988583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104793322719203630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761987669552281233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921855924193894083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963848662467103878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294903832475033312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271854684109569433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545959268263049680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497167206973043818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102641437196243857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430609127538797054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299494442572672170e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079547526284213887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176297814060787417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395497610703426261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770145446887153184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433778315128504488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473919817206650151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123889721955447740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960734757795946948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056198836052149659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100877765049503054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607082090744983560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249811265583728925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268053728176835904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472475825640626823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102009408150002656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387110968784036658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933785108693952282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339939178356740257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085665147255753027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448517618516087424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461835225638873226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144959025619799320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506072666120797265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172823413396939429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122011478205700641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133386511162153099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362618621473986735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318215230537300187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255396164122627312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515340659754045305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667114374715217906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324916804791045166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838268120515157733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222007092373409876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.377641324344202900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146770267173903335e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557388814579462633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633383718657693606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350207568847069695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732528857580199144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482535467020488085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482837258934469560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521103687714315100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534937813160423303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454045179437108715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757084789894291532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210645665347433919e+01,0.000000000000000000e+00,0.000000000000000000e+00
