value,error,error_size
3.633099672181295858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613811610429588939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515165668753995476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608999838369868485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484273165000630001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671219497941905985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743851886975233612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765110524904667955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637767840540976749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789626064991431775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359614055123766008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448744749466170845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610695861898058467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340813960983119557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365298744515918372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622289454813165577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619184314097374511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391130124855504846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507714914967260000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563033511197392755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.377951594030351856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594292307139519949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689896023535171565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820989185974521973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188034556999505753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500131869676985019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724756399147589292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559847850076686626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773288374261998257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391149395998333915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850058491800940175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817210106514387746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546878089514451204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444908768682475397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641883846837968264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849769885719228313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575635492381683633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652320574410579468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.742633505205536437e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.028284427886287489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995932905252993805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819137562528990060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734278581955032195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726118924086269146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697590309411387466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385786387586965418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105039638798914581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708562762789575373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490117409258116510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152825637629464239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872476845429495285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901534467036009346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728705833370795375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.962946157794470281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.074671923939793317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819886062976969754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786104994290984394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726509769011548201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145720225337584708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815369989424883101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450244064746519257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982977204310656560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937072343010700592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029719168492002979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841958905173700600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194851986363261886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946657044517870361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903273218695753144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808883393313425358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131820341484313275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024251155489108811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966679800608338979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010545418819306462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172649788540726945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883579136576044988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.935303556226127597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830865970989825797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116875554912780188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183372021106250571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110338938317037361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810733759042024360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903742219514391820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139048595248690532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283396658856103301e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083989261774086543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835670890866394700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316347597227639454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651640781438036498e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160994271001434441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900691209529072978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993092775117929705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325706064847035037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.620925595565230992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382005335440926785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.326551230698956374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207916012971527664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234781572453473331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966199248984712256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662800351967728574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336443536980574720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094762275240159966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271256381972327887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929510613611981285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231249739716698599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274766708890710731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315726942047504622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271490103696016405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269937798188382061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942078436168140598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585599142674816164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152798911069583454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098917346489669455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981730823809390074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228215731984722936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455806098004289595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080037654643972189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246289135845753293e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306306787516310663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179052576858889978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617383155305545017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.242290887655769183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666705500232113479e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754375336075171532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243566131378002382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496979107904095230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436213047437440338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691078507836846256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230961424633017742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220680687953247201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399803937099748197e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092898448162998903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457071465372732177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707876219362928794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387477346132277489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061510314274111977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608522836717751403e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219379076610864843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892992883782993374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497303606823980004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690821787184518854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475877149112650955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423441006448715029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900490108756565633e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024477855261103798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651315699043031771e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743052939328458706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578482704882774357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893330101275374489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.736068551843079888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650700721021277673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454189782052124968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485969449973643464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861577256260382285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760057770679468803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623641456735480659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686078591355353495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623683288795432844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530698923023872027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744360570288913692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940222747685164251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545681396558219234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852280876693555456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920832006208095777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037073316759325081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869008850793612453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777454890362197659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.229498465626696202e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992918916195753098e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602896390766812118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778311790253263780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232220613468583537e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929557578672454099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695167577850055096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882893695165920889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791969815116991782e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952239426810456280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.845050553358727541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624956390766102032e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551080990272527060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645522846275821394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555636149574701932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104357537602470529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936927096355261568e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660268578242496318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131929227664171833e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964292225657131752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870552379351777716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.162914553045728638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880572293862087463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089100672717721352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308293166741086111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987787513886964064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.021694894226203587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985593536021346495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189686863433713171e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046629286222918864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048608565676073567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085578393156283283e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980830968930342095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978391638598034774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.820109742829198041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939358503414401014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295200031845924116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477257438628122088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.297107676772492368e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843467957310761562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.041043495259687290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888186192643890848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316175472206447239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216155818669901123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950946307538941937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203323837024257870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186764121644969094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977186642181840881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034132851986446155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678217332996915445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164053615901691785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056358628097076746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062840891971065105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.179051753044235795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338813631006322424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333101952125407763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382691525335209803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309670988017388993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171440663837378793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353289782499957283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269730182620112657e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408456613704537830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757670977778089139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395352121813854041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111303826432898489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674543866051203622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315066929502957294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387257143160636730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273327373343781943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381978621726566558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465285012498578965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735792845467470613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226445870311751918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581484041499191306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650021917901392499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404668522216496029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563074259508833563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583221754619131616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.476283688636025460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.239677993916577492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265896177507750053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061338465810180764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540952309292044475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750306061800192481e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235167921814569070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489219063797930431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374001207432768723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204949635303950117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492247061484508208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674263283104885147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351081090351336655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882878207533274662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170121760175567260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522980163622085570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351448360233346335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.393682771936899201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663017502879915810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616274322190644597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.376605368611501490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511802356259969571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710260007880943789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372285266521789282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555471576664610467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207022262222621123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532260443955716056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523735688572917724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646332377219243881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.494656668886664619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853729809138252449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191379813414792466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971177524822230964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455634091041556388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834604209667028840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825470705668751492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681888020320304378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667689324858119448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735842170623788405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035752933747846782e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533561093757752047e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895755356729815588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039612677880746361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.701044285735129336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846629837470848656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531418713046060986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120237762910168300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.832878339246251898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646371121809388427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712999851453136557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782735933964340802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119851897257831297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787883484376070697e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573563146326720386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572190058719787942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831873249575961893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971010143882442378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008068826295863119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997475538644216186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.618035928522868971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611352069644967600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800123189359239007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376832382577777025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826614743449157174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829165238795851423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994515689783931833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023513001644841580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963179013464507250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067508086673242218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014510007841931127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092374091209330089e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197396926446013055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987310852097142799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.167719690071813687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529335234504884511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050208513146382927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118052038682003513e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913001644724013062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.237772806841269357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922492226549785244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559653808223856686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275095547673544161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076365043431518131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472824287450377767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224510796319911066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923695817358148474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030647881706951807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200856230535664793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856217814582994663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.213745677542077317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184485746698614861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977923741985341621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969703253928499720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361370015008935752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104183367737383037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896572412301657806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282971554459442132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.936994368505261832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972828962765511562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.844929856705374505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316521270420949463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186428111427844811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355658040450862956e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831780694429517098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325866043631376812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291890099553605609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391475062988686773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.054250496434980988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700402391173432193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015844467073002733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998324398226864673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.996114064891716566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327054183949591248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118383408384991640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535217840659223043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380867247973606027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100257189337705199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346363484759861251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146552516215840711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633695348565386496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000273564876328436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394759809362198411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488991877638279959e+01,0.000000000000000000e+00,0.000000000000000000e+00
