value,error,error_size
6.418869866766154075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391259142952840477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529840292582652239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310321651544977328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.602422586363255164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305769328031338716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350621858947012299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163055554905987066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110386007043469192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131757706272983199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192734588382344185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465431511463170011e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348025692313806445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118816247407146847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416303976455628799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651912813375989231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335415144801446985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986871715203268707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600344016427214910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498433164335477841e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825606925037598671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298367212427787365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804236873762739890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696320048210040454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497603670330626358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412555878554650235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826935001839022732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553950720177932965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592261817639061405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455796515578020944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634135993466198045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857129523315020947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290093437031197965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878933082553943734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738914544446947730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335396163213667364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477323104422038114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788171917679241574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741881706228267035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433073519104279114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730201743877236709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457611792120729888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806271784205073061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434578096371473066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861190073795657440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530318800225185782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644160576821624886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916092574025599049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717495352500040440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272711409116590886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608683225906814585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553203282356231796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590119632504172387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620535882487828871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568881833799329684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474220624286934367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758808111743061886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082942577547389362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476393477905885732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561653335624501437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776153711724900575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838674543140085405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572313317806819555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584204057557110445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042254797511432685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897045465842968781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863248475119958414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653839877368233147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903860825922812694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876344331933321996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711461806921536777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258339178479639031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897702834538984007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817001442934122224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088539273294441045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963385896169037892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764581152560239730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676384998742771870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830597154508127744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787659708691745664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779954560578026701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884560228263748627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869722266397018018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138618117996460910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946299244376214688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706177583434613609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828792391747049351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775388166209859264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260199716285612226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869238850065323732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811700249833428700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104801465192387866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171308327367957247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045457913603041789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815046681410424867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083154273052197425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303666232009594239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090415151303422192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175107669574487090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010197146588474482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180980554798904336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661364015080167178e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713321353647170042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027749891780092639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951043343496560567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182185633803335634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931547498256735196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856606851006041836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097640862916128413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834755510134000644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349973552329946358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522083284634346967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181446535059671987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885566690383834043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484662680505739729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425714669609688201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090291588612755902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273598035139791307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161330612840822596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891081335340612668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060609122380422775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181663855880117353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261636886128272295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332815078286434129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292345514956744523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404493341062585898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230856811707229781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883449001102553666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965656470090003438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884829264580051245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229299448008865170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228826123129917391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271222217567326140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419679099732420013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367003503982695634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369082297712247964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214318940663648050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090085329072336151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487655021687137946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020239326454903050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162693372615433418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262479132565236739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155328572247057650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299089945841410554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492873437227225963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092683750546532906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122362744851422178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387356592569813074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081504404779799700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588187865883875816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307652110095760634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561910872604607903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401243865112529363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183608030599026506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237054077906947214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266297499571336971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208403887681755862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283149731598879839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648420122878005145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687748626161484822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680767655799128590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414588105011631569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491239246112061778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399426984414240849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310275877304925984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380601976689877119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525866660160407662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619151102295283806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370830679083339021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302742817503846595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617161482137325379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423419548159444048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517701428860750923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302436410626499708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544178672617681514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316685546543827456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936247633204446572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745100080640312967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263489678865651911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545769603692212968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635646956646539252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667214233100835941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259794149090312487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926349250216669873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110964933270923893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820660861457280078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219502162160846126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363430467355829023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540908409308747196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615724272203178202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470847119313572193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569219434572033833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475962089585812009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449301380726554100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962142802925897911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781572553201401377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673219414116181269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288502953888648506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756668798540552245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380165871193820237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426485132424915037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521658042986253179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831660195160986859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383636417427604215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587559445588266271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797383982161167637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092497077738380540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870170481408348451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614418274553671040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687340837288076045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774108212983189503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441239088018458858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335805239149539148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178969322800719510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552313993584878915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502380372747406057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696630805185498048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637547184912595810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787212784346614569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632883403589475790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627808247076484349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416016260281872974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671040908195486452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505753181057070833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324421296805680015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576918130099980431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342431311406144800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664504391457953147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584622269690142105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579112236346013276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485610447546331159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101674627758718827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920950622427479004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405874709509738807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452385676382796476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389222077925772680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601589577830206679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852829609194849070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477207947063669735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793414611957196314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676643057480204391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963731466524190239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011408312420041966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436339504237861320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729047868074134442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116143807078854877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463085841096092565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765485343593928746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923487622222268101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083597514113107252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861228997073742164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609219560760638501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462803875142010668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625196064261920981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959141184373117994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645445243334049223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695007553700341418e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013335335774218038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677016281681895293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943646522881587657e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227707382101375799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650977477704573460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441543817880307188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852727080029616502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726617869003437988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077785282388464339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591795259085034786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521966812229118204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680990057429461615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751544096825068664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545869921470487895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730775550138197616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657039286191432836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673077803246992801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835386889991833925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463363636786316135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999494263851191533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781669259588896637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515414275427872326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888616533013909304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122688426352254965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359251645440292577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919009048899336278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906359471532356054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519984136703803301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787918987436223972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025696371919538308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191323361287643934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743982173786197620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916549428313311410e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188690810548652621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455449505658053511e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150740758454976742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776614119534622205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915129943071534058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839862666439863403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754417719267232201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935957552182537711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289253361451764590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718701324867826941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822928212965094019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849420342761119684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273958706843068001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059985726441826159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954371965279352708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237535689703587138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982434457373187797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837451370937789363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764226150815487415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917009724684729122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896523054669501107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032851014861705607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884173762510783945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909323066843526817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809796139535164627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924603165817887884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698767244444786684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834335393280626647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758302182050658757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608706360913357969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824882193681898457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230858897475117431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883514828415779618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063017407835646111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984209530059747806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710679630347051727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962528875937769612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041022512070183836e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088055450833672921e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104607205431386774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881263392185761063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342464482813711868e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.482334061027839311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122501630712335441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919455996260613517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499675784674974466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013681578256090177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998580727615971853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793717257954945410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701934252148177507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954777695459593190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998118248601721803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043560755603023438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879934616256366553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698341125750860670e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013819211442059043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717414952325313493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040209765378412499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081994146883427277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142717780581106979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075752089700294789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766334232479560740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786318302068974617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175219144221141221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627336632958304108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859128256200980900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030860464573248692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604586826447852843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829541884844383048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015111096904226429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339029039456045211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377162876688146298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726658295731814974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873134988018297520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926410281173684780e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107887858357423738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320771610604491286e+01,0.000000000000000000e+00,0.000000000000000000e+00
