value,error,error_size
7.868419719963694092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568547542736270373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739974817917918415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521709265012495393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929956130024031324e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049551705725289708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956147116280733655e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.387692622238422757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069675938573026031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802945228491444141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130837156301073776e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141617300228854504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060348686284048370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039480057381292966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076672206376629504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967214830735107967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973988760711044677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687633854994696492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944887346952741325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095307200661359559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113273348348889158e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188120976953119623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960581565897942369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856423809676270764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057404060720020311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943996567674521714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980586507243735639e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134794843566295697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053701019141561801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822481820729653634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965044819722706393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812887083065997729e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269458672727213866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973705660161580511e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150361651823746456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921467806743488893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849109668771889403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985859915977418666e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220935539643721768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108218620363867046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585379600850495763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912699399168000980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732172666456952470e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158891635669141351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924660350347380700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817125322061258430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215345914904138169e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222036397792193441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957380636337552460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028812290163563148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760430957921325046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924746262051723988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190418257393383783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042199252253590203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540901524280307910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794242506859772845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993606959719103600e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006999303619302566e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.388726782433766971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901558624908332717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999396082516697959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100973369085885167e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.330140182540560545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910338121016680191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109639230603929150e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232815866739326793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134184844274962245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188880273915231101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871629790453529552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766645296011881783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065661298976267801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981467624953151585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870803307510753655e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002700640148655964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399799049560007802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972746034271715132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855349717581974289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997548550590600769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955685516821029069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930696285526768463e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.303670844584483746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236061298589312685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840830896628565938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739547180682598082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244299381361959433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.332456336658513862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544858591794879032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937375549483422787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097315715602020703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709915498244582466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119249224475353799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925900972555609769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722721663918360946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117829311393516889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622857398840423571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879416835475889513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999037540982985206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135671285941745623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769706015830857382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982187611627442436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994289973861698684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101123481521084102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871183479987490728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947846715708246279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740928776713192860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047284950309409624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894535841332728410e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067548982032509741e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182679511490061941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979099369099449746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922911030187583492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856091623942505464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989433762616448575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891688865144681131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051449875819994872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902318960218005373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365021013636255987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838424493617999644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375863212003086744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111292811896733213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894538522006519088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731744123775419553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071353542171236484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948742688499635278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006386490412540979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030900556434646376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821843551312254306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747271091657242437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758962373858304318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506779776554235184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711102318161363200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912400564709257367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916164182313339381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689187529697045420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151527289196322101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976542655253588521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213054502383508293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690154741159886953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802922968121508518e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250403417169569309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689209578909959930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864519054236023976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925577319365612539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282053124640381725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883448573022762673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668566662093654429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545379787427056328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988505038776382605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714146892113751619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654197409765025384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115068816327109857e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014465119320763620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700883356743295849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981371128757163547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820551158063594244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960036559106823972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034113830039022730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235800614569232891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010730069895781469e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002342804330986326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732460429787943212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372313829759266923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646459839793303104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944063362167236164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677161479773906194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828738270538032396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897700838938118295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723852934558021843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857429661771109863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871719317869668942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538623510987807208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751709466391264414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760365542730394850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997726443896270609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695747756191811106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500938910401359294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650108872984598918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939915645145057965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556208890942492928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770060504112844058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826033687303535658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790070294105174753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537544077089562222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530422548642663116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982028523901280437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558904743029565054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936074351333685684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725261898741229061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671601678801705759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901476064529940402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494913586908154457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879626368452018426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663417125054357371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512449821068847200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609186077557986039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822730575912012796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870799163242620011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745659930595370213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682625989498025376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801677012751611073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910749754077129126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626884178744755616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538107607914849950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883542924681870545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889100233976735410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704459009858081231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864477405083403028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793530796015329543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869114116237250300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801689428099338386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860699102693804718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684145297591445001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662520891268123080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804256556409043810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702597607318014639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949006401928666321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273615954287751606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528824037274532088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698238372215314484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797062213024813104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512805434021986173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944336028941637551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607052462211576938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477730634604945692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827813806698055998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441737236007355705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846953313049500878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718711551919794545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397493191177984784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789538225501911484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521596743431653920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438745222457461637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403343586403131837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349089045655007624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195692814622417188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600400023895412005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471994241169834083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764796482827624402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467636399972586503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573713870312496965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477889528564901411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175054009432838598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518842304598514659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627761934374865405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924298461457350129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456471823903666518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816382515828829014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563740841478509935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280491402455486138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619620934078567132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670823465285366183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406790432423170500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415070159141819772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277934554443159243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537827521820476306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590661208961779494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316234355726459171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531490770697253367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370795613614946262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121174596304734905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751369691687439456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633024865131058334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718989124427278625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783933472960224265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693914560660158486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596700796696892155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390914551933087751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797791364131303737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521328949015872922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292465305583482404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736303944785235842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442808052838643107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599553386583374959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582637559601921851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495650415815170220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389142612146117983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658662946389604542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441959448749369699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685760218399822463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395959028410662484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574541034525699956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529375474239579091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602406241726805547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462526440541769546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263686941329110880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288500387879587095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656954334996585487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355676302724535276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218852064853389550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418690604930331745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269094819070259916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369032659295598364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327077477881178424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999924504864607400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120307700309336951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200171597680551372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329792132149079009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258769703213059188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067142344545396782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258629944880085816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486117603123943809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175626246156150501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227092094625670882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952537610488572284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269588593155313561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499054054079952891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694362576083258887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204841741184736748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328219024190867970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430087023854261474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201121424350891687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920280324252182425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016626709812832985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344531001973624029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268674628602909138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444603490203004981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362838626196746361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455808866350226083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425940207642314306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167861570770708113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276834575939484751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449476619770153718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924151710797852388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022057009397030924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847171763760792373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085500827839514670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319275598595451982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018286677002903673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433122707484446323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125021388406990752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617347591988402655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200723095122644679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371166264182703287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117450303885199503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700932256738886394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828655218427576301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902120740821541744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205035564728632380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187509316019736616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867525900149054507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195371974649734170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844426557947726053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917719386570065865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185577391091769073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665251158186399039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993141123405521853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167630937145744952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114636638934489099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811821655193864444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218382636755447379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001425633071075083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075245439497766142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042659605476616491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968874129179864951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003922212236395239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456893122157839571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322854534750551636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809174882029391540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262134982409084216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886001196003445557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199351540320292031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886257884045303967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269790727941239084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940092331950003768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921250539176325844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547009388762351989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169995645986104194e+01,0.000000000000000000e+00,0.000000000000000000e+00
