value,error,error_size
6.882708155406983508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597049635206353457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136988045336681807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769381432191708825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706880442798059505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935357253213706485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204773310455202306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917803614764335407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793171901753080988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934579598879852824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906083215848998691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509350436528286821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790013064581043523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460038065855975731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636491462678611697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065231429841492172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990598136315003330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737078421817051321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522481625694764773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002187990824556607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968998623617653720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645281149133641918e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574152270274656473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864577223149522922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598940313792188306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617455081754965818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634256477210908542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103757338959542267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762227446075554838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783183069210772942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735343303185960906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837171530415371024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539090894788230912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823643521143866053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589644866470574414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499987399356386675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738482760081623724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220553101429323561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644285448901648294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763274718691759801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348942330975417292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196256089907165432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620396113659398907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564183872419854993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890463664714857828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557098799242336895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469835703500291402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.066434612845547747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415419828174879058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560501619013867014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407331197045122906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394200620510285660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623514426594324789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035940867703867241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576316548356936664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861261473765785013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369549769658092941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161450348751837680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115446579360349943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599880386755846473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282465951184034481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284786457725927988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015545063114806368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421446835235899187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099029397142719944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.214105151061810517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620037624264256237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374949340768979766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468198326495313211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497312930859543201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430369676098978005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.205874740222118646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209827129494320985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287593520107084544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432934234746305435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454124752114738328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619767768761646209e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346220371316383080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466111115055605296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234380902398893198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310955004342687147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191674740364632612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227972423465475771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017754920359097781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.088234636201407568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.139746467354032688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919474651475437099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410784158239499675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978208883208906599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899280800427315796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981030311837506730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479054482023198602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265304924583654156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665619350431880719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363591219703845780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339104524247375139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331303745264970928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.088894860739015513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327703804579023483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.079902846363883384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210845494984911852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382543586620459308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386747023368833709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.109014418833305626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160367121917866484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169014359053725371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313582271256778000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301515778299428661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810810656667185725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198617195372236210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030176222348021753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183854945974164963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140520085593377786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003548485428090942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.808289492152190547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277419199778688608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374006589680406876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046657976932591794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125581573130055801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900888239927378720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402402076164592870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699366810988990295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159241782343362104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159625139455777543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086151745485432230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.954772421146551409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922196520285633170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719897766487565605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977391584973904770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804036594270108651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041240091832447234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185337514914657930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866352620879243318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.925078428158392541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154151552426920091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703851176482692864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726287240372701604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448443166220430811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058308835572482565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058221326831283449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992518842429733894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104158303707450983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644000648138200660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.861350108222959676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.953045326857945696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752273434584697753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588348277714385404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681579907975168453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.830547209918471907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488974001567301286e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994551628878956961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.686614865437349664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880501571618749068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633060882517783341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.970501556605567828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550708196719143217e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707200374444893498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435075553100563184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929675921171254060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691352145173197385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372066945265655846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548738234330932073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086787584147103303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.343973628714379487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524573085395471139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.754937672233111812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588909720363577094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727517784506999021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749151065707669517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763857832755302013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726375912138716018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644894829833630467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978665686881802088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879468025667989650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309471649470785337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516183635957754205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314235190030538547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747231630880416731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478239231863528147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595621457251263564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666490367808687978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597314720241980979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514098630747606933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.497637004138039174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.517689109548981463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513517540195098121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556049475225805168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.179920559871263919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445819802985717217e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616096392378620550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329469576992051572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401886151890595755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421976830427436767e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.491459881130240461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565985476190522263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285380530669456078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318136472152045968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180054900998876377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581326950957864597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247291621444859544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211626810550078659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372960417349468543e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569816442108790255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378342305056344941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535172150616827480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323653270757287714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241395625565176886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397440484426986984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445021341471488796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938677447266801579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926110971543120343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001366137521770838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105344239997241118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260531302204447712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158527312521994901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236201408671954027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520980619308811299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265469615181767438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277323320255582217e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559481796299100864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863973075850404371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995266803443782777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240549227185181991e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380653565954455786e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883049714102278216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160127506926141194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743698084357291833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183758520668253311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268736816797039779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.088788853159454106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210955320309285810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257346921580303700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233763964724829520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843324806212495304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086437868114416716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920591014590110746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.217818041178155397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865768669265424506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.933809821851751565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.168806668962856321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034838646138762641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048641770183720467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391390844153600170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957829703163705659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310609337652315531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.066211753467742795e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999952089556796153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963504283948692830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669221278700991462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495160745981019801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875914565554580093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076047696124534525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.738872066303773778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.116013804923110797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089657268139026058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772036355821368403e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828627517082949083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866557728243997616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734151895203383020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837930467189183759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856607991314528761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163114788403967026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.205245926014337954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054177919425107746e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790706689286365361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912473323981470941e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610887059933099152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669505753895860778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916305375906815556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835629491460718299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792426358531737662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103762691107872485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843571666248648455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.435479945279228531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730283946915148618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698926102155199658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614101749194481528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.768222799480054164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675644189901085923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769938104831042835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524306363184455648e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788289372211849582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847300353572471465e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.798484005376473505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.631896276194592588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682289237875149013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858524053708820389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610117571974972606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719826970971686109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734192375187735280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575684493011173259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869890890354251667e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560218869095133698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.277750467925091726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376207310853571641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775019633455030288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212867303212473757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545530458464013890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367990849330622893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693324417246031999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199552119205576162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467945043818895812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901083304101340588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844044490898274802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.295179593550111008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555723062689597214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451223016355326223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693784268493992329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882723947592893410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329869007783347712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875879979851429624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645142526211181888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625017650671863834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458910973791328303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550356727351181974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.292612703132592600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518294263926330245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301661013233266573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495058647919532291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.154767792602862642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837434110473444093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665482303237388351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108570694935872325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375722619040065808e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426420851120408173e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773965444692710491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149166759995518561e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342541142712371993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230611161872926118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404065408938554071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299050553057407598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265483312901861268e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347362198724133719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491464325224527698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224934424926190246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991920907304643862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317804984838502236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.355423192526693299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199749173503237643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.041650540737010999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.014660445311063341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070012467332946926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222387619352593902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956646096273906466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085145691508372323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394665707890706585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110500187560076313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085145320351986697e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305719642628572075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031732241083878421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100995390991585055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082155407313705098e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220615916364410225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332720166241688275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.327824592391543490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090003681261344326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438131944372194226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061155257732360724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294951652345137916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067443802185830748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078396409898422803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887466531248404067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232716149351372792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.292447908162672832e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046420939188733001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183472766352269190e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490653210585137600e+01,0.000000000000000000e+00,0.000000000000000000e+00
