value,error,error_size
4.127826897284668206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888612207126216447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942515442549262872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941824421037102155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852986251332806944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151178441587742185e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.296994079238683639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226062199897014438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022959990479542114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021490323582567328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.195119595696252190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969290749049379485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973032725011703548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471513909715989854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850754509387150648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848392050725130531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753688134899488915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644942943441103012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828151976727697559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218028944462098195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616855405501070209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875684766382837410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039199269210194387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700083463435759512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790521224411922674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723632133978307479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540096049412929347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887191910634118841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855259729019900306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730241796887771955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061621290339320467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614853502703022770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982083160736873140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.737667648651590468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629516047492636233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561459378945206566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.948383610617061379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578565575991895287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820987148373022535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755367958536827899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929172267270437402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082157210168302441e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062151964303345153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877449631034830446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454464692830284633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888412073128250768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337618510360602642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.935138748097158157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355915547671580157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615777470198034393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484296152808380498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828010118405053674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.074983173362952016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257974785597398437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710537358153344911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407940743028172648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382746548336611880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760630350573108416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466999639854042670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573523643338462108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484047063986442794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758952560236433982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698036852344650072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376569912037429333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658419054333579368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609050812860940027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479503505073643765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533660730032093511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308859174425708005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474253025993853328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587961781717335441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727789396434411628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659529378749267892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657839180506460508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906897017941164307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560771407642788944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508474367524601689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879986927795619778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554648981257460605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637283174725723711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611233573056671986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228401473576138869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506031321813119206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349792024311685168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499962182038728287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394092381563609706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425695711356131312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311575939663524082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383344670379566566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677200897007879377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404711599351398377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430412181520775050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657426574044918510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962390301231648593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913971388705925847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176196033126536733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285676874386621904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333662856545572595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406011929976551045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325672962735084326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299873803726826083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120958471587437089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364377118160334135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222728273475318161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129336271212487119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492595310746543902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571258129084289124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364203951036329698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975483256165112067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272632289982032461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466826583238015047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365828036489890707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246930113066162704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312958389908713741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870534193900425279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954000686304607726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339892268554681465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343527472474880824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345727719961193003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076940014768183218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122237987682905924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274606329679750161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798002262972661214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330744020399792049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774631521600377226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012762233932127387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893508591644145156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120868284268720672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345816978751813053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306542359928686636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282947002531501823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184794570204799058e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403567392809535619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232633592665464306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499374143211100119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984600448614262902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589933613918013577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033926407219370347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404140595356560794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057468694252374064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195042161242214718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821700831375182617e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362761955887742005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022605777926644777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131970305290023404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279683985240185251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460469712813574006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002776864721534622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097715745810561572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094975801450461717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416875397546423443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581277030055603916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261933062658503957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671402089091651888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047860621213137122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770987771345704687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916768044929556680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873995339940041660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558403816475768622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003625886890090513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252463967533314815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240851715015238454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124155221868119270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991645050762096147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928474746933112982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985605169198605680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849426649210859352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915843418493761874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792829924010051457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857734697730333195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827365524269254493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982563535586619352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964410701612080246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488395488715612558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347880119432117851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894647386768199482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118531566120057619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005844074912782915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233367480097457758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758001616658441790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740630445993387099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912948996440265503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599605325899485209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705025555169329365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033364093886151736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600810687186165282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453177256440930520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654911018110039223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696108072200033945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026362190285969689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887154961343289017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604038264045796680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680628307535433663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350287848135132407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960239290166111559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093395601431980069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762708044776604055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223642808404928672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528400840827881524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547095243739837400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997109249001455211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789751279351520807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715624686562296475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751781784740024506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491504001220229725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708628205497385366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753790894092471930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653591269813419373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637977217768256466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591376028595380987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765367268312973792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466926830439041041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447059210538947482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130998122124433536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345178770068349294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757195876239330090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644438020174189674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696319295329553256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833644530408009032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670103610847619890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707276872887530672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693483269570694816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606085562145888801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427110886324007666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505611265657775277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418107862718547807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662665433553986460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493910638383649925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427235283862705728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676875577087827907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695592010347079182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869535163516509968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686714177883496291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332447661140404804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553403357853326128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476196059421802431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360767686701164081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691839143726836525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543596873007073356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291156600717358671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501656719360658698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285727661628714458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183272446784145870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487986036896707631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644246414163472636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275536612960899063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215167747990134828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435410549072514996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489194491322311364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250808207451881771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454345438877215102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246380379332611810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592999118853509444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475822664281379559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706894021822031249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227213043095948564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376069472649228231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498299001793807150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203970232557282571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587175560080967429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412903130845266730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322236398721678441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546136027329416152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555510372843159317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904640940931388116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492102318155228247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451076188223561658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991348409258547392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597106962136391672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346249046766274304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502188800228665855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141447531201085397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096343664142390395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343251574701855233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415800231107148122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386270691735132132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177084911563773773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111426370485557413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364940139122927576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173744691270466234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656944714455888601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377596289883962655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137708191162641214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028179883915606396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068713763041269971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420454183894402078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130488162826571497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987406145904811439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210726444804080515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542274110672523335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603133963958804742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040068438640218673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528764364135441056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643611796964319183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435909880765498414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226941975903252313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329457499930713738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477754233444218812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394578462882633474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320576667506729507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276322290784243663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146435450903571507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345002997289725499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182033756527090773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343752577916105295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031712230628729898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117029439618569953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342606411537217781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925620687651113982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321453624152827544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100798116071278088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014182376989672818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425638405893637994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973426940783377859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118264319629899362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962464494282156835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041393849130213312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072593829617084538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167728740877046079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397897951925612503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237124682071869941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107040952757218832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887728885551770119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081337472494903196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281131773312855771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079593717154791932e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940673168495811041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037719069031368946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310485589916704541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383805798117167285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369116150653487907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343546635454665505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974360618463952477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072141811956969093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984620389142503782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004699604925968970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258152755072998374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123849795723635125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381220342979893090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140437372031626495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557161784123400139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530702395596057031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383186266135432518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623057023146521516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203477855980596445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318535711702782010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022161741368185517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770070604122951252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146701040066723110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192121861869296495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114353883772608356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182153370563104744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390013043402690229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224340307834034647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668987471967917458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767639891687820608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385602647531492337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065955668583490024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040213410955754725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380768382550612827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037107123726431013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042637513393972881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227502685804178384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077657489096625909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114904286284831869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135621691148942247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809912729867296122e+01,0.000000000000000000e+00,0.000000000000000000e+00
