value,error,error_size
1.951711760152975117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060739183465562974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341287731367618008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821136617426374826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399053757476716342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412322852497833736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080486969803765973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837080501245566566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323835628535696429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233974544811649920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389780249753754404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817743819463714772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967215247669245670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906733013919946984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998294025182292089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998546748782831983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804464928735143658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988668874416109489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118349469117850248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986103092334736075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114257687151380338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106804187908974058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969111848335010606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896918036798732743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920978977603032689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252383992541813384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223950544346229208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242582872071666245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829683883107362163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913177339811951327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931653818570783088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710243450777782570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411476401848820927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723087315180895018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832155255507367286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672448874150663656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157504620498897552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383014343898513943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986755289825895687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935321380521001444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201011294999926804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067182038201573135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083122843133425306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730111023861055486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.595471891419097332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022031287292533008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967169901526455433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715922708765657489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873254412342408770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970123919999338469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790789201396354713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901592287413090432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052376729712132786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820905838289499457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020633531123600690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243232262114537434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863971434653944925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008335751044469575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761989575651617912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056729378156367005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873349895051282132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198141121732099634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723715484016933885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846682579789363032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123210602247728573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827583590177032846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036660010251528874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104127842260780668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685646494870676193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908236275432834006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144435496140749109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758364008775255272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205385991576709159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107000204587431824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.658031361748539467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124447878237819509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191849195423811736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843234803946176470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934440359416484156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962585753938051170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137162486292134389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.529730396774711743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046919401706448838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023268977765152599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110152807554147003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.595419780586698799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110206475218796385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149299274178597585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959492957118406409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879117763261816165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901643250487853720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140157618072325718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867257969943731766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383718793409131109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933589057369359310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122103472723630446e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884821359482236147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861571838333523488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121910069086179718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195229528207516978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172939285824333311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993983687615752842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124243661327802357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036236220703512956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191065358581688116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743931139451097323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835755191646687479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088569003110247024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947612407820771807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843884770745933821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136424132946780929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067618053690245361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974746448507476870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165631929975848990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300378091734515351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052858891476718739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657059125473514172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886436442687675807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144484995958029216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767174943038720514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898499438353482205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097312003075490594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098642264164033477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106960174177638123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152703738272654732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461091847783329456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911928116461071525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157932738959648944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899730734781487484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241944102079101597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272409335203003167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118420574768160236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303658178069175833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042348631246265356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880477351341133030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024051045759212641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174015059071623668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789612756746394595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718052135480029818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550708162907927345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131272648676718617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397013120559964960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054769600248022954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003977758525602226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838615307810643529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029930915148113613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037244632816296175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955643944395349720e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581298587176598858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890447318949718891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665522787058074528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086179209715085392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228896782593576376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998462074621914653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210861584176391403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463366822868486494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053392638227650124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320694132283052724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208900238234014779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195460499566878099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256363677526404388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109437365333296910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050387672282321461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174191669812718786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188988061432201349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855667677967590024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594146641862757008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870845910381205002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196343607854708324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002091140434980332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978955514393564741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052849104121045087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211592881542962630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.455335455101700681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464605597308524665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200146956339334281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840755997558872892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169758928615891946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444474100679950013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215526278604809818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175621134201291795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861329486444047632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028678452806753540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105253049629299866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159513112809012370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276751298790215827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816262210823026990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739218340609600943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036219950600374418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311584437866291708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831359563592992146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156869016371899761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807488257548212474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978774446288429090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142646541064420873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284220289414618321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234923967713109150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214299761631123431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111821343644729865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069349320489988742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126526958186343563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197631660089648875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046613123603026096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349978907919792093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132580692746708806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386138981246958579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389995225839463799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415302039233411691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181228406580367007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219487145741346623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135122888092385196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347793458929655230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140783751673716395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159894824813921943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258596358705300844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172903121209139954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217114573301111236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979356864603290589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323132683126078746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279202917865055511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270258544475169415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058335884645794067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101491795731853429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035998521407959316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351587873449759059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181606696897869568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273909004061604122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989833544280427446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046099993350132351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243351222614549201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381845326150127562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658372199779011780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673257257643078688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185193510358065794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303594819509928016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073004041816439980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151423402257010409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015660780935028029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963407852681386245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647412286800485504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031284725829380378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269248281816737034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124058372250430082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517297519838224673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185365838756246859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075073185357925709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262254030404447036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837724086748012198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237926239023621022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578105436661672911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301871320866425563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165201650536845079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857935336635108570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223912418734610696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114689262706354000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427895473427851059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254803488859623428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573314629484373484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483880549180191366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943018602928263761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441134636371149824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491827889092454384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322546435704549239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180947355329753279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691938713084191193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989460832960890357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094510730565674095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477902234408512427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079692847651843124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582954460790100981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403896747422141544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516092167993773998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256081683410725347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154054924745621236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431371871974799603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140592669344831833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483899350456270483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052314468027898897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337620710727245310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260356457848174827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241195613624874028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565239254390413848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441331566853434154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600837496675269733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329152719230206259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260205687548743470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312783370815899175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452098446710728297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076286765157210823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021534911845171933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245691459459108685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612102948660131219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339626641803259233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357822399752011222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293659649797779565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584196185955164538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685146114056496813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314109864453879695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388212852216832971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030787031963733114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618985279303332447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210608215214391947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505504959042800195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350562319954784130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702612782257645918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528711139575948152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119488293169860071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644066378403691786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677163277354484805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704663900521640940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576996694706571134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502047218382059413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794333570271147948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593446448712492725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577912934625160091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631225740653337297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474198799254902781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720098692765162340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556659087728997193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441973328144726452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520339088186746679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561906661835435983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575741045026655129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754117167296694291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494321351525088559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559654244693053826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517972254330919668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377554481791548113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595586100319219369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559431740993456117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355433821484469448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763160165229789911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361085228450733098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770351806503912684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772065238874387560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468811189086513025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916271290034044839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741972466303755596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620694874704646438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752714048549119497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433871727075383973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755906029212133745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722533763766630699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554940605132851772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836240550112156811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519767425859772203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830329491125570485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743628748311382282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241909089795754539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553864538065722201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676790037985888659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751125831560195323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905549975361334702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662034339765828506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746815178955192849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902399350800135736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850408360567305976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981688722701417049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578747316703720571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565889039403274197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682522982547017776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524938523108620458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092597420570529465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848594100480324443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687830805323242345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923388776268106781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189701272639466367e+01,0.000000000000000000e+00,0.000000000000000000e+00
