value,error,error_size
3.022363676470857641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964230017004877027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789619747856236387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045880336862392568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907695742720670040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747009221766857223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631674571345198999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907240338943084268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510496636738648490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172487646508851356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931942489800742280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824326981235943990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753895395371737465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720141012033782602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963343019753386187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268842004510043608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841979657511383550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857071980865789840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936947132343367173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932274114498146389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879179422850761938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866718625603343185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958140379120751362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846738004600399918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910553254867589246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962974952386569782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035905161249269923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070507849512860332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518258196280292083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867867046016528576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234340482869506417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750186800722159219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902702338927543124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809652514980954052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102224481017671920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763317650882780185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790605323386901304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020314180207754262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848614891650460379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027638198215099052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140299571825914171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303193007128594871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060481103157663085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252090398873680499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794761798639027006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054714399597383689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752478432912113959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341603236178583813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907062586967240136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188512146090930344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168861005861547397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031608753407710566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194882666240886948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040603686968498209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962140756297791455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130337513338909261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097107355989875543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176659416530301172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387769870060227362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423280082016430015e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017106685566881197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698505220508344138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134183103191691444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534269466714331998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456835515378742940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950568922211387957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588779406976036768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358268620461038978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138751650885643940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807954285629404012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061657875454733713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061652533007658050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124684281727981272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578503593886464529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273176018150770261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373358274415642200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216088678968810655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295351985971777964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940591403664350523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520266850848795315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363447052025525608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338545591471066842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352699880718402170e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322717708903064704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526109309961373839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474165554661104238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207850416042917630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571834275505855061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190851485508675367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414387222284351253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349811316254400140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252752089150655479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467172535714360748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911497732974039820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311526509044637123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091666993157174304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382362633460883927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481446671393390346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091843208410146460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434454687631974679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064699866831715624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735244765813126122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126025390937586934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865344366524232100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191611959945063859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529388914323881465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763225081221789736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838670594083990295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178938115389354024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286828342776571077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303626772165368664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155180914441123718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566855492298668651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370714404096801076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889396246463758899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496113105951378230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672496810409728596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605168790194208839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336457198651921630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688210163040854184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249680430977773682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875631332903139992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610087578732577640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000825828323946354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970999971188409461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478472485634383560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.928413143926213280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501436890966885329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393255132468567581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527577302969658746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503926120438799074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874451271042977396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618235127298024878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540790087461790847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628314896968299053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648136291545240795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428365563579198039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680650351330866243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019877851621085796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033713759787071496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726379710427500669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727335218947649764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024726518187853941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300064786267294892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519869913780563309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827750526492486216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605060233132916636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799868739612423241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977103262503127468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511306545023538206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891217593464671864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.340631231662787570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984247505376533383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620185182479623620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731240824611839457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882905788603715536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646829380674309817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698602903235477868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668663038719517999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092117934268740953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840837312463666109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465811963196129852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594168354921486497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079498669693030166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.202977560536886159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993446585512328539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900199399964847657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814413869791755474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138360465588914394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965434213731857227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866428311729531941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855508130874227390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342177257269618451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049553324655866504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881179429637979439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.844468670689807510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186781704825548189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954296647403623410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.103564152130833520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004540769575928749e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030910593940724596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392545625492446248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997216509745973667e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.057126010411165851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953910338357469101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866693794181649935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206289637490864664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891921076345542474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914926232126102690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076316345582473133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177979438493458986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641549841464767923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189685601146133109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232508415649529354e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079430670418711458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268949404931463931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115203768459981148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082409206943484747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916905896082279526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247005817627211854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035222048035912223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391152464489002938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201796773032054944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268380086086207825e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.229459876136246521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508055854486565295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073967050692796477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310228913700305498e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031501590407904700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290653121909075196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198235622609227136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369222200379858378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444035801658804985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122692234609288420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506730013327126017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647327703971010493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159128732651429772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180520229538094412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880657615326099119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424226203398544754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986463957935542624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003722686810723275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274890940722538346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317352450664890995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288677565712130502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526269990474729354e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394400849092723860e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597135678459981989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758079465063880775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583594062103995981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539541090939840728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.762515060894016727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424907410012343689e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702017121120966436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438033478139163890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141271823894481230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794107673063632546e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851590741404604756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331542160565011557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640625420844664006e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199994307619910927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698944589736117194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749512725961209014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698031834639117221e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557320187797181887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662317730652348757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943666110218688914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227181696764239405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362800237044881158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509340858778840300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366989888001233311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892109234361682724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613000202511494052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642767356086947217e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.793441596373241964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557019618010831152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475358445627685455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567445956542170649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950446214155041957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595974828382311017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612746268859383747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846730194817077120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757356509590257332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354666134209200123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487806016506699791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024347516947467085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892321586334080052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560423951088631611e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.654982654194779457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002601644427215177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657714550652803354e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696608246931577924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524090793751650352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597692249308246915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950787370374441565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827909643681889662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036774514783578383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688326057873891983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726844022045501958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547205512591242638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651513417718744137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128789823128722958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980156103295549030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777624631425454282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559048973613673184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733318177869125520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.927092608599751600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877168725889242751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954972011934788867e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853409059949142090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901866127747851465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089776069209565890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.768279604247304349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154280642176317428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875333755732658858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164391102631223163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.196995006393843397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.798356877596002334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720202799666454752e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081539541673993199e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024794145459833317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316174044688604283e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911697618637772678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975332359245422253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839049964354309452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956733958736884915e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365918068542371344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.141390957051729060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959122569840498329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173339102862575345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134047889842550205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993269491403318483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070576509422445355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095531048234863647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148548500115479953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.679312516551146928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602546362104349242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266002312929495588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234325181661530735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944647575636861347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104002104927768357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409631582553949869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978380363566225952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430478888330850396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.021690703461362659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431499749353142192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257406465469507140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524468254090945152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953007927499589158e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685383835618068105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601435821392635006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230087040929157638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042110335198444204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218147087391697170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314727348488550263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601801706406298109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352372998875006971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613401186324706771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566426770996411477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154071743111132520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378633718922971241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.469084271769599326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045348219800741418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104258974022508255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154606136784838810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082317937534033803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110823173181894674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109889486856761209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289375114754473373e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415821414367064790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.379820692802979210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940059763035872464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384695947588784293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.530432498608601577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261453078073453327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749139090737336488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575173427292422446e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553392434353137475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240514547274523949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661530490011277550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165638502290617851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814682277836469382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188397261209772893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.781481708794864716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726176162391735858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.568818550763726449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998394024586001194e+01,0.000000000000000000e+00,0.000000000000000000e+00
