value,error,error_size
5.490664619360216392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489885007319532662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738056617292821926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758480501262287987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815802282691294067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296917152621760749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501028233981688231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003071109787256177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703212428636685871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725185209261208996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689821810271549651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880793508436047290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149176241684935462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895876591196878280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222235643648408399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630544912555311043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703863631360868425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810007337055500187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720856147520450463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447817704063859878e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553505024499506959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352247815132609787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659913069352722914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634462465706399570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687387284540589860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828290282490979024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660677077138541335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595444901197701881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932775479175256095e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.820277672657106649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.917750150748450011e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818657812403068164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752775991671715872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576816336353697068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810471161132206674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036825981633894855e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641406367284257328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022492198843015387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440567393941700658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251986530463108238e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831672996028376588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031702615553985680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578092146606375934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850986228431675329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062294749546623507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130452572702888148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922250139983024297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784940177194928879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823713446984457676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048286167050391526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932709344102924121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691191608946125768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155753434769218302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818755491495626586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839022287282062251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098367881238993249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822800147000405957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915897227206586706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168414096534437618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298301383615455507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038564200393892634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083089484381111589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440979272654034560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962499451023964525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779736201885108215e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113602293724826353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439690218284324885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880996440330572739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837819680168342984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922533510614099583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863507973614094482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269228649174858958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126290074539767971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368713046453783733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414929997555144325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299739083097278325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055718396578210871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143809036518973699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552545241151565847e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915773252305130825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493202346558020110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499969982742584307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053524811227023861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510060121671747879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611168002110652253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260780410836472498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142875464392648155e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882453662142381035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281919761135220881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456561735296102711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539355046821761164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742288363666018824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337217600145382335e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314769658966766031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230825309245994248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310511326057052628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364951762953680259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235377060716173503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413741209078298766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299755545262553369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251099643932500527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179272020204289362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298055774127302442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736039022240055374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086709600156717670e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375315655242563651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628893035593964100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295814355225444103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466871100753611756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.453116893153483602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569147153772480863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717441203335212663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296544654705403588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685101771886735378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503735420240961673e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.566212381733762982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210365365368511448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251495294272010028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572432949403032865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589789260040396357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802017875835457517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466389879890893155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269104651602265932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267575896715422346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427548790589095518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561734473483254249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249762775985573882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150650562943057764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532455617046662155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895582084013155111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726433859217102906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422373008225700630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701635456225268683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458987221877738705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896179680244738108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377408608765472309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440033383081883755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.401202889379658245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859482431538351932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196787159957626301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630632430383100484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515598310316607922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633293959402072915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654034343194301471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223314076262354178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002037012483476985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736210852574208729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607324606203852113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591528642942837735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512085346795774399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.664163245278132308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802198713744911629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352191568131532051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934719264061075705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018202509234539832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828276352982589970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701554667929114828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849187620230516416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607474256242225863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653934941142226478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977215133015860715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432986387409661688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963864630866184768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653591806213488269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957680603669497543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.720397686642172630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576997822072104327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840194746367147616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091843832640854828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906347970390089586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814938255300955916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573195997193617757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994643799036691689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841841466628680735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670606566295766982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581766981422413210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897090893368350351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924537624361572341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766735394522660840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650751819748320770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637198305053762226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007726253782939807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019940724448682090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792021629153947515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656393574789323964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843350568961939473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022061372240895594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475814036315465216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791693220735692194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089877398646194706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204572386384256788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307870360797141984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112660463681422129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915455208982821489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826259624828892925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050872599094184068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976335232096532479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712158941236606324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158200011325942569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728954384852293913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259868023164759165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743699441062091182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078922328817732534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987378562319986486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844111550024439339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580629283920974615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789120141297894406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850884517918179029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877479583692132792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231629704072888387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061641969464335489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036644505564322571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775992870555656111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499414597796281612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969494646496453072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113508479926736072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126539361425932384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289398045614058219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065527752046995147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676556404967068659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993239512654351131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865560034165665115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058752717292948375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064864086896523077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237854173985404316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939743149779820897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004581007081647215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305215456766723037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129822888644967804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973725476914414401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353258882824987097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244772696282866775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981993082023653585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517177011971226364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374314388092535921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497857730145680932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307366960111767185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763843521781275570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374905955346659425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733774893161820785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949946630852728902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351418887551888304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443877983411539390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119455562169767404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964282338566503938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434144017386876158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182945939410458891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365183133044325814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399899147750866746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193924450933717196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304123669421133513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258336770883866507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267664698641428345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270273761572784110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650263636378124943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329329292077238733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552415100078006560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513825614297954303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355330279117033854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594808596780039522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906076602952703070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209837343336720039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719947049976786957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326895427774067571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447232467567413039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373646884277791003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560457226008453802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103780219763257264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619424704047499119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584273060493349305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582423867059378608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338990029189866959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578363356637314041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484354964761148210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221764647526467229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091444976993834359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365177304999511421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535583099894301995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501926977247003947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442948959690053812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347291641740396528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563879898903203980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199489917396790872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314560337446148708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323646525400116047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235860363380257354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566030961246961795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667344408793901778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506305543450721984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483460963263516419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687582653536976807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339398948516679866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318757641819469484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690294734344988115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380928598077140634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530398447187126010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811265513202680211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672617306744130872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790553171872247162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327109684967258829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838380682436212510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626503161274096954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428137791041876881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471515506408154295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238675582729432278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569084469194638132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460347348890915953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427083852531742991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398791283754680137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384130604764263239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097322209384316238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769886337609412408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538703201830165312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587438203091483047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240517251927442999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380600061698110892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445944255121182209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779840663796679223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708926760267488021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549570720778234545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910607019628834280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704620755451956882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600819609087825768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876341298980878491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364488808797707975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195705805824063361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896593282232954891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752653974325438924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196563938041397535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507835772295517529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920841324319685839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504558700922954984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330872414077933286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611679467699140389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809440397132381406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674872440763304837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615330386384920303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352646415232371169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583576114858679773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630156012664861009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759667320290104442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789359980165455966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721729419607120803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856089656940767441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716104458317035153e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062837053706013535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448846093174311989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832849583925543868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620562062797235114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764763990283434225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353671843240068995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125219016738829225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791197759609403306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267934964493875327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825239856410125583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857787594322539348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949620931651526234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736612712091339006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843733667448461233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364245910880700308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579746814982136982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471268070189026389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521612090447787580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142891495603184637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743751705152642728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838458505024662770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820590532481980972e+01,0.000000000000000000e+00,0.000000000000000000e+00
