value,error,error_size
7.517941003886210183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997371438565605217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653021108106800341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778505946585076458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918921798762757192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711337556415419670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594392339999227204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912705474332436495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856669650390155368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709110973785308829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778046913975990151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863069427543878476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804147176246857498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877845776225987606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780160496747899401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102186828556168052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952237481975711830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565697773236031765e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234289686900125105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115117581105289446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094579006582679881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905343036716750760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951143275124869092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885345552855996232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661303054299135340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719634579485264680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755679930905496633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119780047017208346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618697276162677667e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103666784968679337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192601336154787361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964984261617786387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635805942399169055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844550095945589874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573633150451813378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110023247587125184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152080030665474908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941549320690036495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959731210192934725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860684998710631533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688870117721162956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652396236477262903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949600691824453236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999752064750182967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456954203280783133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917341102629430338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104384206196229457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122934661119565192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198724161413790057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757055120002645765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833164415792585089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975739807445185647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598239590738612037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195035860332021116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046389025727366118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010320908446907140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918329924568888600e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089370341292215016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837224613186052125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260076981855101508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864535920022356663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992052148145465651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998509105432243871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992556046317251628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795455436058037435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139139192307719384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206720382661779922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832932382913885760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112313878278949630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939610633991760835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.367357526644815380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706604145900871572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004744665023386574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976534068247690357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078352210502289665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822332883577473694e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184534302411840656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039402404657890600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921372148382116052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739471287897038110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667941632862016377e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126715395389389585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986728186108743444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027192888636845680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793817034617504191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047897525477343095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786100055123507957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002380744239138721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234304544527802250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116959457450148818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730523144690900494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923719544893782540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128241020381078386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847194735492334416e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159919693426367360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236300351153634836e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142711664968004470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932748845331593657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756704843004041550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785365203862055239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075648812789087572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229849229931751609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042399801946081084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027246684384977016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237821472393024180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768929657144184375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983846323874469419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709292195181291163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975225502575243297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046571343832508205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034053506097819763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046682805552596562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069800659122870456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964943340814613748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636598369232140726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910171539065946433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122561284639634493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854361471287695906e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276035919013729369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625507350566897458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851793958043835175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097953624495855252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941421368975481698e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098371725029372215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930931378594675607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792088686303428346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147159295105046795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827285918712429691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633420269365406341e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290084161345903624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927058445815094956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031737643390233927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660174405154276656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.370435466541650271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116841658411395599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796599860553651240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867128636898502236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290839935785798787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122772710832164478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783750364539781685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297923883934285527e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148115174423223550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699885230862116714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940020003221781053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290158956306001414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211965458954871622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750651964961728879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938475062247938752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389581374772025413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162237983832150690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.444532191040158864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765376712928706127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109369243275578754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751785192006258285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732329787669289090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562847353769183201e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139951400154464523e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175747929206232811e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062911828923769519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005205075233052980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992012330427317579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854246769777851966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.469433839961402555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940755673652958535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769429730719690497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081466134299658677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916896526885444985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836029382314789871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056478599788596284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997479711222146648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894017635643282915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945714372858424213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225451532790164322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804587829620625428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064076501076159786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920116829210763854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019870185191015821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106748541467638347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079354399113744023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369266399698457803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789545326114080126e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350910058008273040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182706531948321071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882339039363380095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761874474998846551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947087357365610671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842933338747661765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602560566590746305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949393977481001627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572854991181654327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975987339624131778e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215049724189384506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755763641526762342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961599390141302024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927914429663535145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952652067697097493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144195214718328657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833154635628081053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761489113319026956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848376431991040647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744461937565989729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976422033398741007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916438210040783474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957915901036814432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078134060727356314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247867250348757295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192874157274454205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180191005244454061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787103039056368914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084680733144264764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112416202390721764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.447345189524033060e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161866219791767207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799186051693861543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128659052638474236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099876058628221642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.469795205248698267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931866223277909000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595808289542164005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735912526771923581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930383690277798792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939313736888637152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019868937490379324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871096784179725603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185967619120296490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739286687001049359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977353257100075723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974333195983658129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908446669906912518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705232105570321721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908573403011082803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004644394486429348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063009370001977061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845215529847290270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830744225053369689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750836223312296624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062752588594609904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962748588037027275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945680426311908207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812756235407597671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911185218001052988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695276868121960945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028106220611253718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732818918906274064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505536247583741272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930080590182166134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995856378201905557e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026479437966774810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725139855955028168e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215395058206715362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941219313033680294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497832533006503297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205787597193148031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811817575075485820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869160668230374256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457129569029194727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956719625049653644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437975758823245087e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105930960707614474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681844159009924056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909993179646885153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829150497811497189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788046892577163760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191636945852825136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509235173560902865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969338349805263988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839426997715513323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629362993296449247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991972678113873485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930581365492675161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708074601166211437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820370921919659679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703147246461773534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861452783062328820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138647052048001740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978554863695296717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488622244388214710e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068332365984899468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714180763866946222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864151449098953606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438075748334858872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695653238707390642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562132128153361066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873045701421500553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804603945703000534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661596789844087141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699351140466376364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525922777700502309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956663268705054293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837257078412427802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787052303193475211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909334459465137002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642529454466858851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547974622961454827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653200659426354946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799372559999937948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986100653941529970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804114015355965250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023663956988900736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861403523539125615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581241847714206017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709714368693593656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550206892373850565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656201602030007791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927129607217028706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520360390276779583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820599962120792270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926488869547385718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761647155538388176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714778465124366846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025083934201965974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550834575886062794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733835289979658967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785932448194445499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653293348469553337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832770155611778762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921119107640613777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895137042555838036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612872756342493119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606108429359638023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828698215528734750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845753775901292215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411747228129252107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692306680837226907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663146772737941603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577354592582584303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519260941288783329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320172402360921637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895392426116552542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603636131002025422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821625088177110285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337336181363190235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527186238634882898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524733829317892742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683180553268978485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828366752968577202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387991733152982476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455091490066189408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539249320861731007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720123328610925739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830596648029917617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614229981748481180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601126115882432543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763984048988186260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593650207909962546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196709255226194557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367990494556279657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476917296322508832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579326495782790118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613498618013454688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539517476441747590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430692156415405236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673271128051734991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679857884008379187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395743047853896712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222313097758059541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522755975186139210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580906199525745137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737261740975864655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739957634068449011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773251301366508415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028054087885152512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359162965105736021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360876163830619134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599812609655228357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586789265889355249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748761855468843862e+01,0.000000000000000000e+00,0.000000000000000000e+00
