value,error,error_size
7.414447639778852306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724161123182759070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220478580807665026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734191883797875278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282589679625682777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209812154874914825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422551202003282356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427489316323909918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145294530205909211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202105474388859818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256337524468155209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437235140143802425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127585034457166557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455312229813762315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286891187284736304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156004919458085567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119904948812589396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290619724767699950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295207488416907893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433632229309090178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208107061682547112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481651371391339467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376579319496271125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139302137391757697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226725086111198948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304772930865527769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757258009621418182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430908539528893186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345840408687823242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269872872716798895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167337340640031584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797327257183582105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386733016305410615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626556826042047987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145819329593609837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155411278314295487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204201319262571701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626162498989515370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294427176220757758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274568927953016839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202078745307858298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873943182815375508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301191608302531222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369153841281139705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047913964878244997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437847043434389604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379388943013013602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832411718463053774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724545784287707306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183733091575990670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575745952078085566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747938135265265203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005069664109228711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239246967483811090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917051177044628218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845336927069709532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074627584911495148e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961909395798556943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230776160534504982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419999013097344687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201098874665126459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112469505396211389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065437936381525219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300356011211188445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996869877603641896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121352534559419212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236444262151972850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825286450356547618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707030795834118919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915077699725149785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309141300818728837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000307240869082648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171932241760855220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171383546475283310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040047505801032912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960040037656428069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047449199640600170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939217161179175264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097188850644994318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081141881672593286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089625314966379221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790856723122521998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986138602051997282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940453633519391019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034862768805193411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878701747522222831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998347106949992735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117370261210884053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178247886292507474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155024457373144742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845549348980659943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140724448187752671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961683227802605245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767118844232918207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424423393976456964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872871716572744560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942303245935319467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869245914801952324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610784243922869052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570194809410649839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077418371395728514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167701814312461295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790294268114658394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850589209570324556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211717640292526710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628717072648755959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607829483589114261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088047836941802871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622915325129596908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716754222401824848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966696001496144675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079880644156030201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921030481935359546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552798460081041299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827397318014517680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503488152959150170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833312430164605189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608299544218877486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770804975597941677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821151703910919650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248561899985550383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536807349166647896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675264870845620635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596988195424697210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534765620974384603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818336991960705973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208658985846349765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724494680095949661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537381350842402128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864552336627860996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930221804445082512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527793197176717399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892887335112978064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458104151494940481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622476328578653693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226163016536730765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504288119168035109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211568940446404952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567513440175358141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018319612129177187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436383053463300996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583701675021988819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679135860501264688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743395387714379297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673324144293862048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782907931083572350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712952218625474643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516079060668717204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375098377182361276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696321768257196538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574640131137964261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931077254903988205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352139283705443518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610595505021592544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584178127711760453e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234296389281938389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736237587537540605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551060812715731174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367103279402977023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709930656930728787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.237073091295474114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578722920619127024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233370994724198511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556860944928588708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940874624629802270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770468645978657207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359896570242375446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433413263105694568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353121549385003419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528890347999805499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323599893290667495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432994762737102690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812847880141583801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461857077406956762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578496157202613404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331918179356139831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629367396519519673e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231637464893093892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402951454325975078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.213187120326014679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.064607795011571767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384745397115044341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217683071561441466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293143483325647480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310295489175317130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459592851951613568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274482627825626935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515168288598609081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518498451261217497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362477106224728374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329360957770908414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421624965782724814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329794202934577640e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868151625411851313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111950092474045704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677073677443638644e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037753866614737319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312207242066205026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025501351894025248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087241653107064820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476228764288900663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168082288931852730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105836612460731061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282138831721459837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792212089219179205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224805530942005305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299282683846808339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965822133863274246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041021915905112394e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814658462310585918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997960664480453374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149891315299095140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.252201225406489726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357042199503574409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163186784171241328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169877044931476462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410138716451571383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916612016511005834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021475105360921276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369797419144867234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223444209215013245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910992246353337976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269290930301885822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125609037038262983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965678227862346716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045274802319109142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060711850207102458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870360179526969802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004497685812340535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278187808021554872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011847155728180070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899898664449943908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971871652799394070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050062342232735091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671209117666438715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082348586913843036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.983532115853516586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759756537240403418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728365682365766531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.604249157864475706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775450138919359944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896489357872876269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703340471842758319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244267892640462492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895653941123683950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.999601443563547321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078682899616599400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716793299218065272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915097610053139476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103691420181774419e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646706246375475757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816718596167597610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707117606317494563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189558490561838511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459959630981259693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965395010314894364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636422167868582989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914859679722713537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723972845558951406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942862004338574877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222029127046019426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562898715145491479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.830222716105101455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046739145406664306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669771646653398989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724326105380931295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924296962930391430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703322126834161310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792178156357886820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570273223438654497e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855472409161260572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.706873036453927739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872059431877836033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321550761160089138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699691707860114320e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822297710679797689e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371119980328347054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638367116504383603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655082789162934631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654978266341839799e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348712179784677545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624966835785580344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501720982098523649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582298282564941161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434763180658105597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475693570978908298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652015255095704305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332104036195084262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499615383133770763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511388742287115150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417230000527365519e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594116317677011807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567937849053916466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733439273650812851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704171904349122002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595165939419675993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467099736819993439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312396870963427631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520422105463557472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046852796099224747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669873200490494014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.217002842616737013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399575273623042193e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640652789949854196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220222253914337784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442880206765234874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302651155332999622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522737765911489305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478744417205449935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.168848690037046367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182094590463673711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326362380546609643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902150233180814354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284936836309487518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812796952995948629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269822693718160878e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365804726530182478e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997956625960101462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516692731102931191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091449510944764256e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771884769521006575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484679380494952738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155507338923373339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372579537208073930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193596091866120901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293951197270441611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335712179519601506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.136733985958669990e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147581306033128357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992401624252941872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.759887957086877464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172875147136527119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300183267968451162e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054274704371579929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893758950073919323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232830039756563423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230476890928083833e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900678837510189823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079198986825212359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237001151430197865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874469552921817694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.464903289846767365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062130527355720488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108993431424774201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073266100432005032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215989035057910428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832782743382475843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303872920469487440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822229981211826555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157670356851109972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013714890815271019e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885844244285974725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358249366332070451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815474958205595613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963116881087157140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115497545228613063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277374603567073308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803605933504499603e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864961832810832476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914358297578122858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859518572645527001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790150876612729292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778474526725226212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816923294951184431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.933162280283341516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815527133108744096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992650533560724568e+01,0.000000000000000000e+00,0.000000000000000000e+00
