value,error,error_size
4.874584271708290828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763770230038899456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790009885744705542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633486980863477100e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953956248356297465e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.793638209164930686e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.965284867632658461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745815026094181377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580452065718932886e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611155970913208790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593978535100844596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638242574227675874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478402972945563931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818557435139820910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787056614296338353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880069785235105684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657774677455811485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580375517249927952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585055328621400861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938490140297015785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763659640569439091e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632500106108456350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444093189924370080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707771086875739286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615615164385868496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651922759727560219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635791777379722589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757043170590206671e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423084307675804894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.528364893105138123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688827087713148956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515925830252973583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560650010324869186e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346958582374381308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437145038856391466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715705101155916168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487955465864767746e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206049621371911940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934760728307485067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.701946972652345380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305396400357201969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477467783116144062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597595014038843431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469468024502996428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309344010192462804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485684763926194307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.532886129599663150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817399631587232989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628949239450999897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467627643900264189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482047615801804596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.646279693648920528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597722132103800163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347609301197087461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384406600706966373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.289930976059419976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132517703922118102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937334060508612055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758254037714124962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424214650081098199e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512526296065146880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356964983510927425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386897295306840761e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263002568787067048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381236055297367926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487732979792043153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401284341506699604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097603648197033976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582680150073659320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.254520326800057006e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310859190335895619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324423004538286364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959683537952350463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978278207086513873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311007992452612569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360207464466879657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420235768500436535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341053996096754730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230728490484211335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444569494936084908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216417354467382950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055399532330495305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.154099911270615308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985931916079915993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043613515838796957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219950073398063495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170969035243327028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109713902121414009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124372826670865777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922810903596539589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394875380376857521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758187136633478076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002742790459878819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246165001632877534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866534612729984843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852364281474856966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947048950425833880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924952210582954848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054575747393986518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937010872624179569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777573039287288026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006095735510724154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407441183815041086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836984393048806652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850156645413613887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583541526991712800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871197102472437024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004451266902922413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684186203139053362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802980604431407841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549937997621724151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836050097481299304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305487107906124322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717552492911729445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932333003515174141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921410180684494406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440864783866220478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699092388185907510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979976627579202386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.963211952727627363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112553413998819707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889193971851367593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903713133799186608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691193546542963588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892276846840366744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710818389241964610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949177923154058334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569852807043173470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972767139836648198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818996860466429411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861071984305476690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033106951591193479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724838836835572664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784486350685870804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657361677869300820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659062524114633419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493533216343038106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604092684846786199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.665581197450721618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569108922468507927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430289819425488673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128842290368677936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497527187989318520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500483122601013264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.825187891128739182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726336486702011541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370212493628883266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908651977890693274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845173253855151074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647296023601554538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658808196276292080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494249234624986400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407068316205314318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561954587782494031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756392443186899754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929381400572685834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472784118676242571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622588438649367504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.518434325550330755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473903134674370818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553912021818248235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113119245359053622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919943107006830729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536603158449992890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303789885398238368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510014742424694845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266673379565563806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261572580883681383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513341294015663152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552553591589087745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496348606456610497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192233468424768361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974808759029512828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773601129119306563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113523233091148512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427726465968104463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607807899763420068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649931776215085932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271991521327663577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223954275018699889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414563448005671376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115879895374601105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386335184162621914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509340787303071352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369983611725893979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251082748289601909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323550503642511700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359683560967616245e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459711379447001178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594621979177619409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412994022007341499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443059765431436858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342170712944855637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195413797785024457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651794234604498968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246232279384882702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426749836589823417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811979332184321834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663474279220423568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252099454071185392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639001864420645660e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119848472512228099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127713194554831944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483806753150228985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500815175267110391e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301501525680023263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393802182163999959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358090002644780725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447629049148991953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077141314624951818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176899497006361273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233217713565290552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126105491339323095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134802935000106316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434105102264491194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222025986759862093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685598656778135052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159903806247410074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282329439798054693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872365087242574333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098317598080239321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586415601893050820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990036794541664733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360228249111773380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085325491892745475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249889474004891099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152577216328344178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031553958399898363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451035793407670127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174727536436213171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077293885967692333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448677160761176452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869044706685835422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235411583081225473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112690435605813022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903434962552175591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336566336615639727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097397691887777071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879725105015377551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299430114057843610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246988268675645628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760435421297112057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937084043687251977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027377359373628707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017802156195626750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501471322944432529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920991907384037134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360391691798827196e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099045999106871108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860024853058806471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789892577094191850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697386985100543200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560976697337024532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169466531090180439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983901881819036461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932027190572139119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209503242809850576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587749834091912149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983691057967886096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136282675134195586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814922030293420718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977674918723133146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196654473374238492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101591418087316043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073738476352459514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665315838611142851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897339702983522258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000143713498500020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762479660947091986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657019420520044406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795543098601805809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590522624878491342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779944094425869139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639416622150335101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950581671071918066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947668457530348718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218138692605673157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918299951991325258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426973553158955355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764370254040278851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467814286192954398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785354390328747698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782330620781322850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927556564324715893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591136202189935389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692405119953642867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651786129514652046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784697230486640152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701646926250130676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871299872716082291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706557772104868675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852080508386181634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773904481841686120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714653129447162527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431383997893860993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400890427530183047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450658252239761126e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247040125319708181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470708619945517626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982571452389750988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810299903857684001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595624022291438493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845695979344554516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877916485776140831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750189276239303027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701921924651165341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540396507919166069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794766718473114508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598491327336965995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686967727323430566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655377553573193339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365965988311646129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606752734902183732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684914558216205549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564845067706421489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612423208359107107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707269561247404610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373975097143822310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662948763164182608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933184338384657153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499266612042092461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830005253136922505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833917755037679242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612594875963781860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416114940825005419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414202102347870493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606352343991528642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727434551471760571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549650846692627226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441070203239526037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595439062229550586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573096047930648567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733242533340837355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779999003211190711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583911255976540033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512003366010413075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979944685337310872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349107082130470303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644790019853514806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690952331306850454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536375652709484285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045312797788184511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608693312396204789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258970868217352646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703990749228244894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630443393010845554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403885145826068026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469726186779926635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580122538300554424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544990269830540086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171234757403598792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459249563978215036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502125071869610551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544609322004651020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347511552382844613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336924028604580883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125390086038748194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430984410753663028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167820133202183186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571016493427424265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451319082818862327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866356622313497837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402256868855163319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359400201433863131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297462321220725556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287417277061493337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417624210216482794e+01,0.000000000000000000e+00,0.000000000000000000e+00
