value,error,error_size
2.436102948391901180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757273195269223365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484006874411072729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192564847278123352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178059363346258692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182634372997322458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992681553333240885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864502925254629062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368012762243791869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169921256508668961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472204505226786964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503602381028467150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389854023649242265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404804340531699580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420344635479436590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484923902198854506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471289971992258927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360961367051373472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481453358432223411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200039181216216733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546223081084265161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618256365639259187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271380418066795315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186984247645645496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426642666993663155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335268661194307782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204817994951291382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445457868867391227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130007012567791946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294495817894122069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375489364888067456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280903019287814359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886130658116237413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856902312527434162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386613233161528314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256309070691904850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361076718424535770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100681298290768240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725009879234607624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380509014838882820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421938589029021216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140233420213345994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888766562235264956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418982140316043328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254808784595607563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877728214531040862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383602969271383998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775905118557915685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552249293112430450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901197695806149568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825221607524466449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516950414164629635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630009519893078007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159898965697533413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331225883796258103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511081605086014434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260668693470983825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313222098948618921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456865967885363133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938576115078508622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342487434055230011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120040575002495586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086336281688909011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081388211950955736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125999770581898929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797445831555197060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000245814927624011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203131924252072693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965404560528439504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024619051132019365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906012136408526914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024686682886620659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268433917979194447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084028694079071897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270604695050890953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097774243226156798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842792269857147858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960153574546227517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942226732287673840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386388304221232559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029467967922225213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728920737178456690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372365190358581444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928022038772019897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106600808192989049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342889887428431805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049285031478191144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280540336511493393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219842395031241722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917403951428765652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570020324159664327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325721112560437831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171299125362525473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261095356664064582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866933986510696286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066827022358623367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078218250720481208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176642548133497712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366142212182934301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102675493869669765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901431495714004072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656650784299407064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972781402038241083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154657690562789085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039758160854213997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214340592434624355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261736459903568175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844429482205212878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912488299005315184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227447608349643815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909635611355944107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975398552210505798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871859315539007440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146306405469433543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938138968678023488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147991596348659016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868083761939708864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150653480761686254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874207464005859336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927098853724069727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137973915216981524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883879432933962050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938068928189956353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171092495164451108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907437234080223476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983191565787958766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912263699151170471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285763407407824488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350762627515010905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872145226285119080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992245841852931321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915253750753640816e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851133177539485430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898409286011255404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034626112874629200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696605034654475475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963549841762451464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353544752731442813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411662377912953659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114030846470243574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125340947100616873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111903344983400288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333536454741403077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113280742559193826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868052222044239841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974763694265313063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915470613967343638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913333644451604343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161789272541145479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913435042616438508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372179249508580057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766949012845060096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108790944103495946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070235662270919974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127080373267579816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176701401706009165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877663407547917274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834751061626006319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834733475318677520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882468773905344861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829080934729030261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921345822911356649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392225299821102524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260189109345887815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171019858969394178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158770010619629787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167904344444526288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673568584565159156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007062292560103245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216827256680989677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140267602810646608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955726994237949512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100957114748143439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394990738672104769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129293269907391917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041280234286226047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080008417077171146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842069037755623739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693713222644409555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894155937863119021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067905852162913760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861728551775189899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705952170674887114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225645687571490328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855398604527483997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057002131628278363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034645641439014696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905908902323224297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892399787559164182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039393570822801749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908131115462937188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632521675166858444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372194596915873888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695034241662121843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142509943294228947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868215686387375385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212448338015575189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203733777090236146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258619013465288461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232037827719061696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876223121069742916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000617158050424038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933161378735852054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025646880089963631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703739420205373989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924000737898526481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358355663137660940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098845590913095194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033918884877690303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.621926363535666837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006467036837096174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248872607459514583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023596028181797379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949155089352236914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983367459663925203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142767937357682584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933139550938989260e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792800316306312070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772389003123767992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245942907407804867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872909979475078401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886072368740386551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018042893716984665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722099694329349973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102485752952543407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998414347933803725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.568861395922341018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426489107579663340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153289552729287237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157605101933838299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706325895176810548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926697433807734683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082006030532136620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159819371594295490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451492500411341524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030044301765592962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047413941591261377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773003985475300581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932047043001597686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099596759993329087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273287836246575111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153426542763295259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842317215985494627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201066976913462270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196374368287644430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077889185573723907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086141818450108687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131489773414851641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004898790458416258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955283466740120701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114890497459739294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225829429981239471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187541740582678429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726507921904508081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103931869321331405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041789857029100475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161397464138668667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696592347747066754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769397118500530652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200588371143628308e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823714565221393613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489719295550356648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252360150341946721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037898297802804493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917588873690531059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091733791687667221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671791978353667574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148618891848695966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136409208352633371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993840401055512146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086322554719055233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077308871683906233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066576350264420725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025360181613911692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285716324719907533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788404210725456167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166027122899793156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798316463505257445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127401181259678964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913661447264482263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964222997548844774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211701139957796158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876860227577050466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165994288988411753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552456174245841680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731240441113395079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886386183007972406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789170251736108597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595674643737466170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157123289518102283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.495754421714612548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204073980200391603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856205238762585452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163637036510234424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218089038849655026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982161358544512808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166933559826009770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016105068611626905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016410259644151282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052458187994537298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015307655129734599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047719167384385131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960412051823783131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084744381461782581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313105694506529986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917902289898825785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065049719460798983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163290568636443112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237363572122933775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452367550058228574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305677277094351751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399994357518688304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227077700539440031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385399618702795266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943427008940260237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639625593928955283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123781707484776504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128184314824484957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003258073422593810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879050496869755094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042483447978813516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980833592883762506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189864133343208508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133303668644699158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118837922468472712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121946454917503999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061560649471930873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542132862548440642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192413646563188578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030535658378372332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016868468844407403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624828533236952310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081028345090697229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386991048532330595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601676377412435670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997540606881798553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421418723522143424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652940250802452482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153241264752702122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530161937382375115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536629618516787588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316762197994678374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446216003768881464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855324235331213245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189035271242480363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464258179696340534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896142504290058994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803006227236876313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153160414933324773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928953223030187658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641102737686757962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297951110971484923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427232479454131564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282913953076216629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307826752695203609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205731599281111244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909537605311328790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332819252616591044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392659906118837299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336476077072166291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414979495122036468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253702761253130760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532020457429819871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255083372544694953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202581913523843227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399464114078879362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358499369425419090e+01,0.000000000000000000e+00,0.000000000000000000e+00
