value,error,error_size
2.039332564349301791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074237263768457140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261335110916462554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290948532975543728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461229675998760769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188315723820664616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554613482700150939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389068934127205424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172626102230414347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204302785760206262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911845506980529308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661006789639904824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447636791241248844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750317253015491303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360510314387567377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642175800701019384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412707899996200567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507024379480809984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907372835148310131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265834796670039708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515885356668620076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497171680792761705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268618910721808746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926877487344598450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284243955675027138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739725670632469345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250644161486564698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440233976953746975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439052514359908486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627073018039977015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386875972035262450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799425574323533539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352371931957286932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541417903504137499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183163849803753465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211700248981418326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451570163244932843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618767726320725231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483850917284053494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641460949843526507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823422376931037192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529948083919957114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459403591265806099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624407889208206868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553685485132124100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782618118892657222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526829832888195781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627986401158005947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343867174251488095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611041553153895833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804725140632528735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391638989416912864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588388079641784856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575743398371106352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571644261463371350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668189810915185589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279025000714291949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395417117501631665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629527638600950823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633738731481432538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609872305950509386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455142026816475465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074756330270898275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584980159045683124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500317456007721617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524016962060900227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639989466922001782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000007353812179645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592615791717178908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390252403079929522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583053066207590831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870340201067624619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463884138732056073e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063910010441241383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456975410863076092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733088107244480369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579706514215586921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095843913304677031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718598968780775138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637817081712997691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420699647384290998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566846264467174166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570328431699361360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670956831209050719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599781124443713409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387604686412419852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674581418175836589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105115650718289899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836507430343684533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815510233900963044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303480086378558056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786226700373019938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701830453886122996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699741631651620821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714516553772520879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890850156155983086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258778756745271465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957634884616818027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480715819766746222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980482988632695296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591011238131371996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670297823188302999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657083027850988088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915112154125365507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017479454259931515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880360670978988935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622540316372236546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809573652193952498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758320115309731335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535426106399715707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432028227601259118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972549581404465968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799908916726524666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100051021166537168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237171797810086815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905066103187187210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101218688411153934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842490755269949076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992293822520004909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272407944439831340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238574611452879992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088313832669210512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980987307701355249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768622264340071126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857977455896249808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132268826294425779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011199288606992752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660504533731256060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061165590171532003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963227323209957120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328350967595171994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877158495067292776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091967526151194789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802393938305787557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802084849657058996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038457043169578142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978533741056569539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662383345460244044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047578987088418501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150574361425311665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938837155885598662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159465199666417234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872975065991462529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489284612287741538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022262698578372664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114497167922685961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055497187855707963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278756781219393446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341578836840712086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909483940859325557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972421219273211790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864484116419305693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296872175259998983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221147446782376278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164415729218749007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416351981257829351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090776233656599814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227890016905742954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263423539602015921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555877208160810454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136988216310967914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378213866238364460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194149572599190989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195690380797259422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057586704881347117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357053258696023335e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091704694842243129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907701920256549144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884177578967290856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256835237020678164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184837608579601920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375836176938249622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250796860918104869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107643865578424780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137219748752997361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253491318012827094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.576335829013221002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339698147087282365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242725841945804177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579254957232218004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597755222145158172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421190769987033775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422798622522147838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196185232728426584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249529680719945901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396283804699947240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239500014079429491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328867637395097034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584195531405438828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827318416830703285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529070915614844495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275684943845962493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569296235017021957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041301948631704732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601671028248127726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556230537175383688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786394335499190333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251952562985852779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271278401370326350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585262576298160297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475811998729457031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595139774626341733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443535411095069776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427698281192002838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434719672523200984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513839379268300434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554148266175791804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850845281625964134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788091169682401471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345170946512104848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690787683489336501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230536789506270878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407041461112152092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694959745757753922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750433146038523091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450338452898323283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606759795809028191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601990169360878724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724566214509227535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.912906292694917454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491556126911199698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604296564477791520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541404746568415618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805732339543497034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771003498226576056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642375522094483387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567079394620688504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.713090317513540839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480799538233914348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824029884201644336e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004574892368449213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901834200317592405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569734694451643264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660560434926263440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382017565528806102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824924385702853158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610743938821213561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670852394112980477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869332332553051401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502875789718671484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500032404442622180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021481155538896246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762772590222930091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546166301436814194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053372620164729057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678307476833665390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000831719777315953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739905994936207634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616571947891992522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683971465484865604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425086308149211334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456510098211312965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885298730926724886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940460309127112026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528438249191260212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925139081212537207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769741747145040733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902182958317540340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661030890269649518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918112859107119306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024371565185124666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054442846179778570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918737631414742850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810440457920797286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990165132090111655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.120855049013164972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736235157903119131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843366506613473632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988552854611260301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610476280179839392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944913511255997918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826363604169451094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820834192876904467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197891309574251295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654699760393125985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020640642254307551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970335756304526598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992755358331256588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097393983893767455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903744456633712900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301016292685449827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261677793128465197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957389593163781427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090312984045932865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194828370615039859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881676106288261963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169331770022533590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374404079123571165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077547478904160272e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300834027050400010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884865062340519160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161428979111071413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009642307859527222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979433301246888988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907949509650799058e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983566399566815619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034994974939922940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360243154957356637e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032969961108318557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370622221819532172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121372822017379178e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123415542217647101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598866086519499419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114969875264997512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386292000977778827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509928289038278137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223815786249546278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234691370910384478e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128922000873963327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149675859285703439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291307291031445459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273230397919836321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.287975085249932761e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029754273241926654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366964466218330898e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066945678594161961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395689162481181711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179703063335570334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285733196100829900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349004513577614972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263650771508262949e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624355749692797701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731760232017700929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444680656681479292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.334049012347961138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617325160260543981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.292257910812323018e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.351329058817366757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201724677063294422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690896185834353815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413414455717287410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214615802849856863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450997215961077558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663764716155455403e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066502286684029599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111588422193237591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628749192263358481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571088849385874653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382051992146624286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421144141046856646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.412148158276083620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647237404636228320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.536269461015863413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974936789364409861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394921026980376411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562818831678696085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560624828595545921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988934109163707831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388308313070056954e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336437687548359321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333081988610845769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371006445988660971e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490607565281849389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706530907135194042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285984030379204057e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993910572846334617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.063628954757993483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330489878897523681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404162344320717182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535685421905389347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912081021580851115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288630020575588730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.705892285562096333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547463405854986718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436233012739586457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576777671690970095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970051003863567018e+01,0.000000000000000000e+00,0.000000000000000000e+00
