value,error,error_size
5.036171177894262030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817619157915292760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961551145512375172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365992211917854604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615442892178650425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918690904372937922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840054884822863102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745932493829290166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632897310467951968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773215483717213914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825074858854355853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157260875676690404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526009061789224575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280918970877809215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750657227535281635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660118790895977980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812066672519189581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167052509121934634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602822944412496753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809363158844731601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601636813482842570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911586017471363164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992533521784121575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946104594317297654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763917765121691872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924624803066452472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707555930995108184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133500574370756908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286277402084881771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212360774655554252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896166294676115882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171243848646327734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108521242860540212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890684093795726284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371818503321669169e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954781339093234749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055844277851851132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956980542669836609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.151481349291847067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073196252291747754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044531737396219739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286567123520802625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045043693421316533e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972840755305769989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953925278869671445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226328450214580812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113188346781907967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935831657758567559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958235227553044666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.905327260802027922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451654258633715244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378716733064148769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777244811032164051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617291992967050618e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435185335951545227e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.126622894891806936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289515110220071392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100758937815300698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601438660198629549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871505516368246447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237114730508701399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.340220394077032751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995538691646621032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405223978672049157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875646032732255719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.530352510566471835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204211787692448610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307853250557531766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133405479382273739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289006026823120976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330794864328070304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679582411485664295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236706817853720253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579703415322931903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106238028704287757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589410615453829223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976532312158653326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347510487020326053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260608507970749059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632167824780562881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700329752733514965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614908595083385734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247392855229708175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446198220734196127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.298403176282740645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190518231356998058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366472383785094280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444774850863660731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480135573747298849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215026811530619710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.497371734962685252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847009585807374776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544616762461546244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783791181812652837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335061328667721625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826471441231628745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385788694822036859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468965391227817463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.875240658497046553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595491452394826126e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312590513943800374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645452495204567356e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130901114344771941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450593662974063136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468717715560976700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997672924121655313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898045107471533299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362266599488129515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850868177146258375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704382994007976038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789589381282828384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538215007357035091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.552417914278188249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947428606912532700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374270476972409227e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791489617390406863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768398867059611490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661414333791417874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366774184692878435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613421882633267757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777514183500385059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836854031594113934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535382985740215389e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776287007051764988e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582461834420292490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011075513395469727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076175382195091856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143087174256966421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117890714995007073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569319724424266127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774695652439319815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973691743850613278e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556001342961705802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750954011401380228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.732632494522417943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915025638234432392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041088867449369104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566087858233545660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001425989919761150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734733181849924932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216820661901911649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072218963149035176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554309839007729721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824205964715972073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093929563370015501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031729155646767282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123143119123045608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718617646616177552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956805497063514565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.854095424562202510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901117727872060925e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878037834681869356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133851258679880658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864428428180661257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172544574686434515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797433478505986670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800452471660197773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955714340905850435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306829524873177917e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803178398015636930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350095470352381000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.737020656843850475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783401246079838387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938013379265845515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979200070540568390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254751426333262998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002990103090312601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975433956880561226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897794602304191613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906340955772006396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358301067775296644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937054152890249270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164072331307529851e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065331559274696360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982651664588063767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391755516181623875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991666793842280470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800278069079733712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750210817770086180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135196564633696426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151912918000166286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031474735959660194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.252936195522022444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086579323503433869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224326536229668250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334100468376369975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.088019650487837708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192809286083242881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420510567482331510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.890658478826011191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099602827332496702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060954960216636778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279163268478835391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523869853480364611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089988823545822783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257161296508703430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405096764761523787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394666649114589063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585538646471145796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310581341229653418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250591537545624732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267299252747586280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177098519686772704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207568409318285774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199559077534423324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480837672332776833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250704752577779288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998289391694737560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300338658909691247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506863925552332262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353238620529140235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319231364290817510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458322018510843066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617077213512689582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726915255362304435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556399192775450047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590147857281341714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370723674765547884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571902699680040882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441727046984570393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477088369851148286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469023981908516419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696137649283264182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408982577258215940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722804141861152516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229807705211475621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.366332447512911585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647481567546708447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522859537526727536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655930266516568850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633608553489014525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533976839602544828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175990974584940574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.340258319414952126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821893806913365665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424195884828270664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555266424765099487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375048240861927695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549709763764938941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747313674263499195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806820955273926188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499060220403015364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567654089259137606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909032302125325486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573385237117933855e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539392278811355652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003527339907356009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463530517035876244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564195506136773872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921312609142805172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717369196632857609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841497977314097056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376174633013911830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569548935957956814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521620997245510409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489654319409066829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941992729464934087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514378547487606852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603647662494073245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520727536706399974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661302188546513037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918952956437948387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707746545871752630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765324154272919088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544934262334005837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133666436454672066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803522444997125262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606584275582935106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940097781344023531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634455405205871159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865402903634505094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140211378813087606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882879424396163870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062422257666392511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938638854264384292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779039283523424331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992524627468199583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663982473188862343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703983647093330944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027635313987931909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732951008967395978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594376933160050669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951877883478231013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709796869515392359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872628950604843112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070703429834351539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782457925222597339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068476348624528782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564167478212175411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801732642027779718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506980761268191316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639833388003469850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014739526106050960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693229987983983165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991082315928848345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083080581105505757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193917933413405308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829278538880784311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977053690287510790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783097648595015983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277085563897600196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122364598776336209e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929914454546874936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441451311446330408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354406842093203522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789629948512734359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093474285981866956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162864020324644798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818932560732943671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058304517958872282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846536504669145984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090181577369850174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895464040133300898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848799847146958086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806088874976218506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118173353937622494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229974667365881658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400690797012050837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966587413125428441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083513348072165172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284346983848847401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722049881490136158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369924252482057625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969894392654416038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079292659290668155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033636480751705733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855968924924349039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852372640587235253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156637498737536873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299108536812796899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884309797804483821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272760218705930413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400351360977225568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144466640306994520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286666011143080368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220000235893603246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678824760428224749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288146044193248940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297562705350553358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301386279292300685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561930216323034415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397689707630243561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046647146879605828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909748842010704095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777211341634961173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487126941648196521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450816833654333493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947487869529101090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177093047443740659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459769420846565424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209300499361569337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975813541122045081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387369411152656085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480150187370934134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421418354135447260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260869474424859504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263767213670470824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183997238793054407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404560322076407886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230143846659825613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432690674695167843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539886921175960310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348469441267850755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367543473706797386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212219606227814950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111437797145433137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372246811820477319e+01,0.000000000000000000e+00,0.000000000000000000e+00
