value,error,error_size
7.117736464694775123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296446951240683632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177295347216407606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471526384049678882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506953591908579426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259620413771277470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372606682423783298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267252380253087551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044496899102566090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563689551777690667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241526324972964801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326497104293659390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288160236014016391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470068662368171886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141820348996802181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718907650122491759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449801561051805265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787302832658711793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681846073528159025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499263195575444740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438299616825565863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603520548823556169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457455340467762994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309661514648730929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161302590864296747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703392949698448433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643859382407457304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355385916797997936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591573547388463794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499518993052690519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279733068062151347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505847465739341828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300561934045477130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619074408431313827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489473791447463213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481609359752232535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209924919658017473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081758329958178422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625837420914302811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648600679220405141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577712490065671602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748766832269868132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710521843525972940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623553459843137148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747718579775316528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707852393792610712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509301909066059011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898752210104096605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983535078097246185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685399951248429318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749450787915975525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264703021808331584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418358893175116009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734521454101268034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851194681885465343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454169104055877426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641948656983265664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298426163035519210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365150350117191635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003531990664967566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453338840632630991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449370651946124156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330971420191005450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399520495343874416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490385902332951673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708181549478925376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777417961507912025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424804119501837363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462568644664268902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572513568138278117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365943296659663986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586611469276223829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009240593192437530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648732461219216816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727875129016591416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517030117856390348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819463773377943028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621126723392781344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899436432799843999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813669758313039893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904302127704575298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434530075691799311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191545401250601799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024943807379779059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972165683732265506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932529916190121355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632363711588466515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645795675136213276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567354232336332132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757876705801953676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717521443776595902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839007889735917445e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086147293236049904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897299146102116651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854971530469893537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666623708865805042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766233265355636206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772993830740547594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453498683668561853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555726162169385418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723934924252242240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466722041182151770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681005188285513441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405774845983825116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929345011418577371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599665881942060253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038726277605223913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704846367273377439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020582962433734053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622081146944722718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127184288369804221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658784854059550185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878363204282500476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850928685505490989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911340296457701982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740370953128589804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476950996627603274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966669679900921608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581332384985771000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729582429628386819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517068354719644674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239553380059430765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836984557587365430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021701312500900372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526799659869386971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902654704091544602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765618328831007489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616310688535435247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702280343876989832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820116291925131691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593671764757321796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716005907492164795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849008290165215840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923126246735284894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810007584948691317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747921496494920746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758335075684466631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949780276620261077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000378645466439309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067683294976296793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043368820249880002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978649629590137238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760718468435881334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041169451578117844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927657590110736407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693916417111239525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030918904267916503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790890740991594043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151629040460500164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897243556541324949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890912480253176398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816239121827693737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742628649580501587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757576847143653254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878910565337021410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953612231493475804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621741580147431705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858255907897404313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699691849378228881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833448278156092215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786481751662830675e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090240584248174116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880975756988392789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950390787747876686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746596624221034233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986190640162568855e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074806823712016524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762705382051825609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760994845208387005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162726102578798759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235415018795657716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.362618877787497240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938393523799567220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280619047474630179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061006492871942442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876151656534869971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991956257097163530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057521713271643193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896078643919923934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683135486384504986e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028435088102824579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867383117961411187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930109844375884620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241554059979287672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809676399502964728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867322562100106609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063509869020823828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915372181530540274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295968871116248522e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202205093509051892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044464180222576033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.635264108206573042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781022205643877498e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020529362322162115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176451205079590068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870543371515077524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908641986572600047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952325921884333582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916877486595035407e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002789903207064981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590144485757772941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138649462374988275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059465249469189985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930693949180468394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874744415734352287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235875209835084831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204670523990120046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727896105940746452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754377409811213795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.391282798539161547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158833372506097703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971008015055906526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976588888967587820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765365830650841872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.401605038009276427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853564687533111055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881370555787776766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968615821462859117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034993393142363516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021846614064273240e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201468904542970506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208342157767354763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190666470309886904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945634035331536893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001909312269160068e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228929420661134486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133798384913814061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221835318927335834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090449267629074370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987581441686138817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857893897204385780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879057032863872223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350167104156052744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086848737789541985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280906258209024884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102379356173479152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164240026508166181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096158139428219158e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202123277322870365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006315433033658735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218633272734484763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059513622776265152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662572061336838658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880021457736060597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038583247417390965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002414711147982018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899939496550621243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065410818264950876e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203019721654727903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836843607161253544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611533750564147738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775141667907134035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874515350160109506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138099984096695039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779810186202411160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234354013055039445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979997577966241806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992534259913722394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044535407944468375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285980756974286976e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073196489859445535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135226127076548153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653334809054192078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711204140990402323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134846405815051185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081788522453908286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913363397082933659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921972525707221280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836911555827343534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.401160838861581226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928205031339332720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721841722396855801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967846548874770463e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158819001888907962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806977606468394981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189895876443472389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634924685798232247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134138894014969878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735385969021794494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126244381179766663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173305025353241149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905468014186311621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970137766799008716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142393818948538353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772901736735852296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587830188053803226e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027755352298291314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965579763108894440e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151800211582128952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078754479698083912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905332990361168299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080123011761126861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824582584376993566e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329149557176747010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202185938713651581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862320883494427903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075357902476703487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782114866723698299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032339866825482488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887862425049476656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203825695071638791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893309964385888122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097421514416535615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137548358330316489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510470977281627825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837734152720106806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161396046656243186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954331436593844273e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042924027637262441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810130212535382555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964116173979050473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853173932047816663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863828095542270091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191742000665674084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069409514279421103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969386585931850675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929067041052900322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468735264699830623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797338399783339469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527582443459962747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646440162567124332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673326704020071531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702728405727921768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718504362685662556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133028843502481209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717482288790900213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957180045837085913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830466859630263343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910576466049813860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235513228622654935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749548741870479773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.327001105257242841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768759191701535372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792437800129663117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975258197234406055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523773029308065929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007566637457216530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972496473400978800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834277822307370798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212658706899307504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810337369698088139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926334693916102481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859855494780254048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073658106310351457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955597969055342844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727403606514056378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985504748979188605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725846581267501278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199046068135815801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839354775499161576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651103063133605531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281143815068490710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995368974597151634e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153821404189214661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969760119018141609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716962462475967754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850399489260281882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860589998383862564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499393700297648024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753284336011577693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015409622180186489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684580965297952559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976415830600218726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844176942541267294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921211659274787564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113321167224309249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658857682304677894e+01,0.000000000000000000e+00,0.000000000000000000e+00
