value,error,error_size
7.523157185077178610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773248665585535377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763049471429640391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919233756498080368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784953713467452019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931149593477275062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621918327412549843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810095487268249315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838884311455578313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932122302421585402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433492444533096943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821413693283827229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932643951571053265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860993114816855609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650407239505538826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990383629565312162e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107369781380877782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940347677190710840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015682832099571442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732897094291149642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972994005629696801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783636997437822913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527671085913806337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022990465952481998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670163282841792807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828838548461902747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706797739522571078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654518618310619615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413726578830100777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520889378455824215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768389919500768315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490065521576418917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870411193892086033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811466315031731256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193210949888062089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428618977680098112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583345719623351044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757690819835183049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537290727578407257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490831459412170545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937360720790738355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844337496903145279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948330380433145592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670634538747144404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679528838239900779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570597003342633968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806799247917390971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906671766633984078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470795717508212874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775088214805104769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340642899607375682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854797197173938628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883004558148287799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473864916575899997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788153758196467891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857250873822664516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650787739767589812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618643141634373706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913291536638027424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476211954117630398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635044889864765594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404661906400951921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397302908936529775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666611967618517554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527666718871772389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590565598127901126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324698115670464915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700985693954550015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632066734684696030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460358675349159796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559121122841760609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515260604937598998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596038648185110276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717877526620706874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697047479249756918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563136349568983974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501522905360448590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471728166296196605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481231773474611657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741855937120064368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236646881837620526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903611121453447197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380650113759081421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730036091316863178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697486029269165897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706372670925657076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556468632003131347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665962218324887090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289251375214324469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717284126824463897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661294369180433250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470400299132315070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496448406166108214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626611152426119133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518183534248950650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262454797722234900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771643758307652661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317845668215812793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566671030033697321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713978510562432689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430336117258003981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435143875107527833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415723342027486353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036615721866022000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752159379523742189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772954009986116830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408374345288682150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395206165308698587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579795526902050540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136366349669346221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489942258520835594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148012587281931474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489475675385592979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484898834998239181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973176525962882977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352019300540109725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536091994148887352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315559414601442256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936993331640259441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219734755219644740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289444874853217016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253009916950739466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421478162799687084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344763470955861351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298474711049384211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236931906757340016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358847679997622038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418120289058688854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085687759162793498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356357865801427920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515400701983246279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877427958942399755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960316316924031810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319857259153627638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948994593938496678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931591048814121336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271518412890993943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419787591485122391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029805683959568796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321546532666785367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243817351702131191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876932984376045965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499173902933553393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215050403585824768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421871632813797248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286845844543103112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397605575364588049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263683174981848367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155993241601159127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048215313308463692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986534897825141854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793951934332550024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180981365255722437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189686730065459130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991890501786690493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189801583200326718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270594619785127577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100821492539411395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143967076058370935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134849771559700571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961060590100838397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111124266417778017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080556669847308626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025543576452237460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218774545690959599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241059831180432127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186012803862516307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183992645433869484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124831972691791293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129434858290829879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948760825489063109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073878850154943621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239224351606596031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242713038639202239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397541122052146534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011782354476781620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166098185268378984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252444097851210358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916443696252888174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024420772407799518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130660719995056240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860533384413390934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121187083024103970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053309643427527931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123665285236390332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874742955272969880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093368712044497215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223740911814741139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808486140030636591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795659388311364069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904954217580137765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934586233471738126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805319723885430960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739015011236655539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056679142593564791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150129884823512327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050954468549046794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727781628776406819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790533538133188074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918636972220161852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933828881468525651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976085007747155942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813446036017582230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137850185734501451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989542605697413080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928817420324823217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338614031729208875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865043531003040300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842901163998209313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745615444899559066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894149999151950681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630477899484363036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671142752505345186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133528845443424871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593341576599337372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614748217612029180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862523853521369688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748476493404729126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732815430510652277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425379162636430408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690326942251009257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689226283560003594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707898864798735872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748761721097973521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656759398410872564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607002235002472901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519483973215481853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734499544711080432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380376792019043108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059940415872856079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966769245048070047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876140799612889509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988720783000864856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604286473914930866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620474677645911754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150662574908467661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570906479454076532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807295651914134282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894185775459278887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867880475289730668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498397956807487219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898747479288086026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831129669907085145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562481764029769238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517267164232760024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611916863352679741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567176021917452999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.417778998134031099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513614819749028584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.203742857360476393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441088750323656598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208161990098575700e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627825114429737141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721550457813482637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667606766249284078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792064909385409521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678642252545945723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189915777191059476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669395416735389404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282307391815864150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147907365398374679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294040767947510773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306028500443887452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249358237360085866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704108707386531307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049805520509414691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482518012320468870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444852456815658570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513217246746549449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363945827487241047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164028852115968959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570469194591156281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456891947075212101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307184729096563558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473180356465783802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530216291851951382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468660541783039264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500774154457155873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.054411109040649563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436526545794157528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267867328162729734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123224744797988706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181547298555029357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359587040494749743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.255415120722575750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117801670250695167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421126476919054937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193009493588168368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684439950993747459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329619325436364363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266001071691017188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410604452385913987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263403375040622478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353744806880477114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.566338992690774035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914475713588937111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242789800283991752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293654766970999503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186554495391738584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092315733966769642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181694995981273166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074971118001213455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280696431934703838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727332074180463906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190526849573460311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759429272219412610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241754415725846172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443513844304716542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869001008732915636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286752096234350518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620962428159953106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981914114953028871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365119317721963199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150786291252556737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932494297180623022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151194373333768084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281530258686970569e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839630118762962496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.138259455270045351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113760448842261042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183698620861713380e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273004375194019389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.255317638145060499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849992994157896220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755127747300042529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218818095577050542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001176359081181744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413301044466501821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929919532508775148e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111733921081262366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.732208064771702283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838325080855849336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655497226392932930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102856937189022801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189562515812404797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355206442893380370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.158035557729272114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653057964573638117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626131482831453923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856265865112448665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041511549432601669e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935035158290811808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.925332800451151627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092749296116954838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209446938661039894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985615199347459026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719128537192242590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609387846042524473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884548248541599946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462737559252393282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353694263731355818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553825619762552890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097957897996882792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.983083578227459043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.070499838011199500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734714846219936391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709181505847149651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683687289685444455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945523745485777312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611266217530777567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866160896131545144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747690797218365333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763762133186826730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251605061997520352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330468395350450805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382964762182982099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135231150924636978e+01,0.000000000000000000e+00,0.000000000000000000e+00
