value,error,error_size
5.740724369510347458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609360810643754292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534681785760751183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525197726409024312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.360345350652507079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642464552690369572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350015343732754758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717901937889544683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594281832976269442e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594828582267489736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839738183028040197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010999163232278875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488231929241609208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796991185355382470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713972828921873059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.449448988333420374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.701089298351104873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170388627662841685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800590143982223879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323491234186023036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546481219509881555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321096706254569142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660361665013298449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424251744377044560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591134599654315451e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200436110270500478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642388566147584328e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149057744783883805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666888125304953405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346584759531410924e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446979796546773400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704719677805617550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591979250260738610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584410323599772852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687508225545825269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617753745568877832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708471202063383032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885663718410714296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364127122849454565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505578531840491507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234321097157737768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458251513558567325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180929366236854605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.126437795631032657e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291010743244521564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485982626954048413e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113631381425821587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047957912840630001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025608550698431287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283770272291694425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262094574035422312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334135504037142539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197287616218538631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889760906452524836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649996848455856480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912538119661829228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569051911419089862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127252402080540605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263383119397135346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231137177533609872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.116843530817268260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362779102780524454e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.339165075424182305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312278851399193513e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.162951542812592010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149539870094250205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212972119745030142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259936176638598226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279197954015077698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981332517432962703e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681483908600617383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069014085568126404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980720326289407751e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334237146456456458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040772841829860340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849078450904080739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238513880696241642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073608390012012137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150237999485807450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.151808453970563306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799583106110409148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849026715163700629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.162926926155391527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693628146456229899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663658107740018721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166277265986749967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076723390763000765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090261860376319447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033750025277240070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763842089639675947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051080394559408404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526897117066712894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219478353840825946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976184733715435016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818844126136615813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951722669444095715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778481328719901455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.793569910866104777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610872586850725696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714720605902590478e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995399519520552900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712820109226076681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.604821770669172309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912188283369014385e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551933655451838234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790197493314671107e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330161467470622227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751890976641331577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651039978409978204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257519716513587582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947159187745596398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075877306510910358e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017887711315717070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263280252496726774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776498566300525539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582601124934848258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.648321620202171545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490091826004571374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862580045541783846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579458570359697234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406425767269314520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.774511349145840455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.676859583579280155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.503502010420563550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665929095768135682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928548682689451965e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.891551103184229277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669512611039422012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584675038341278253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940866781000892161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680416577253307508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.565176868363300855e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446544019009516546e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636559753287257735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783483542748765416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716473610404805328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704688559268006998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373718729536106054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696947086728030030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460290885420211282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365567096809241576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640520231535355578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599664484927745889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324233424363203682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505015368258887776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863775404140316994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231037740033308836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487627728833142271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508635482053185228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349766726044364162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218690717134332857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197928411789761327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537703515263252996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399232440322732174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469229481179723962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.656793488358606936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216429466128464298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342458674884704806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233192764439992573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957790627435247899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566330613115046333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467490772845553693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310082640627955897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040458375173108152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160223520984757073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353053440676476527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410827094860677988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362506118930974708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444050463390364314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380518184698252782e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331479484624163234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.474509054285464060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482604268646134216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993312576022184857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511075618356299088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016565865658234458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.120247088527380441e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533863101244429572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204715683623105349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288680222904860528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333654683169688582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449423730920388920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987580595479876422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268793545242668586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457225587312536419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188191830729833498e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390076178922128491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357489833299764825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843663300610081990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237840746722837082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209782495713267281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932331091291874259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821539733008671647e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944739621297377141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082780970114806962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888227093224690378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904299582938569557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285727641090068119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872210577036469914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304560316548467114e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753271977943748539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647531736610703490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639694625440108666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019938412690434149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836094381641388651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899862454628035380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307766197508774297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721391170367778756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718769824816994429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932803609810905243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038746926744545362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749491656529729511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721141440314229243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314479127069546394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323721636030857951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985033949975383649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032789117405246770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142831103667240455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004211723150099544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848359710364973552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117319606719824066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776774102476120731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915496568044926562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701013492288965523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045609142712959283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925592059748261420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961934731560729972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816493914725608505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079385422409485074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072555265975132244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777200659089880475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896485046814159858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888080609099732499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873010928731594760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641999858327913131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848728729204893284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790236723507982930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485685007647774114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019549160590195669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472312631800003402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607669878893079130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790029051752103584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780189285567086444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662788701418818249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633750804223387121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829134763584806223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720868706833782369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032182438946945524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805523274285677360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709624922827824633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921456804598315671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834850937396421244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516746844511447989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521478544923955667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591566361551434028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628052491003160185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478978499869015195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615601435420839493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957602427243823939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434792780036546134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590902436758552341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702910459684565581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821136002277127375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415159663703090587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870417797780185509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640839066511080091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293212152104377566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462336786436634384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660406161368068467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680525128201549734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682662427826872431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510741851699874161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637741510079853668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489887762234545932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394358228834455815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212555138538748167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365597771116054560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361786312745862659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311252561623565782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395257693195554793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539283151598194621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191777806867335698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562752646448241478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660738281301692609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654205480590030675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356832008057345718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462159493804349353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258264630201781387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435935824327204813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348872868929743873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067675881834349028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483472202636941262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316074818813861924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307699749717835402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368500596508098965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515456882594860843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141479788632589276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007812398163367362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055526173690354597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410320307492580838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162893965772443750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403241701334314939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282628504094099497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285979012169068625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035014694695923509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456500815793456383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503485411144547612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272539857699300825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387418367535619979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231303227610339945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506984577000167747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586486335583825280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491017669031085546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346548914922951923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372640067190713609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948665267048700400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360852385280253429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093982780413147538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269246982731095130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549958191793975715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136828417640215605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084518965354646625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036483441434453212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238215577577599902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681401017538759390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797156098859107232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176016888048963693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463430557869881454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005467016358912957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219077965450095746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088809130674142978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059790901507823691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032777216931238584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524591422114837513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190258683434706199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806443397787637295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265307909191496094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618353661418716172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912238845287594202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248897624434714970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157795436488493479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017506680650647155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198796633528163724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180962166810431668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021055867517043581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266860701199511396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981579788285693056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090550830214257871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066167775505471127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156087475069485038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997699723228444668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855280221271607388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999681680645254644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749605587425828546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256515321177246847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208337634090421631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278099920608865148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918187295465162023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680898216896357411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036261194906584038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954922155296549491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774566911881780840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769273293678644166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836349342141414098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907893673046675431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743312603753079060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925212459487273975e+01,0.000000000000000000e+00,0.000000000000000000e+00
